dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
musique-v2,sparse_block_raw_k2,0.15,seg_0_25,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k2/musique-v2/rate_0p15/seg_0_25/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,21,What year did the publisher of Labyrinth end?,1986,1999,1999,False,预测答案给出的年份是1999年，而标准答案是1986年。两者在年份信息上完全不一致，且1999与1986在语义上并不等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案给出的年份是1999年，而标准答案是1986年。两者在年份信息上完全不一致，且1999与1986在语义上并不等价，因此预测答案未能正确回答问题。"
musique-v2,sparse_block_raw_k2,0.15,seg_0_25,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k2/musique-v2/rate_0p15/seg_0_25/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,22,The food safety system of the agency that has the authority to decide if a drug is marketed otc or prescription is known as?,Food Safety Modernization Act (FSMA),OTC monograph system,OTC monograph system,False,预测答案“OTC monograph system”与标准答案“Food Safety Modernization Act (FSMA)”完全不一致，没有包含标准答案的关键信息，且两者在语义上也不等价，因此判断为错误。,"判断: 错误
原因: 预测答案“OTC monograph system”与标准答案“Food Safety Modernization Act (FSMA)”完全不一致，没有包含标准答案的关键信息，且两者在语义上也不等价，因此判断为错误。"
musique-v2,sparse_block_raw_k2,0.15,seg_0_25,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k2/musique-v2/rate_0p15/seg_0_25/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,23,Who is the president of the newly declared independent country that has a Commission of Truth and Friendship with the country where Ambelau is located?,Francisco Guterres,Francisco Guterres,Francisco Guterres,True,预测答案与标准答案完全一致，均为“Francisco Guterres”。预测答案准确包含了标准答案的关键信息，在语义上完全等价，因此判断为正确回答了问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Francisco Guterres”。预测答案准确包含了标准答案的关键信息，在语义上完全等价，因此判断为正确回答了问题。"
musique-v2,sparse_block_raw_k2,0.15,seg_0_25,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k2/musique-v2/rate_0p15/seg_0_25/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,24,Who was the British general in the battle named after the birth city of the person who recorded Mother-in-Law?,General Edward Pakenham,Edward Pakenham,Edward Pakenham,True,预测答案“Edward Pakenham”与标准答案“General Edward Pakenham”在语义上完全等价，指代的是同一个人。预测答案包含了标准答案的核心关键信息，仅仅是省略了表示军衔的修饰词“General”，这属于措辞上的细微差异，不影响对问题实质的正确回答。,"判断: 正确
原因: 预测答案“Edward Pakenham”与标准答案“General Edward Pakenham”在语义上完全等价，指代的是同一个人。预测答案包含了标准答案的核心关键信息，仅仅是省略了表示军衔的修饰词“General”，这属于措辞上的细微差异，不影响对问题实质的正确回答。"
musique-v2,sparse_block_raw_k2,0.15,seg_100_125,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k2/musique-v2/rate_0p15/seg_100_125/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,0,In what year was Twilight Princess from the game series on which The Legend of Neil was based originally planned for release?,2005,2005,2005,True,预测答案“2005”与标准答案“2005”完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题所询问的发布年份。,"判断: 正确
原因: 预测答案“2005”与标准答案“2005”完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题所询问的发布年份。"
musique-v2,sparse_block_raw_k2,0.15,seg_100_125,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k2/musique-v2/rate_0p15/seg_100_125/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,1,What is the mascot of the school that owns Goss Stadium at Coleman Field?,Benny Beaver,Benny Beaver,Benny Beaver,True,预测答案与标准答案完全一致，均为“Benny Beaver”。预测答案准确包含了标准答案的关键信息，语义完全等价，正确地回答了关于拥有该体育场的学校吉祥物的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Benny Beaver”。预测答案准确包含了标准答案的关键信息，语义完全等价，正确地回答了关于拥有该体育场的学校吉祥物的问题。"
musique-v2,sparse_block_raw_k2,0.15,seg_100_125,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k2/musique-v2/rate_0p15/seg_100_125/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,2,Who is the spouse of the actor that plays vision in avengers age of ultron?,Jennifer Connelly,Jennifer Connelly,Jennifer Connelly,True,预测答案“Jennifer Connelly”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题。,"判断: 正确
原因: 预测答案“Jennifer Connelly”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题。"
musique-v2,sparse_block_raw_k2,0.15,seg_100_125,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k2/musique-v2/rate_0p15/seg_100_125/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,3,Who was the spouse of the leading lady in Gone With the wind?,Laurence Olivier,Rhett Butler,Rhett Butler,False,预测答案“Rhett Butler”是电影《乱世佳人》中的虚构角色，而标准答案“Laurence Olivier”是现实中女主角扮演者费雯·丽的丈夫。两者在语义上完全不同，预测答案未能包含标准答案的关键信息。,"判断: 错误
原因: 预测答案“Rhett Butler”是电影《乱世佳人》中的虚构角色，而标准答案“Laurence Olivier”是现实中女主角扮演者费雯·丽的丈夫。两者在语义上完全不同，预测答案未能包含标准答案的关键信息。"
musique-v2,sparse_block_raw_k2,0.15,seg_100_125,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k2/musique-v2/rate_0p15/seg_100_125/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,4,Who was the mother of the person who found the sacred writings that became the Book of Mormon?,Lucy Mack Smith,Lucy Mack Smith,Lucy Mack Smith,True,预测答案“Lucy Mack Smith”与标准答案完全一致，准确包含了问题所要求的关键信息，语义上完全等价，正确回答了《摩门经》发现者母亲的名字。,"判断: 正确
原因: 预测答案“Lucy Mack Smith”与标准答案完全一致，准确包含了问题所要求的关键信息，语义上完全等价，正确回答了《摩门经》发现者母亲的名字。"
musique-v2,sparse_block_raw_k2,0.15,seg_100_125,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k2/musique-v2/rate_0p15/seg_100_125/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,5,Who is the mayor presiding now where Merrill Elam was born?,Lance Bottoms,Jacek Majchrowski,Jacek Majchrowski,False,预测答案“Jacek Majchrowski”与标准答案“Lance Bottoms”完全不同，两者在语义上不等价，且预测答案未包含标准答案的任何关键信息，因此未能正确回答问题。,"判断: 错误
原因: 预测答案“Jacek Majchrowski”与标准答案“Lance Bottoms”完全不同，两者在语义上不等价，且预测答案未包含标准答案的任何关键信息，因此未能正确回答问题。"
musique-v2,sparse_block_raw_k2,0.15,seg_100_125,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k2/musique-v2/rate_0p15/seg_100_125/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,6,What county shares a border with the county where She Did It's performer was born?,Cabarrus County,Cabarrus County,Cabarrus County,True,预测答案“Cabarrus County”与标准答案完全一致，包含了标准答案的所有关键信息，在语义上完全等价，准确地回答了所提出的问题。,"判断: 正确
原因: 预测答案“Cabarrus County”与标准答案完全一致，包含了标准答案的所有关键信息，在语义上完全等价，准确地回答了所提出的问题。"
musique-v2,sparse_block_raw_k2,0.15,seg_100_125,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k2/musique-v2/rate_0p15/seg_100_125/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,7,What is the experimental satellite which was the forerunner to the communication satellite of the operator of GSAT-7 called?,ATS - 6 (Applications Technology Satellite - 6),ATS-6,ATS-6,True,预测答案“ATS-6”包含了标准答案“ATS - 6 (Applications Technology Satellite - 6)”的核心关键信息。两者在语义上完全等价，预测答案仅仅是省略了全称和连字符，属于措辞上的细微差异，不影响对问题的正确回答。,"判断: 正确
原因: 预测答案“ATS-6”包含了标准答案“ATS - 6 (Applications Technology Satellite - 6)”的核心关键信息。两者在语义上完全等价，预测答案仅仅是省略了全称和连字符，属于措辞上的细微差异，不影响对问题的正确回答。"
musique-v2,sparse_block_raw_k2,0.15,seg_100_125,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k2/musique-v2/rate_0p15/seg_100_125/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,8,What watercourse is the river on which the Lostock Dam is located the mouth of?,Hunter River,Paterson River,Paterson River,False,预测答案给出的水道名称是“Paterson River”，而标准答案为“Hunter River”。两者指代的是完全不同的河流地理实体，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。,"判断: 错误
原因: 预测答案给出的水道名称是“Paterson River”，而标准答案为“Hunter River”。两者指代的是完全不同的河流地理实体，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。"
musique-v2,sparse_block_raw_k2,0.15,seg_100_125,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k2/musique-v2/rate_0p15/seg_100_125/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,9,There is a state A where Storm of the Century was filmed based on the book by the author who wrote a short story featuring the author of This Is My God. What is the population of state A?,"1,335,907","1,362,359","1,362,359",False,"预测答案给出的数字是1,362,359，而标准答案为1,335,907。两者在数值上不一致，且人口数量是一个精确的统计数据，因此预测答案未能包含标准答案的关键信息，属于错误回答。","判断: 错误
原因: 预测答案给出的数字是1,362,359，而标准答案为1,335,907。两者在数值上不一致，且人口数量是一个精确的统计数据，因此预测答案未能包含标准答案的关键信息，属于错误回答。"
musique-v2,sparse_block_raw_k2,0.15,seg_100_125,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k2/musique-v2/rate_0p15/seg_100_125/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,10,What is the capital of the county that shares a border with the county where KRSU is licensed to broadcast?,Green Bay,Rochester,Rochester,False,预测答案“Rochester”与标准答案“Green Bay”完全不同，没有包含标准答案的任何关键信息，两者在语义上也不等价，因此未能正确回答问题。,"判断: 错误
原因: 预测答案“Rochester”与标准答案“Green Bay”完全不同，没有包含标准答案的任何关键信息，两者在语义上也不等价，因此未能正确回答问题。"
musique-v2,sparse_block_raw_k2,0.15,seg_100_125,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k2/musique-v2/rate_0p15/seg_100_125/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,11,Kiwil's birth country participated in a Commission of Truth and Friendship. Who is the president of the other country that participated?,Francisco Guterres,Xanana Gusmão,Xanana Gusmão,False,预测答案“Xanana Gusmão”与标准答案“Francisco Guterres”是两个不同的人。问题询问的是参与真相与友谊委员会的另一国的现任总统，而Xanana Gusmão并非该国总统，因此预测答案不正确。,"判断: 错误
原因: 预测答案“Xanana Gusmão”与标准答案“Francisco Guterres”是两个不同的人。问题询问的是参与真相与友谊委员会的另一国的现任总统，而Xanana Gusmão并非该国总统，因此预测答案不正确。"
