example_id,chunk_id,method,rate,boundary_rate,chunk_len,selected_count,doc_len,total_target_count,base_budget,boundary_budget,boundary_selected_count_global
105,2,draft_smart_freq_boundary0p03_global,0.15,0.03,335,21,3006,450,360,90,90
105,3,draft_smart_freq_boundary0p03_global,0.15,0.03,171,27,3006,450,360,90,90
105,4,draft_smart_freq_boundary0p03_global,0.15,0.03,167,21,3006,450,360,90,90
105,5,draft_smart_freq_boundary0p03_global,0.15,0.03,314,23,3006,450,360,90,90
105,6,draft_smart_freq_boundary0p03_global,0.15,0.03,248,23,3006,450,360,90,90
105,7,draft_smart_freq_boundary0p03_global,0.15,0.03,222,27,3006,450,360,90,90
105,8,draft_smart_freq_boundary0p03_global,0.15,0.03,201,21,3006,450,360,90,90
105,9,draft_smart_freq_boundary0p03_global,0.15,0.03,260,39,3006,450,360,90,90
105,10,draft_smart_freq_boundary0p03_global,0.15,0.03,100,27,3006,450,360,90,90
105,11,draft_smart_freq_boundary0p03_global,0.15,0.03,185,34,3006,450,360,90,90
105,12,draft_smart_freq_boundary0p03_global,0.15,0.03,311,97,3006,450,360,90,90
105,0,draft_smart_mean_boundary0p03_global,0.15,0.03,228,61,3006,450,360,90,90
105,1,draft_smart_mean_boundary0p03_global,0.15,0.03,264,25,3006,450,360,90,90
105,2,draft_smart_mean_boundary0p03_global,0.15,0.03,335,24,3006,450,360,90,90
105,3,draft_smart_mean_boundary0p03_global,0.15,0.03,171,27,3006,450,360,90,90
105,4,draft_smart_mean_boundary0p03_global,0.15,0.03,167,19,3006,450,360,90,90
105,5,draft_smart_mean_boundary0p03_global,0.15,0.03,314,24,3006,450,360,90,90
105,6,draft_smart_mean_boundary0p03_global,0.15,0.03,248,25,3006,450,360,90,90
105,7,draft_smart_mean_boundary0p03_global,0.15,0.03,222,24,3006,450,360,90,90
105,8,draft_smart_mean_boundary0p03_global,0.15,0.03,201,21,3006,450,360,90,90
105,9,draft_smart_mean_boundary0p03_global,0.15,0.03,260,40,3006,450,360,90,90
105,10,draft_smart_mean_boundary0p03_global,0.15,0.03,100,32,3006,450,360,90,90
105,11,draft_smart_mean_boundary0p03_global,0.15,0.03,185,33,3006,450,360,90,90
105,12,draft_smart_mean_boundary0p03_global,0.15,0.03,311,95,3006,450,360,90,90
105,0,draft_smart_freq_boundary0p05_global,0.15,0.05,228,61,3006,450,300,150,150
105,1,draft_smart_freq_boundary0p05_global,0.15,0.05,264,24,3006,450,300,150,150
105,2,draft_smart_freq_boundary0p05_global,0.15,0.05,335,23,3006,450,300,150,150
105,3,draft_smart_freq_boundary0p05_global,0.15,0.05,171,30,3006,450,300,150,150
105,4,draft_smart_freq_boundary0p05_global,0.15,0.05,167,22,3006,450,300,150,150
105,5,draft_smart_freq_boundary0p05_global,0.15,0.05,314,28,3006,450,300,150,150
105,6,draft_smart_freq_boundary0p05_global,0.15,0.05,248,23,3006,450,300,150,150
105,7,draft_smart_freq_boundary0p05_global,0.15,0.05,222,29,3006,450,300,150,150
105,8,draft_smart_freq_boundary0p05_global,0.15,0.05,201,22,3006,450,300,150,150
105,9,draft_smart_freq_boundary0p05_global,0.15,0.05,260,34,3006,450,300,150,150
105,10,draft_smart_freq_boundary0p05_global,0.15,0.05,100,31,3006,450,300,150,150
105,11,draft_smart_freq_boundary0p05_global,0.15,0.05,185,32,3006,450,300,150,150
105,12,draft_smart_freq_boundary0p05_global,0.15,0.05,311,91,3006,450,300,150,150
105,0,draft_smart_mean_boundary0p05_global,0.15,0.05,228,55,3006,450,300,150,150
105,1,draft_smart_mean_boundary0p05_global,0.15,0.05,264,23,3006,450,300,150,150
105,2,draft_smart_mean_boundary0p05_global,0.15,0.05,335,26,3006,450,300,150,150
105,3,draft_smart_mean_boundary0p05_global,0.15,0.05,171,30,3006,450,300,150,150
105,4,draft_smart_mean_boundary0p05_global,0.15,0.05,167,25,3006,450,300,150,150
105,5,draft_smart_mean_boundary0p05_global,0.15,0.05,314,26,3006,450,300,150,150
105,6,draft_smart_mean_boundary0p05_global,0.15,0.05,248,28,3006,450,300,150,150
105,7,draft_smart_mean_boundary0p05_global,0.15,0.05,222,26,3006,450,300,150,150
105,8,draft_smart_mean_boundary0p05_global,0.15,0.05,201,25,3006,450,300,150,150
105,9,draft_smart_mean_boundary0p05_global,0.15,0.05,260,38,3006,450,300,150,150
105,10,draft_smart_mean_boundary0p05_global,0.15,0.05,100,33,3006,450,300,150,150
105,11,draft_smart_mean_boundary0p05_global,0.15,0.05,185,32,3006,450,300,150,150
105,12,draft_smart_mean_boundary0p05_global,0.15,0.05,311,83,3006,450,300,150,150
109,0,draft_smart_freq_boundary0p02_global,0.15,0.02,161,30,1721,258,224,34,34
109,1,draft_smart_freq_boundary0p02_global,0.15,0.02,141,14,1721,258,224,34,34
109,2,draft_smart_freq_boundary0p02_global,0.15,0.02,180,13,1721,258,224,34,34
109,3,draft_smart_freq_boundary0p02_global,0.15,0.02,125,19,1721,258,224,34,34
109,4,draft_smart_freq_boundary0p02_global,0.15,0.02,107,13,1721,258,224,34,34
109,5,draft_smart_freq_boundary0p02_global,0.15,0.02,160,20,1721,258,224,34,34
109,6,draft_smart_freq_boundary0p02_global,0.15,0.02,374,15,1721,258,224,34,34
109,7,draft_smart_freq_boundary0p02_global,0.15,0.02,110,20,1721,258,224,34,34
109,8,draft_smart_freq_boundary0p02_global,0.15,0.02,233,26,1721,258,224,34,34
109,9,draft_smart_freq_boundary0p02_global,0.15,0.02,130,88,1721,258,224,34,34
109,0,draft_smart_mean_boundary0p02_global,0.15,0.02,161,26,1721,258,224,34,34
109,1,draft_smart_mean_boundary0p02_global,0.15,0.02,141,13,1721,258,224,34,34
109,2,draft_smart_mean_boundary0p02_global,0.15,0.02,180,17,1721,258,224,34,34
109,3,draft_smart_mean_boundary0p02_global,0.15,0.02,125,23,1721,258,224,34,34
109,4,draft_smart_mean_boundary0p02_global,0.15,0.02,107,12,1721,258,224,34,34
109,5,draft_smart_mean_boundary0p02_global,0.15,0.02,160,18,1721,258,224,34,34
109,6,draft_smart_mean_boundary0p02_global,0.15,0.02,374,22,1721,258,224,34,34
109,7,draft_smart_mean_boundary0p02_global,0.15,0.02,110,22,1721,258,224,34,34
109,8,draft_smart_mean_boundary0p02_global,0.15,0.02,233,29,1721,258,224,34,34
109,9,draft_smart_mean_boundary0p02_global,0.15,0.02,130,76,1721,258,224,34,34
109,0,draft_smart_freq_boundary0p03_global,0.15,0.03,161,31,1721,258,207,51,51
109,1,draft_smart_freq_boundary0p03_global,0.15,0.03,141,15,1721,258,207,51,51
109,2,draft_smart_freq_boundary0p03_global,0.15,0.03,180,15,1721,258,207,51,51
109,3,draft_smart_freq_boundary0p03_global,0.15,0.03,125,19,1721,258,207,51,51
109,4,draft_smart_freq_boundary0p03_global,0.15,0.03,107,14,1721,258,207,51,51
109,5,draft_smart_freq_boundary0p03_global,0.15,0.03,160,21,1721,258,207,51,51
109,6,draft_smart_freq_boundary0p03_global,0.15,0.03,374,17,1721,258,207,51,51
109,7,draft_smart_freq_boundary0p03_global,0.15,0.03,110,19,1721,258,207,51,51
109,8,draft_smart_freq_boundary0p03_global,0.15,0.03,233,22,1721,258,207,51,51
109,9,draft_smart_freq_boundary0p03_global,0.15,0.03,130,85,1721,258,207,51,51
109,0,draft_smart_mean_boundary0p03_global,0.15,0.03,161,27,1721,258,207,51,51
109,1,draft_smart_mean_boundary0p03_global,0.15,0.03,141,15,1721,258,207,51,51
109,2,draft_smart_mean_boundary0p03_global,0.15,0.03,180,17,1721,258,207,51,51
109,3,draft_smart_mean_boundary0p03_global,0.15,0.03,125,23,1721,258,207,51,51
109,4,draft_smart_mean_boundary0p03_global,0.15,0.03,107,14,1721,258,207,51,51
109,5,draft_smart_mean_boundary0p03_global,0.15,0.03,160,19,1721,258,207,51,51
109,6,draft_smart_mean_boundary0p03_global,0.15,0.03,374,20,1721,258,207,51,51
109,7,draft_smart_mean_boundary0p03_global,0.15,0.03,110,22,1721,258,207,51,51
109,8,draft_smart_mean_boundary0p03_global,0.15,0.03,233,29,1721,258,207,51,51
109,9,draft_smart_mean_boundary0p03_global,0.15,0.03,130,72,1721,258,207,51,51
109,0,draft_smart_freq_boundary0p05_global,0.15,0.05,161,28,1721,258,172,86,86
109,1,draft_smart_freq_boundary0p05_global,0.15,0.05,141,17,1721,258,172,86,86
109,2,draft_smart_freq_boundary0p05_global,0.15,0.05,180,17,1721,258,172,86,86
109,3,draft_smart_freq_boundary0p05_global,0.15,0.05,125,22,1721,258,172,86,86
109,4,draft_smart_freq_boundary0p05_global,0.15,0.05,107,18,1721,258,172,86,86
109,5,draft_smart_freq_boundary0p05_global,0.15,0.05,160,23,1721,258,172,86,86
109,6,draft_smart_freq_boundary0p05_global,0.15,0.05,374,18,1721,258,172,86,86
109,7,draft_smart_freq_boundary0p05_global,0.15,0.05,110,22,1721,258,172,86,86
109,8,draft_smart_freq_boundary0p05_global,0.15,0.05,233,24,1721,258,172,86,86
109,9,draft_smart_freq_boundary0p05_global,0.15,0.05,130,69,1721,258,172,86,86
109,0,draft_smart_mean_boundary0p05_global,0.15,0.05,161,28,1721,258,172,86,86
109,1,draft_smart_mean_boundary0p05_global,0.15,0.05,141,17,1721,258,172,86,86
109,2,draft_smart_mean_boundary0p05_global,0.15,0.05,180,21,1721,258,172,86,86
109,3,draft_smart_mean_boundary0p05_global,0.15,0.05,125,23,1721,258,172,86,86
109,4,draft_smart_mean_boundary0p05_global,0.15,0.05,107,16,1721,258,172,86,86
109,5,draft_smart_mean_boundary0p05_global,0.15,0.05,160,23,1721,258,172,86,86
109,6,draft_smart_mean_boundary0p05_global,0.15,0.05,374,18,1721,258,172,86,86
109,7,draft_smart_mean_boundary0p05_global,0.15,0.05,110,24,1721,258,172,86,86
109,8,draft_smart_mean_boundary0p05_global,0.15,0.05,233,30,1721,258,172,86,86
109,9,draft_smart_mean_boundary0p05_global,0.15,0.05,130,58,1721,258,172,86,86
112,0,draft_smart_freq_boundary0p02_global,0.15,0.02,43,27,1814,272,236,36,36
112,1,draft_smart_freq_boundary0p02_global,0.15,0.02,83,16,1814,272,236,36,36
112,2,draft_smart_freq_boundary0p02_global,0.15,0.02,68,16,1814,272,236,36,36
112,3,draft_smart_freq_boundary0p02_global,0.15,0.02,78,8,1814,272,236,36,36
112,4,draft_smart_freq_boundary0p02_global,0.15,0.02,105,9,1814,272,236,36,36
112,5,draft_smart_freq_boundary0p02_global,0.15,0.02,55,13,1814,272,236,36,36
112,6,draft_smart_freq_boundary0p02_global,0.15,0.02,67,7,1814,272,236,36,36
112,7,draft_smart_freq_boundary0p02_global,0.15,0.02,74,7,1814,272,236,36,36
112,8,draft_smart_freq_boundary0p02_global,0.15,0.02,192,12,1814,272,236,36,36
112,9,draft_smart_freq_boundary0p02_global,0.15,0.02,57,7,1814,272,236,36,36
112,10,draft_smart_freq_boundary0p02_global,0.15,0.02,82,13,1814,272,236,36,36
112,11,draft_smart_freq_boundary0p02_global,0.15,0.02,95,11,1814,272,236,36,36
112,12,draft_smart_freq_boundary0p02_global,0.15,0.02,49,14,1814,272,236,36,36
112,13,draft_smart_freq_boundary0p02_global,0.15,0.02,68,7,1814,272,236,36,36
112,14,draft_smart_freq_boundary0p02_global,0.15,0.02,106,7,1814,272,236,36,36
112,15,draft_smart_freq_boundary0p02_global,0.15,0.02,110,7,1814,272,236,36,36
112,16,draft_smart_freq_boundary0p02_global,0.15,0.02,238,9,1814,272,236,36,36
112,17,draft_smart_freq_boundary0p02_global,0.15,0.02,112,14,1814,272,236,36,36
112,18,draft_smart_freq_boundary0p02_global,0.15,0.02,132,68,1814,272,236,36,36
112,0,draft_smart_mean_boundary0p02_global,0.15,0.02,43,22,1814,272,236,36,36
112,1,draft_smart_mean_boundary0p02_global,0.15,0.02,83,15,1814,272,236,36,36
112,2,draft_smart_mean_boundary0p02_global,0.15,0.02,68,15,1814,272,236,36,36
112,3,draft_smart_mean_boundary0p02_global,0.15,0.02,78,7,1814,272,236,36,36
112,4,draft_smart_mean_boundary0p02_global,0.15,0.02,105,8,1814,272,236,36,36
112,5,draft_smart_mean_boundary0p02_global,0.15,0.02,55,11,1814,272,236,36,36
112,6,draft_smart_mean_boundary0p02_global,0.15,0.02,67,7,1814,272,236,36,36
112,7,draft_smart_mean_boundary0p02_global,0.15,0.02,74,6,1814,272,236,36,36
112,8,draft_smart_mean_boundary0p02_global,0.15,0.02,192,14,1814,272,236,36,36
112,9,draft_smart_mean_boundary0p02_global,0.15,0.02,57,6,1814,272,236,36,36
112,10,draft_smart_mean_boundary0p02_global,0.15,0.02,82,13,1814,272,236,36,36
112,11,draft_smart_mean_boundary0p02_global,0.15,0.02,95,12,1814,272,236,36,36
112,12,draft_smart_mean_boundary0p02_global,0.15,0.02,49,17,1814,272,236,36,36
112,13,draft_smart_mean_boundary0p02_global,0.15,0.02,68,15,1814,272,236,36,36
112,14,draft_smart_mean_boundary0p02_global,0.15,0.02,106,10,1814,272,236,36,36
112,15,draft_smart_mean_boundary0p02_global,0.15,0.02,110,10,1814,272,236,36,36
112,16,draft_smart_mean_boundary0p02_global,0.15,0.02,238,11,1814,272,236,36,36
112,17,draft_smart_mean_boundary0p02_global,0.15,0.02,112,16,1814,272,236,36,36
112,18,draft_smart_mean_boundary0p02_global,0.15,0.02,132,57,1814,272,236,36,36
112,0,draft_smart_freq_boundary0p03_global,0.15,0.03,43,27,1814,272,218,54,54
112,1,draft_smart_freq_boundary0p03_global,0.15,0.03,83,12,1814,272,218,54,54
112,2,draft_smart_freq_boundary0p03_global,0.15,0.03,68,16,1814,272,218,54,54
112,3,draft_smart_freq_boundary0p03_global,0.15,0.03,78,8,1814,272,218,54,54
112,4,draft_smart_freq_boundary0p03_global,0.15,0.03,105,9,1814,272,218,54,54
112,5,draft_smart_freq_boundary0p03_global,0.15,0.03,55,14,1814,272,218,54,54
112,6,draft_smart_freq_boundary0p03_global,0.15,0.03,67,8,1814,272,218,54,54
112,7,draft_smart_freq_boundary0p03_global,0.15,0.03,74,8,1814,272,218,54,54
112,8,draft_smart_freq_boundary0p03_global,0.15,0.03,192,11,1814,272,218,54,54
112,9,draft_smart_freq_boundary0p03_global,0.15,0.03,57,8,1814,272,218,54,54
112,10,draft_smart_freq_boundary0p03_global,0.15,0.03,82,14,1814,272,218,54,54
112,11,draft_smart_freq_boundary0p03_global,0.15,0.03,95,11,1814,272,218,54,54
112,12,draft_smart_freq_boundary0p03_global,0.15,0.03,49,15,1814,272,218,54,54
112,13,draft_smart_freq_boundary0p03_global,0.15,0.03,68,8,1814,272,218,54,54
112,14,draft_smart_freq_boundary0p03_global,0.15,0.03,106,8,1814,272,218,54,54
112,15,draft_smart_freq_boundary0p03_global,0.15,0.03,110,8,1814,272,218,54,54
112,16,draft_smart_freq_boundary0p03_global,0.15,0.03,238,10,1814,272,218,54,54
112,17,draft_smart_freq_boundary0p03_global,0.15,0.03,112,14,1814,272,218,54,54
112,18,draft_smart_freq_boundary0p03_global,0.15,0.03,132,63,1814,272,218,54,54
112,0,draft_smart_mean_boundary0p03_global,0.15,0.03,43,23,1814,272,218,54,54
112,1,draft_smart_mean_boundary0p03_global,0.15,0.03,83,13,1814,272,218,54,54
112,2,draft_smart_mean_boundary0p03_global,0.15,0.03,68,14,1814,272,218,54,54
112,3,draft_smart_mean_boundary0p03_global,0.15,0.03,78,7,1814,272,218,54,54
112,4,draft_smart_mean_boundary0p03_global,0.15,0.03,105,8,1814,272,218,54,54
112,5,draft_smart_mean_boundary0p03_global,0.15,0.03,55,13,1814,272,218,54,54
112,6,draft_smart_mean_boundary0p03_global,0.15,0.03,67,8,1814,272,218,54,54
112,7,draft_smart_mean_boundary0p03_global,0.15,0.03,74,7,1814,272,218,54,54
112,8,draft_smart_mean_boundary0p03_global,0.15,0.03,192,13,1814,272,218,54,54
112,9,draft_smart_mean_boundary0p03_global,0.15,0.03,57,8,1814,272,218,54,54
112,10,draft_smart_mean_boundary0p03_global,0.15,0.03,82,13,1814,272,218,54,54
112,11,draft_smart_mean_boundary0p03_global,0.15,0.03,95,14,1814,272,218,54,54
112,12,draft_smart_mean_boundary0p03_global,0.15,0.03,49,14,1814,272,218,54,54
112,13,draft_smart_mean_boundary0p03_global,0.15,0.03,68,16,1814,272,218,54,54
112,14,draft_smart_mean_boundary0p03_global,0.15,0.03,106,11,1814,272,218,54,54
112,15,draft_smart_mean_boundary0p03_global,0.15,0.03,110,9,1814,272,218,54,54
112,16,draft_smart_mean_boundary0p03_global,0.15,0.03,238,11,1814,272,218,54,54
112,17,draft_smart_mean_boundary0p03_global,0.15,0.03,112,15,1814,272,218,54,54
112,18,draft_smart_mean_boundary0p03_global,0.15,0.03,132,55,1814,272,218,54,54
112,0,draft_smart_freq_boundary0p05_global,0.15,0.05,43,26,1814,272,182,90,90
112,1,draft_smart_freq_boundary0p05_global,0.15,0.05,83,10,1814,272,182,90,90
112,2,draft_smart_freq_boundary0p05_global,0.15,0.05,68,10,1814,272,182,90,90
112,3,draft_smart_freq_boundary0p05_global,0.15,0.05,78,10,1814,272,182,90,90
112,4,draft_smart_freq_boundary0p05_global,0.15,0.05,105,10,1814,272,182,90,90
112,5,draft_smart_freq_boundary0p05_global,0.15,0.05,55,13,1814,272,182,90,90
112,6,draft_smart_freq_boundary0p05_global,0.15,0.05,67,9,1814,272,182,90,90
112,7,draft_smart_freq_boundary0p05_global,0.15,0.05,74,10,1814,272,182,90,90
112,8,draft_smart_freq_boundary0p05_global,0.15,0.05,192,10,1814,272,182,90,90
112,9,draft_smart_freq_boundary0p05_global,0.15,0.05,57,10,1814,272,182,90,90
112,10,draft_smart_freq_boundary0p05_global,0.15,0.05,82,15,1814,272,182,90,90
112,11,draft_smart_freq_boundary0p05_global,0.15,0.05,95,10,1814,272,182,90,90
112,12,draft_smart_freq_boundary0p05_global,0.15,0.05,49,15,1814,272,182,90,90
112,13,draft_smart_freq_boundary0p05_global,0.15,0.05,68,10,1814,272,182,90,90
112,14,draft_smart_freq_boundary0p05_global,0.15,0.05,106,10,1814,272,182,90,90
112,15,draft_smart_freq_boundary0p05_global,0.15,0.05,110,10,1814,272,182,90,90
112,16,draft_smart_freq_boundary0p05_global,0.15,0.05,238,10,1814,272,182,90,90
112,17,draft_smart_freq_boundary0p05_global,0.15,0.05,112,13,1814,272,182,90,90
112,18,draft_smart_freq_boundary0p05_global,0.15,0.05,132,61,1814,272,182,90,90
112,0,draft_smart_mean_boundary0p05_global,0.15,0.05,43,22,1814,272,182,90,90
112,1,draft_smart_mean_boundary0p05_global,0.15,0.05,83,14,1814,272,182,90,90
112,2,draft_smart_mean_boundary0p05_global,0.15,0.05,68,14,1814,272,182,90,90
112,3,draft_smart_mean_boundary0p05_global,0.15,0.05,78,9,1814,272,182,90,90
112,4,draft_smart_mean_boundary0p05_global,0.15,0.05,105,9,1814,272,182,90,90
112,5,draft_smart_mean_boundary0p05_global,0.15,0.05,55,12,1814,272,182,90,90
112,6,draft_smart_mean_boundary0p05_global,0.15,0.05,67,8,1814,272,182,90,90
112,7,draft_smart_mean_boundary0p05_global,0.15,0.05,74,9,1814,272,182,90,90
112,8,draft_smart_mean_boundary0p05_global,0.15,0.05,192,13,1814,272,182,90,90
112,9,draft_smart_mean_boundary0p05_global,0.15,0.05,57,9,1814,272,182,90,90
112,10,draft_smart_mean_boundary0p05_global,0.15,0.05,82,14,1814,272,182,90,90
112,11,draft_smart_mean_boundary0p05_global,0.15,0.05,95,13,1814,272,182,90,90
112,12,draft_smart_mean_boundary0p05_global,0.15,0.05,49,15,1814,272,182,90,90
112,13,draft_smart_mean_boundary0p05_global,0.15,0.05,68,15,1814,272,182,90,90
112,14,draft_smart_mean_boundary0p05_global,0.15,0.05,106,10,1814,272,182,90,90
112,15,draft_smart_mean_boundary0p05_global,0.15,0.05,110,10,1814,272,182,90,90
112,16,draft_smart_mean_boundary0p05_global,0.15,0.05,238,12,1814,272,182,90,90
112,17,draft_smart_mean_boundary0p05_global,0.15,0.05,112,17,1814,272,182,90,90
112,18,draft_smart_mean_boundary0p05_global,0.15,0.05,132,47,1814,272,182,90,90
113,0,draft_smart_freq_boundary0p02_global,0.15,0.02,131,45,2163,324,281,43,43
113,1,draft_smart_freq_boundary0p02_global,0.15,0.02,225,14,2163,324,281,43,43
113,2,draft_smart_freq_boundary0p02_global,0.15,0.02,210,19,2163,324,281,43,43
113,3,draft_smart_freq_boundary0p02_global,0.15,0.02,102,10,2163,324,281,43,43
113,4,draft_smart_freq_boundary0p02_global,0.15,0.02,102,8,2163,324,281,43,43
113,5,draft_smart_freq_boundary0p02_global,0.15,0.02,168,14,2163,324,281,43,43
113,6,draft_smart_freq_boundary0p02_global,0.15,0.02,61,12,2163,324,281,43,43
113,7,draft_smart_freq_boundary0p02_global,0.15,0.02,121,10,2163,324,281,43,43
113,8,draft_smart_freq_boundary0p02_global,0.15,0.02,216,11,2163,324,281,43,43
113,9,draft_smart_freq_boundary0p02_global,0.15,0.02,120,18,2163,324,281,43,43
113,10,draft_smart_freq_boundary0p02_global,0.15,0.02,147,11,2163,324,281,43,43
113,11,draft_smart_freq_boundary0p02_global,0.15,0.02,64,10,2163,324,281,43,43
113,12,draft_smart_freq_boundary0p02_global,0.15,0.02,75,8,2163,324,281,43,43
113,13,draft_smart_freq_boundary0p02_global,0.15,0.02,91,13,2163,324,281,43,43
113,14,draft_smart_freq_boundary0p02_global,0.15,0.02,77,9,2163,324,281,43,43
113,15,draft_smart_freq_boundary0p02_global,0.15,0.02,156,33,2163,324,281,43,43
113,16,draft_smart_freq_boundary0p02_global,0.15,0.02,97,79,2163,324,281,43,43
113,0,draft_smart_mean_boundary0p02_global,0.15,0.02,131,37,2163,324,281,43,43
113,1,draft_smart_mean_boundary0p02_global,0.15,0.02,225,16,2163,324,281,43,43
113,2,draft_smart_mean_boundary0p02_global,0.15,0.02,210,17,2163,324,281,43,43
113,3,draft_smart_mean_boundary0p02_global,0.15,0.02,102,14,2163,324,281,43,43
113,4,draft_smart_mean_boundary0p02_global,0.15,0.02,102,11,2163,324,281,43,43
113,5,draft_smart_mean_boundary0p02_global,0.15,0.02,168,15,2163,324,281,43,43
113,6,draft_smart_mean_boundary0p02_global,0.15,0.02,61,14,2163,324,281,43,43
113,7,draft_smart_mean_boundary0p02_global,0.15,0.02,121,10,2163,324,281,43,43
113,8,draft_smart_mean_boundary0p02_global,0.15,0.02,216,15,2163,324,281,43,43
113,9,draft_smart_mean_boundary0p02_global,0.15,0.02,120,19,2163,324,281,43,43
113,10,draft_smart_mean_boundary0p02_global,0.15,0.02,147,10,2163,324,281,43,43
