candidate_pool,example_id,sub_q_idx,doc_len,pool_size,pool_doc_frac,teacher_selected_size,old10_size,teacher_overlap_old10,teacher_old10_recall,teacher_old10_precision,residual_size,residual_hit,residual_recall,teacher_hit,teacher_recall,pool_precision_to_residual,pool_precision_to_teacher
old20_base,86,0,878,180,0.20501138952164008,168,96,96,0.5714285714285714,1.0,72,28,0.3888888888888889,124,0.7380952380952381,0.15555555555555556,0.6888888888888889
old10_union_old20,86,0,878,180,0.20501138952164008,168,96,96,0.5714285714285714,1.0,72,28,0.3888888888888889,124,0.7380952380952381,0.15555555555555556,0.6888888888888889
oracle_online_draft_selected,86,0,878,168,0.19134396355353075,168,96,96,0.5714285714285714,1.0,72,72,1.0,168,1.0,0.42857142857142855,1.0
old10_base,86,1,1425,194,0.13614035087719298,297,194,194,0.6531986531986532,1.0,103,0,0.0,194,0.6531986531986532,0.0,1.0
docgen10,86,1,1425,133,0.09333333333333334,297,194,194,0.6531986531986532,1.0,103,8,0.07766990291262135,70,0.2356902356902357,0.06015037593984962,0.5263157894736842
hybrid70_old_docgen10,86,1,1425,194,0.13614035087719298,297,194,194,0.6531986531986532,1.0,103,0,0.0,171,0.5757575757575758,0.0,0.8814432989690721
old10_union_docgen10,86,1,1425,265,0.18596491228070175,297,194,194,0.6531986531986532,1.0,103,8,0.07766990291262135,202,0.6801346801346801,0.03018867924528302,0.7622641509433963
old10_union_hybrid70,86,1,1425,217,0.15228070175438596,297,194,194,0.6531986531986532,1.0,103,0,0.0,194,0.6531986531986532,0.0,0.8940092165898618
docgen15_frequency,86,1,1425,203,0.1424561403508772,297,194,194,0.6531986531986532,1.0,103,19,0.18446601941747573,94,0.3164983164983165,0.09359605911330049,0.4630541871921182
docgen15_mean_score,86,1,1425,203,0.1424561403508772,297,194,194,0.6531986531986532,1.0,103,23,0.22330097087378642,97,0.3265993265993266,0.11330049261083744,0.47783251231527096
old10_union_docgen15_frequency,86,1,1425,322,0.22596491228070176,297,194,194,0.6531986531986532,1.0,103,19,0.18446601941747573,213,0.7171717171717171,0.059006211180124224,0.6614906832298136
old10_union_docgen15_mean,86,1,1425,323,0.22666666666666666,297,194,194,0.6531986531986532,1.0,103,23,0.22330097087378642,217,0.7306397306397306,0.07120743034055728,0.6718266253869969
old20_base,86,1,1425,358,0.2512280701754386,297,194,194,0.6531986531986532,1.0,103,28,0.27184466019417475,222,0.7474747474747475,0.0782122905027933,0.6201117318435754
old10_union_old20,86,1,1425,358,0.2512280701754386,297,194,194,0.6531986531986532,1.0,103,28,0.27184466019417475,222,0.7474747474747475,0.0782122905027933,0.6201117318435754
oracle_online_draft_selected,86,1,1425,297,0.20842105263157895,297,194,194,0.6531986531986532,1.0,103,103,1.0,297,1.0,0.3468013468013468,1.0
old10_base,88,0,1427,101,0.07077785564120533,199,101,101,0.507537688442211,1.0,98,0,0.0,101,0.507537688442211,0.0,1.0
docgen10,88,0,1427,136,0.09530483531885074,199,101,101,0.507537688442211,1.0,98,14,0.14285714285714285,60,0.3015075376884422,0.10294117647058823,0.4411764705882353
hybrid70_old_docgen10,88,0,1427,101,0.07077785564120533,199,101,101,0.507537688442211,1.0,98,4,0.04081632653061224,90,0.45226130653266333,0.039603960396039604,0.8910891089108911
old10_union_docgen10,88,0,1427,191,0.13384723195515066,199,101,101,0.507537688442211,1.0,98,14,0.14285714285714285,115,0.5778894472361809,0.07329842931937172,0.6020942408376964
old10_union_hybrid70,88,0,1427,116,0.08128941836019622,199,101,101,0.507537688442211,1.0,98,4,0.04081632653061224,105,0.5276381909547738,0.034482758620689655,0.9051724137931034
docgen15_frequency,88,0,1427,205,0.14365802382620882,199,101,101,0.507537688442211,1.0,98,19,0.19387755102040816,77,0.3869346733668342,0.09268292682926829,0.375609756097561
docgen15_mean_score,88,0,1427,205,0.14365802382620882,199,101,101,0.507537688442211,1.0,98,30,0.30612244897959184,79,0.3969849246231156,0.14634146341463414,0.3853658536585366
old10_union_docgen15_frequency,88,0,1427,248,0.17379117028731605,199,101,101,0.507537688442211,1.0,98,19,0.19387755102040816,120,0.6030150753768844,0.07661290322580645,0.4838709677419355
old10_union_docgen15_mean,88,0,1427,257,0.1800981079187106,199,101,101,0.507537688442211,1.0,98,30,0.30612244897959184,131,0.6582914572864321,0.11673151750972763,0.5097276264591439
old20_base,88,0,1427,203,0.14225648213034336,199,101,101,0.507537688442211,1.0,98,35,0.35714285714285715,136,0.6834170854271356,0.1724137931034483,0.6699507389162561
old10_union_old20,88,0,1427,203,0.14225648213034336,199,101,101,0.507537688442211,1.0,98,35,0.35714285714285715,136,0.6834170854271356,0.1724137931034483,0.6699507389162561
oracle_online_draft_selected,88,0,1427,199,0.13945339873861248,199,101,101,0.507537688442211,1.0,98,98,1.0,199,1.0,0.49246231155778897,1.0
old10_base,88,1,982,56,0.05702647657841141,145,56,56,0.38620689655172413,1.0,89,0,0.0,56,0.38620689655172413,0.0,1.0
docgen10,88,1,982,92,0.09368635437881874,145,56,56,0.38620689655172413,1.0,89,9,0.10112359550561797,48,0.3310344827586207,0.09782608695652174,0.5217391304347826
hybrid70_old_docgen10,88,1,982,56,0.05702647657841141,145,56,56,0.38620689655172413,1.0,89,3,0.033707865168539325,53,0.36551724137931035,0.05357142857142857,0.9464285714285714
old10_union_docgen10,88,1,982,109,0.1109979633401222,145,56,56,0.38620689655172413,1.0,89,9,0.10112359550561797,65,0.4482758620689655,0.08256880733944955,0.5963302752293578
old10_union_hybrid70,88,1,982,62,0.06313645621181263,145,56,56,0.38620689655172413,1.0,89,3,0.033707865168539325,59,0.4068965517241379,0.04838709677419355,0.9516129032258065
docgen15_frequency,88,1,982,136,0.1384928716904277,145,56,56,0.38620689655172413,1.0,89,14,0.15730337078651685,54,0.3724137931034483,0.10294117647058823,0.39705882352941174
docgen15_mean_score,88,1,982,136,0.1384928716904277,145,56,56,0.38620689655172413,1.0,89,18,0.20224719101123595,52,0.3586206896551724,0.1323529411764706,0.38235294117647056
old10_union_docgen15_frequency,88,1,982,152,0.15478615071283094,145,56,56,0.38620689655172413,1.0,89,14,0.15730337078651685,70,0.4827586206896552,0.09210526315789473,0.4605263157894737
old10_union_docgen15_mean,88,1,982,158,0.16089613034623218,145,56,56,0.38620689655172413,1.0,89,18,0.20224719101123595,74,0.5103448275862069,0.11392405063291139,0.46835443037974683
old20_base,88,1,982,145,0.14765784114052954,145,56,56,0.38620689655172413,1.0,89,30,0.33707865168539325,86,0.593103448275862,0.20689655172413793,0.593103448275862
old10_union_old20,88,1,982,145,0.14765784114052954,145,56,56,0.38620689655172413,1.0,89,30,0.33707865168539325,86,0.593103448275862,0.20689655172413793,0.593103448275862
oracle_online_draft_selected,88,1,982,145,0.14765784114052954,145,56,56,0.38620689655172413,1.0,89,89,1.0,145,1.0,0.6137931034482759,1.0
old10_base,88,2,1119,182,0.16264521894548703,267,182,182,0.6816479400749064,1.0,85,0,0.0,182,0.6816479400749064,0.0,1.0
docgen10,88,2,1119,105,0.0938337801608579,267,182,182,0.6816479400749064,1.0,85,7,0.08235294117647059,57,0.21348314606741572,0.06666666666666667,0.5428571428571428
hybrid70_old_docgen10,88,2,1119,182,0.16264521894548703,267,182,182,0.6816479400749064,1.0,85,1,0.011764705882352941,163,0.6104868913857678,0.005494505494505495,0.8956043956043956
old10_union_docgen10,88,2,1119,237,0.21179624664879357,267,182,182,0.6816479400749064,1.0,85,7,0.08235294117647059,189,0.7078651685393258,0.029535864978902954,0.7974683544303798
old10_union_hybrid70,88,2,1119,202,0.1805183199285076,267,182,182,0.6816479400749064,1.0,85,1,0.011764705882352941,183,0.6853932584269663,0.0049504950495049506,0.905940594059406
docgen15_frequency,88,2,1119,158,0.14119749776586238,267,182,182,0.6816479400749064,1.0,85,7,0.08235294117647059,76,0.2846441947565543,0.04430379746835443,0.4810126582278481
docgen15_mean_score,88,2,1119,158,0.14119749776586238,267,182,182,0.6816479400749064,1.0,85,11,0.12941176470588237,72,0.2696629213483146,0.06962025316455696,0.45569620253164556
old10_union_docgen15_frequency,88,2,1119,271,0.2421805183199285,267,182,182,0.6816479400749064,1.0,85,7,0.08235294117647059,189,0.7078651685393258,0.025830258302583026,0.6974169741697417
old10_union_docgen15_mean,88,2,1119,279,0.24932975871313673,267,182,182,0.6816479400749064,1.0,85,11,0.12941176470588237,193,0.7228464419475655,0.03942652329749104,0.6917562724014337
old20_base,88,2,1119,373,0.3333333333333333,267,182,182,0.6816479400749064,1.0,85,22,0.25882352941176473,204,0.7640449438202247,0.058981233243967826,0.546916890080429
old10_union_old20,88,2,1119,373,0.3333333333333333,267,182,182,0.6816479400749064,1.0,85,22,0.25882352941176473,204,0.7640449438202247,0.058981233243967826,0.546916890080429
oracle_online_draft_selected,88,2,1119,267,0.2386058981233244,267,182,182,0.6816479400749064,1.0,85,85,1.0,267,1.0,0.31835205992509363,1.0
old10_base,89,0,1329,102,0.07674943566591422,196,102,102,0.5204081632653061,1.0,94,0,0.0,102,0.5204081632653061,0.0,1.0
docgen10,89,0,1329,125,0.09405568096313018,196,102,102,0.5204081632653061,1.0,94,8,0.0851063829787234,62,0.3163265306122449,0.064,0.496
hybrid70_old_docgen10,89,0,1329,102,0.07674943566591422,196,102,102,0.5204081632653061,1.0,94,1,0.010638297872340425,89,0.45408163265306123,0.00980392156862745,0.8725490196078431
old10_union_docgen10,89,0,1329,173,0.13017306245297217,196,102,102,0.5204081632653061,1.0,94,8,0.0851063829787234,110,0.5612244897959183,0.046242774566473986,0.6358381502890174
old10_union_hybrid70,89,0,1329,116,0.0872836719337848,196,102,102,0.5204081632653061,1.0,94,1,0.010638297872340425,103,0.5255102040816326,0.008620689655172414,0.8879310344827587
docgen15_frequency,89,0,1329,190,0.14296463506395787,196,102,102,0.5204081632653061,1.0,94,13,0.13829787234042554,84,0.42857142857142855,0.06842105263157895,0.4421052631578947
docgen15_mean_score,89,0,1329,190,0.14296463506395787,196,102,102,0.5204081632653061,1.0,94,32,0.3404255319148936,81,0.413265306122449,0.16842105263157894,0.4263157894736842
old10_union_docgen15_frequency,89,0,1329,221,0.16629044394281414,196,102,102,0.5204081632653061,1.0,94,13,0.13829787234042554,115,0.5867346938775511,0.058823529411764705,0.5203619909502263
old10_union_docgen15_mean,89,0,1329,243,0.18284424379232506,196,102,102,0.5204081632653061,1.0,94,32,0.3404255319148936,134,0.6836734693877551,0.13168724279835392,0.551440329218107
old20_base,89,0,1329,230,0.17306245297215953,196,102,102,0.5204081632653061,1.0,94,41,0.43617021276595747,143,0.7295918367346939,0.1782608695652174,0.6217391304347826
old10_union_old20,89,0,1329,230,0.17306245297215953,196,102,102,0.5204081632653061,1.0,94,41,0.43617021276595747,143,0.7295918367346939,0.1782608695652174,0.6217391304347826
oracle_online_draft_selected,89,0,1329,196,0.1474793077501881,196,102,102,0.5204081632653061,1.0,94,94,1.0,196,1.0,0.47959183673469385,1.0
old10_base,89,1,1650,233,0.1412121212121212,342,233,233,0.6812865497076024,1.0,109,0,0.0,233,0.6812865497076024,0.0,1.0
docgen10,89,1,1650,156,0.09454545454545454,342,233,233,0.6812865497076024,1.0,109,13,0.11926605504587157,107,0.3128654970760234,0.08333333333333333,0.6858974358974359
hybrid70_old_docgen10,89,1,1650,233,0.1412121212121212,342,233,233,0.6812865497076024,1.0,109,4,0.03669724770642202,209,0.6111111111111112,0.017167381974248927,0.8969957081545065
old10_union_docgen10,89,1,1650,295,0.1787878787878788,342,233,233,0.6812865497076024,1.0,109,13,0.11926605504587157,246,0.7192982456140351,0.04406779661016949,0.8338983050847457
old10_union_hybrid70,89,1,1650,261,0.15818181818181817,342,233,233,0.6812865497076024,1.0,109,4,0.03669724770642202,237,0.6929824561403509,0.01532567049808429,0.9080459770114943
docgen15_frequency,89,1,1650,237,0.14363636363636365,342,233,233,0.6812865497076024,1.0,109,17,0.1559633027522936,140,0.4093567251461988,0.07172995780590717,0.5907172995780591
docgen15_mean_score,89,1,1650,237,0.14363636363636365,342,233,233,0.6812865497076024,1.0,109,23,0.21100917431192662,126,0.3684210526315789,0.0970464135021097,0.5316455696202531
old10_union_docgen15_frequency,89,1,1650,347,0.2103030303030303,342,233,233,0.6812865497076024,1.0,109,17,0.1559633027522936,250,0.7309941520467836,0.04899135446685879,0.7204610951008645
old10_union_docgen15_mean,89,1,1650,367,0.2224242424242424,342,233,233,0.6812865497076024,1.0,109,23,0.21100917431192662,256,0.7485380116959064,0.06267029972752043,0.6975476839237057
old20_base,89,1,1650,444,0.2690909090909091,342,233,233,0.6812865497076024,1.0,109,39,0.3577981651376147,272,0.7953216374269005,0.08783783783783784,0.6126126126126126
old10_union_old20,89,1,1650,444,0.2690909090909091,342,233,233,0.6812865497076024,1.0,109,39,0.3577981651376147,272,0.7953216374269005,0.08783783783783784,0.6126126126126126
oracle_online_draft_selected,89,1,1650,342,0.20727272727272728,342,233,233,0.6812865497076024,1.0,109,109,1.0,342,1.0,0.31871345029239767,1.0
old10_base,90,0,1647,52,0.031572556162720096,160,52,52,0.325,1.0,108,0,0.0,52,0.325,0.0,1.0
docgen10,90,0,1647,156,0.0947176684881603,160,52,52,0.325,1.0,108,32,0.2962962962962963,70,0.4375,0.20512820512820512,0.44871794871794873
hybrid70_old_docgen10,90,0,1647,52,0.031572556162720096,160,52,52,0.325,1.0,108,3,0.027777777777777776,47,0.29375,0.057692307692307696,0.9038461538461539
old10_union_docgen10,90,0,1647,170,0.10321797207043108,160,52,52,0.325,1.0,108,32,0.2962962962962963,84,0.525,0.18823529411764706,0.49411764705882355
old10_union_hybrid70,90,0,1647,60,0.03642987249544627,160,52,52,0.325,1.0,108,3,0.027777777777777776,55,0.34375,0.05,0.9166666666666666
docgen15_frequency,90,0,1647,239,0.14511232544019428,160,52,52,0.325,1.0,108,40,0.37037037037037035,88,0.55,0.16736401673640167,0.3682008368200837
docgen15_mean_score,90,0,1647,239,0.14511232544019428,160,52,52,0.325,1.0,108,55,0.5092592592592593,96,0.6,0.2301255230125523,0.401673640167364
old10_union_docgen15_frequency,90,0,1647,243,0.14754098360655737,160,52,52,0.325,1.0,108,40,0.37037037037037035,92,0.575,0.1646090534979424,0.3786008230452675
old10_union_docgen15_mean,90,0,1647,250,0.15179113539769276,160,52,52,0.325,1.0,108,55,0.5092592592592593,107,0.66875,0.22,0.428
old20_base,90,0,1647,162,0.09836065573770492,160,52,52,0.325,1.0,108,48,0.4444444444444444,100,0.625,0.2962962962962963,0.6172839506172839
old10_union_old20,90,0,1647,162,0.09836065573770492,160,52,52,0.325,1.0,108,48,0.4444444444444444,100,0.625,0.2962962962962963,0.6172839506172839
oracle_online_draft_selected,90,0,1647,160,0.09714632665452337,160,52,52,0.325,1.0,108,108,1.0,160,1.0,0.675,1.0
old10_base,90,1,1223,187,0.15290269828291086,278,187,187,0.6726618705035972,1.0,91,0,0.0,187,0.6726618705035972,0.0,1.0
docgen10,90,1,1223,113,0.09239574816026165,278,187,187,0.6726618705035972,1.0,91,8,0.08791208791208792,70,0.2517985611510791,0.07079646017699115,0.6194690265486725
hybrid70_old_docgen10,90,1,1223,187,0.15290269828291086,278,187,187,0.6726618705035972,1.0,91,2,0.02197802197802198,165,0.5935251798561151,0.0106951871657754,0.8823529411764706
old10_union_docgen10,90,1,1223,238,0.1946034341782502,278,187,187,0.6726618705035972,1.0,91,8,0.08791208791208792,195,0.7014388489208633,0.03361344537815126,0.819327731092437
old10_union_hybrid70,90,1,1223,211,0.17252657399836469,278,187,187,0.6726618705035972,1.0,91,2,0.02197802197802198,189,0.6798561151079137,0.009478672985781991,0.8957345971563981
docgen15_frequency,90,1,1223,173,0.14145543744889616,278,187,187,0.6726618705035972,1.0,91,15,0.16483516483516483,98,0.35251798561151076,0.08670520231213873,0.5664739884393064
docgen15_mean_score,90,1,1223,173,0.14145543744889616,278,187,187,0.6726618705035972,1.0,91,22,0.24175824175824176,92,0.33093525179856115,0.12716763005780346,0.5317919075144508
old10_union_docgen15_frequency,90,1,1223,277,0.22649223221586262,278,187,187,0.6726618705035972,1.0,91,15,0.16483516483516483,202,0.7266187050359713,0.05415162454873646,0.7292418772563177
old10_union_docgen15_mean,90,1,1223,290,0.23712183156173344,278,187,187,0.6726618705035972,1.0,91,22,0.24175824175824176,209,0.7517985611510791,0.07586206896551724,0.7206896551724138
old20_base,90,1,1223,358,0.2927228127555192,278,187,187,0.6726618705035972,1.0,91,31,0.34065934065934067,218,0.7841726618705036,0.08659217877094973,0.6089385474860335
old10_union_old20,90,1,1223,358,0.2927228127555192,278,187,187,0.6726618705035972,1.0,91,31,0.34065934065934067,218,0.7841726618705036,0.08659217877094973,0.6089385474860335
oracle_online_draft_selected,90,1,1223,278,0.22730989370400653,278,187,187,0.6726618705035972,1.0,91,91,1.0,278,1.0,0.3273381294964029,1.0
old10_base,90,2,1811,225,0.12424075096631695,357,225,225,0.6302521008403361,1.0,132,0,0.0,225,0.6302521008403361,0.0,1.0
docgen10,90,2,1811,169,0.09331860850358918,357,225,225,0.6302521008403361,1.0,132,5,0.03787878787878788,86,0.24089635854341737,0.029585798816568046,0.5088757396449705
hybrid70_old_docgen10,90,2,1811,225,0.12424075096631695,357,225,225,0.6302521008403361,1.0,132,2,0.015151515151515152,196,0.5490196078431373,0.008888888888888889,0.8711111111111111
old10_union_docgen10,90,2,1811,313,0.17283268912203203,357,225,225,0.6302521008403361,1.0,132,5,0.03787878787878788,230,0.6442577030812325,0.01597444089456869,0.7348242811501597
old10_union_hybrid70,90,2,1811,256,0.1413583655438984,357,225,225,0.6302521008403361,1.0,132,2,0.015151515151515152,227,0.6358543417366946,0.0078125,0.88671875
docgen15_frequency,90,2,1811,258,0.1424627277747101,357,225,225,0.6302521008403361,1.0,132,10,0.07575757575757576,128,0.3585434173669468,0.03875968992248062,0.49612403100775193
docgen15_mean_score,90,2,1811,258,0.1424627277747101,357,225,225,0.6302521008403361,1.0,132,23,0.17424242424242425,119,0.3333333333333333,0.08914728682170543,0.46124031007751937
old10_union_docgen15_frequency,90,2,1811,365,0.2015461071231364,357,225,225,0.6302521008403361,1.0,132,10,0.07575757575757576,235,0.6582633053221288,0.0273972602739726,0.6438356164383562
old10_union_docgen15_mean,90,2,1811,387,0.21369409166206516,357,225,225,0.6302521008403361,1.0,132,23,0.17424242424242425,248,0.6946778711484594,0.059431524547803614,0.6408268733850129
old20_base,90,2,1811,440,0.24295969077857538,357,225,225,0.6302521008403361,1.0,132,29,0.2196969696969697,254,0.711484593837535,0.0659090909090909,0.5772727272727273
old10_union_old20,90,2,1811,440,0.24295969077857538,357,225,225,0.6302521008403361,1.0,132,29,0.2196969696969697,254,0.711484593837535,0.0659090909090909,0.5772727272727273
