example_id,chunk_id,method,rate,boundary_rate,chunk_len,selected_count
81,8,draft32b_smart_top2_boundary0p02_global,0.15,0.02,131,16
81,9,draft32b_smart_top2_boundary0p02_global,0.15,0.02,105,22
81,10,draft32b_smart_top2_boundary0p02_global,0.15,0.02,126,25
81,11,draft32b_smart_top2_boundary0p02_global,0.15,0.02,111,21
81,12,draft32b_smart_top2_boundary0p02_global,0.15,0.02,177,18
81,13,draft32b_smart_top2_boundary0p02_global,0.15,0.02,173,23
81,14,draft32b_smart_top2_boundary0p02_global,0.15,0.02,101,17
81,15,draft32b_smart_top2_boundary0p02_global,0.15,0.02,70,19
81,16,draft32b_smart_top2_boundary0p02_global,0.15,0.02,171,17
81,17,draft32b_smart_top2_boundary0p02_global,0.15,0.02,89,28
81,0,draft32b_smart_freq_boundary0p03_global,0.15,0.03,41,25
81,1,draft32b_smart_freq_boundary0p03_global,0.15,0.03,147,12
81,2,draft32b_smart_freq_boundary0p03_global,0.15,0.03,150,14
81,3,draft32b_smart_freq_boundary0p03_global,0.15,0.03,138,20
81,4,draft32b_smart_freq_boundary0p03_global,0.15,0.03,186,21
81,5,draft32b_smart_freq_boundary0p03_global,0.15,0.03,170,18
81,6,draft32b_smart_freq_boundary0p03_global,0.15,0.03,122,19
81,7,draft32b_smart_freq_boundary0p03_global,0.15,0.03,141,18
81,8,draft32b_smart_freq_boundary0p03_global,0.15,0.03,131,20
81,9,draft32b_smart_freq_boundary0p03_global,0.15,0.03,105,16
81,10,draft32b_smart_freq_boundary0p03_global,0.15,0.03,126,21
81,11,draft32b_smart_freq_boundary0p03_global,0.15,0.03,111,19
81,12,draft32b_smart_freq_boundary0p03_global,0.15,0.03,177,19
81,13,draft32b_smart_freq_boundary0p03_global,0.15,0.03,173,22
81,14,draft32b_smart_freq_boundary0p03_global,0.15,0.03,101,19
81,15,draft32b_smart_freq_boundary0p03_global,0.15,0.03,70,13
81,16,draft32b_smart_freq_boundary0p03_global,0.15,0.03,171,18
81,17,draft32b_smart_freq_boundary0p03_global,0.15,0.03,89,38
81,0,draft32b_smart_mean_boundary0p03_global,0.15,0.03,41,23
81,1,draft32b_smart_mean_boundary0p03_global,0.15,0.03,147,17
81,2,draft32b_smart_mean_boundary0p03_global,0.15,0.03,150,17
81,3,draft32b_smart_mean_boundary0p03_global,0.15,0.03,138,21
81,4,draft32b_smart_mean_boundary0p03_global,0.15,0.03,186,19
81,5,draft32b_smart_mean_boundary0p03_global,0.15,0.03,170,17
81,6,draft32b_smart_mean_boundary0p03_global,0.15,0.03,122,19
81,7,draft32b_smart_mean_boundary0p03_global,0.15,0.03,141,16
81,8,draft32b_smart_mean_boundary0p03_global,0.15,0.03,131,18
81,9,draft32b_smart_mean_boundary0p03_global,0.15,0.03,105,19
81,10,draft32b_smart_mean_boundary0p03_global,0.15,0.03,126,24
81,11,draft32b_smart_mean_boundary0p03_global,0.15,0.03,111,21
81,12,draft32b_smart_mean_boundary0p03_global,0.15,0.03,177,19
81,13,draft32b_smart_mean_boundary0p03_global,0.15,0.03,173,21
81,14,draft32b_smart_mean_boundary0p03_global,0.15,0.03,101,16
81,15,draft32b_smart_mean_boundary0p03_global,0.15,0.03,70,19
81,16,draft32b_smart_mean_boundary0p03_global,0.15,0.03,171,17
81,17,draft32b_smart_mean_boundary0p03_global,0.15,0.03,89,29
81,0,draft32b_smart_top2_boundary0p03_global,0.15,0.03,41,18
81,1,draft32b_smart_top2_boundary0p03_global,0.15,0.03,147,17
81,2,draft32b_smart_top2_boundary0p03_global,0.15,0.03,150,21
81,3,draft32b_smart_top2_boundary0p03_global,0.15,0.03,138,16
81,4,draft32b_smart_top2_boundary0p03_global,0.15,0.03,186,20
81,5,draft32b_smart_top2_boundary0p03_global,0.15,0.03,170,20
81,6,draft32b_smart_top2_boundary0p03_global,0.15,0.03,122,19
81,7,draft32b_smart_top2_boundary0p03_global,0.15,0.03,141,15
81,8,draft32b_smart_top2_boundary0p03_global,0.15,0.03,131,18
81,9,draft32b_smart_top2_boundary0p03_global,0.15,0.03,105,21
81,10,draft32b_smart_top2_boundary0p03_global,0.15,0.03,126,23
81,11,draft32b_smart_top2_boundary0p03_global,0.15,0.03,111,21
81,12,draft32b_smart_top2_boundary0p03_global,0.15,0.03,177,19
81,13,draft32b_smart_top2_boundary0p03_global,0.15,0.03,173,22
81,14,draft32b_smart_top2_boundary0p03_global,0.15,0.03,101,17
81,15,draft32b_smart_top2_boundary0p03_global,0.15,0.03,70,20
81,16,draft32b_smart_top2_boundary0p03_global,0.15,0.03,171,16
81,17,draft32b_smart_top2_boundary0p03_global,0.15,0.03,89,29
81,0,draft32b_smart_freq_boundary0p05_global,0.15,0.05,41,26
81,1,draft32b_smart_freq_boundary0p05_global,0.15,0.05,147,14
81,2,draft32b_smart_freq_boundary0p05_global,0.15,0.05,150,16
81,3,draft32b_smart_freq_boundary0p05_global,0.15,0.05,138,19
81,4,draft32b_smart_freq_boundary0p05_global,0.15,0.05,186,20
81,5,draft32b_smart_freq_boundary0p05_global,0.15,0.05,170,20
81,6,draft32b_smart_freq_boundary0p05_global,0.15,0.05,122,15
81,7,draft32b_smart_freq_boundary0p05_global,0.15,0.05,141,18
81,8,draft32b_smart_freq_boundary0p05_global,0.15,0.05,131,16
81,9,draft32b_smart_freq_boundary0p05_global,0.15,0.05,105,16
81,10,draft32b_smart_freq_boundary0p05_global,0.15,0.05,126,22
81,11,draft32b_smart_freq_boundary0p05_global,0.15,0.05,111,21
81,12,draft32b_smart_freq_boundary0p05_global,0.15,0.05,177,19
81,13,draft32b_smart_freq_boundary0p05_global,0.15,0.05,173,24
81,14,draft32b_smart_freq_boundary0p05_global,0.15,0.05,101,20
81,15,draft32b_smart_freq_boundary0p05_global,0.15,0.05,70,16
81,16,draft32b_smart_freq_boundary0p05_global,0.15,0.05,171,17
81,17,draft32b_smart_freq_boundary0p05_global,0.15,0.05,89,33
81,0,draft32b_smart_mean_boundary0p05_global,0.15,0.05,41,21
81,1,draft32b_smart_mean_boundary0p05_global,0.15,0.05,147,18
81,2,draft32b_smart_mean_boundary0p05_global,0.15,0.05,150,17
81,3,draft32b_smart_mean_boundary0p05_global,0.15,0.05,138,19
81,4,draft32b_smart_mean_boundary0p05_global,0.15,0.05,186,19
81,5,draft32b_smart_mean_boundary0p05_global,0.15,0.05,170,16
81,6,draft32b_smart_mean_boundary0p05_global,0.15,0.05,122,19
81,7,draft32b_smart_mean_boundary0p05_global,0.15,0.05,141,18
81,8,draft32b_smart_mean_boundary0p05_global,0.15,0.05,131,18
81,9,draft32b_smart_mean_boundary0p05_global,0.15,0.05,105,17
81,10,draft32b_smart_mean_boundary0p05_global,0.15,0.05,126,25
81,11,draft32b_smart_mean_boundary0p05_global,0.15,0.05,111,21
81,12,draft32b_smart_mean_boundary0p05_global,0.15,0.05,177,19
81,13,draft32b_smart_mean_boundary0p05_global,0.15,0.05,173,23
81,14,draft32b_smart_mean_boundary0p05_global,0.15,0.05,101,18
81,15,draft32b_smart_mean_boundary0p05_global,0.15,0.05,70,18
81,16,draft32b_smart_mean_boundary0p05_global,0.15,0.05,171,16
81,17,draft32b_smart_mean_boundary0p05_global,0.15,0.05,89,30
81,0,draft32b_smart_top2_boundary0p05_global,0.15,0.05,41,19
81,1,draft32b_smart_top2_boundary0p05_global,0.15,0.05,147,18
81,2,draft32b_smart_top2_boundary0p05_global,0.15,0.05,150,18
81,3,draft32b_smart_top2_boundary0p05_global,0.15,0.05,138,16
81,4,draft32b_smart_top2_boundary0p05_global,0.15,0.05,186,18
81,5,draft32b_smart_top2_boundary0p05_global,0.15,0.05,170,20
81,6,draft32b_smart_top2_boundary0p05_global,0.15,0.05,122,19
81,7,draft32b_smart_top2_boundary0p05_global,0.15,0.05,141,15
81,8,draft32b_smart_top2_boundary0p05_global,0.15,0.05,131,18
81,9,draft32b_smart_top2_boundary0p05_global,0.15,0.05,105,20
81,10,draft32b_smart_top2_boundary0p05_global,0.15,0.05,126,24
81,11,draft32b_smart_top2_boundary0p05_global,0.15,0.05,111,19
81,12,draft32b_smart_top2_boundary0p05_global,0.15,0.05,177,21
81,13,draft32b_smart_top2_boundary0p05_global,0.15,0.05,173,24
81,14,draft32b_smart_top2_boundary0p05_global,0.15,0.05,101,18
81,15,draft32b_smart_top2_boundary0p05_global,0.15,0.05,70,19
81,16,draft32b_smart_top2_boundary0p05_global,0.15,0.05,171,17
81,17,draft32b_smart_top2_boundary0p05_global,0.15,0.05,89,29
82,0,draft32b_smart_freq_boundary0p02_global,0.15,0.02,206,43
82,1,draft32b_smart_freq_boundary0p02_global,0.15,0.02,103,15
82,2,draft32b_smart_freq_boundary0p02_global,0.15,0.02,63,17
82,3,draft32b_smart_freq_boundary0p02_global,0.15,0.02,68,17
82,4,draft32b_smart_freq_boundary0p02_global,0.15,0.02,101,18
82,5,draft32b_smart_freq_boundary0p02_global,0.15,0.02,229,12
82,6,draft32b_smart_freq_boundary0p02_global,0.15,0.02,136,15
82,7,draft32b_smart_freq_boundary0p02_global,0.15,0.02,129,13
82,8,draft32b_smart_freq_boundary0p02_global,0.15,0.02,202,18
82,9,draft32b_smart_freq_boundary0p02_global,0.15,0.02,79,18
82,10,draft32b_smart_freq_boundary0p02_global,0.15,0.02,77,20
82,11,draft32b_smart_freq_boundary0p02_global,0.15,0.02,86,10
82,12,draft32b_smart_freq_boundary0p02_global,0.15,0.02,109,10
82,13,draft32b_smart_freq_boundary0p02_global,0.15,0.02,118,29
82,0,draft32b_smart_mean_boundary0p02_global,0.15,0.02,206,40
82,1,draft32b_smart_mean_boundary0p02_global,0.15,0.02,103,16
82,2,draft32b_smart_mean_boundary0p02_global,0.15,0.02,63,18
82,3,draft32b_smart_mean_boundary0p02_global,0.15,0.02,68,14
82,4,draft32b_smart_mean_boundary0p02_global,0.15,0.02,101,19
82,5,draft32b_smart_mean_boundary0p02_global,0.15,0.02,229,13
82,6,draft32b_smart_mean_boundary0p02_global,0.15,0.02,136,15
82,7,draft32b_smart_mean_boundary0p02_global,0.15,0.02,129,15
82,8,draft32b_smart_mean_boundary0p02_global,0.15,0.02,202,17
82,9,draft32b_smart_mean_boundary0p02_global,0.15,0.02,79,15
82,10,draft32b_smart_mean_boundary0p02_global,0.15,0.02,77,19
82,11,draft32b_smart_mean_boundary0p02_global,0.15,0.02,86,12
82,12,draft32b_smart_mean_boundary0p02_global,0.15,0.02,109,14
82,13,draft32b_smart_mean_boundary0p02_global,0.15,0.02,118,28
82,0,draft32b_smart_top2_boundary0p02_global,0.15,0.02,206,42
82,1,draft32b_smart_top2_boundary0p02_global,0.15,0.02,103,15
82,2,draft32b_smart_top2_boundary0p02_global,0.15,0.02,63,18
82,3,draft32b_smart_top2_boundary0p02_global,0.15,0.02,68,17
82,4,draft32b_smart_top2_boundary0p02_global,0.15,0.02,101,21
82,5,draft32b_smart_top2_boundary0p02_global,0.15,0.02,229,12
82,6,draft32b_smart_top2_boundary0p02_global,0.15,0.02,136,16
82,7,draft32b_smart_top2_boundary0p02_global,0.15,0.02,129,14
82,8,draft32b_smart_top2_boundary0p02_global,0.15,0.02,202,17
82,9,draft32b_smart_top2_boundary0p02_global,0.15,0.02,79,16
82,10,draft32b_smart_top2_boundary0p02_global,0.15,0.02,77,19
82,11,draft32b_smart_top2_boundary0p02_global,0.15,0.02,86,12
82,12,draft32b_smart_top2_boundary0p02_global,0.15,0.02,109,11
82,13,draft32b_smart_top2_boundary0p02_global,0.15,0.02,118,25
82,0,draft32b_smart_freq_boundary0p03_global,0.15,0.03,206,39
82,1,draft32b_smart_freq_boundary0p03_global,0.15,0.03,103,14
82,2,draft32b_smart_freq_boundary0p03_global,0.15,0.03,63,18
82,3,draft32b_smart_freq_boundary0p03_global,0.15,0.03,68,15
82,4,draft32b_smart_freq_boundary0p03_global,0.15,0.03,101,19
82,5,draft32b_smart_freq_boundary0p03_global,0.15,0.03,229,14
82,6,draft32b_smart_freq_boundary0p03_global,0.15,0.03,136,15
82,7,draft32b_smart_freq_boundary0p03_global,0.15,0.03,129,13
82,8,draft32b_smart_freq_boundary0p03_global,0.15,0.03,202,17
82,9,draft32b_smart_freq_boundary0p03_global,0.15,0.03,79,18
82,10,draft32b_smart_freq_boundary0p03_global,0.15,0.03,77,20
82,11,draft32b_smart_freq_boundary0p03_global,0.15,0.03,86,11
82,12,draft32b_smart_freq_boundary0p03_global,0.15,0.03,109,12
82,13,draft32b_smart_freq_boundary0p03_global,0.15,0.03,118,30
82,0,draft32b_smart_mean_boundary0p03_global,0.15,0.03,206,38
82,1,draft32b_smart_mean_boundary0p03_global,0.15,0.03,103,17
82,2,draft32b_smart_mean_boundary0p03_global,0.15,0.03,63,17
82,3,draft32b_smart_mean_boundary0p03_global,0.15,0.03,68,16
82,4,draft32b_smart_mean_boundary0p03_global,0.15,0.03,101,19
82,5,draft32b_smart_mean_boundary0p03_global,0.15,0.03,229,14
82,6,draft32b_smart_mean_boundary0p03_global,0.15,0.03,136,16
82,7,draft32b_smart_mean_boundary0p03_global,0.15,0.03,129,14
82,8,draft32b_smart_mean_boundary0p03_global,0.15,0.03,202,18
82,9,draft32b_smart_mean_boundary0p03_global,0.15,0.03,79,16
82,10,draft32b_smart_mean_boundary0p03_global,0.15,0.03,77,21
82,11,draft32b_smart_mean_boundary0p03_global,0.15,0.03,86,12
82,12,draft32b_smart_mean_boundary0p03_global,0.15,0.03,109,12
82,13,draft32b_smart_mean_boundary0p03_global,0.15,0.03,118,25
82,0,draft32b_smart_top2_boundary0p03_global,0.15,0.03,206,38
82,1,draft32b_smart_top2_boundary0p03_global,0.15,0.03,103,15
82,2,draft32b_smart_top2_boundary0p03_global,0.15,0.03,63,18
82,3,draft32b_smart_top2_boundary0p03_global,0.15,0.03,68,18
82,4,draft32b_smart_top2_boundary0p03_global,0.15,0.03,101,21
82,5,draft32b_smart_top2_boundary0p03_global,0.15,0.03,229,13
82,6,draft32b_smart_top2_boundary0p03_global,0.15,0.03,136,17
82,7,draft32b_smart_top2_boundary0p03_global,0.15,0.03,129,15
82,8,draft32b_smart_top2_boundary0p03_global,0.15,0.03,202,18
82,9,draft32b_smart_top2_boundary0p03_global,0.15,0.03,79,15
82,10,draft32b_smart_top2_boundary0p03_global,0.15,0.03,77,20
82,11,draft32b_smart_top2_boundary0p03_global,0.15,0.03,86,10
82,12,draft32b_smart_top2_boundary0p03_global,0.15,0.03,109,12
82,13,draft32b_smart_top2_boundary0p03_global,0.15,0.03,118,25
82,0,draft32b_smart_freq_boundary0p05_global,0.15,0.05,206,32
82,1,draft32b_smart_freq_boundary0p05_global,0.15,0.05,103,15
82,2,draft32b_smart_freq_boundary0p05_global,0.15,0.05,63,18
82,3,draft32b_smart_freq_boundary0p05_global,0.15,0.05,68,17
82,4,draft32b_smart_freq_boundary0p05_global,0.15,0.05,101,19
82,5,draft32b_smart_freq_boundary0p05_global,0.15,0.05,229,15
82,6,draft32b_smart_freq_boundary0p05_global,0.15,0.05,136,16
82,7,draft32b_smart_freq_boundary0p05_global,0.15,0.05,129,15
82,8,draft32b_smart_freq_boundary0p05_global,0.15,0.05,202,17
82,9,draft32b_smart_freq_boundary0p05_global,0.15,0.05,79,15
82,10,draft32b_smart_freq_boundary0p05_global,0.15,0.05,77,21
82,11,draft32b_smart_freq_boundary0p05_global,0.15,0.05,86,13
82,12,draft32b_smart_freq_boundary0p05_global,0.15,0.05,109,13
82,13,draft32b_smart_freq_boundary0p05_global,0.15,0.05,118,29
82,0,draft32b_smart_mean_boundary0p05_global,0.15,0.05,206,36
82,1,draft32b_smart_mean_boundary0p05_global,0.15,0.05,103,13
82,2,draft32b_smart_mean_boundary0p05_global,0.15,0.05,63,19
82,3,draft32b_smart_mean_boundary0p05_global,0.15,0.05,68,15
82,4,draft32b_smart_mean_boundary0p05_global,0.15,0.05,101,18
82,5,draft32b_smart_mean_boundary0p05_global,0.15,0.05,229,16
82,6,draft32b_smart_mean_boundary0p05_global,0.15,0.05,136,18
82,7,draft32b_smart_mean_boundary0p05_global,0.15,0.05,129,15
82,8,draft32b_smart_mean_boundary0p05_global,0.15,0.05,202,17
82,9,draft32b_smart_mean_boundary0p05_global,0.15,0.05,79,17
82,10,draft32b_smart_mean_boundary0p05_global,0.15,0.05,77,20
82,11,draft32b_smart_mean_boundary0p05_global,0.15,0.05,86,13
82,12,draft32b_smart_mean_boundary0p05_global,0.15,0.05,109,14
82,13,draft32b_smart_mean_boundary0p05_global,0.15,0.05,118,24
82,0,draft32b_smart_top2_boundary0p05_global,0.15,0.05,206,38
82,1,draft32b_smart_top2_boundary0p05_global,0.15,0.05,103,15
82,2,draft32b_smart_top2_boundary0p05_global,0.15,0.05,63,19
82,3,draft32b_smart_top2_boundary0p05_global,0.15,0.05,68,17
82,4,draft32b_smart_top2_boundary0p05_global,0.15,0.05,101,19
82,5,draft32b_smart_top2_boundary0p05_global,0.15,0.05,229,15
82,6,draft32b_smart_top2_boundary0p05_global,0.15,0.05,136,18
82,7,draft32b_smart_top2_boundary0p05_global,0.15,0.05,129,13
82,8,draft32b_smart_top2_boundary0p05_global,0.15,0.05,202,17
82,9,draft32b_smart_top2_boundary0p05_global,0.15,0.05,79,17
82,10,draft32b_smart_top2_boundary0p05_global,0.15,0.05,77,19
82,11,draft32b_smart_top2_boundary0p05_global,0.15,0.05,86,12
82,12,draft32b_smart_top2_boundary0p05_global,0.15,0.05,109,14
82,13,draft32b_smart_top2_boundary0p05_global,0.15,0.05,118,22
84,0,draft32b_smart_freq_boundary0p02_global,0.15,0.02,50,32
84,1,draft32b_smart_freq_boundary0p02_global,0.15,0.02,103,17
84,2,draft32b_smart_freq_boundary0p02_global,0.15,0.02,254,24
84,3,draft32b_smart_freq_boundary0p02_global,0.15,0.02,107,10
84,4,draft32b_smart_freq_boundary0p02_global,0.15,0.02,160,18
84,5,draft32b_smart_freq_boundary0p02_global,0.15,0.02,71,22
84,6,draft32b_smart_freq_boundary0p02_global,0.15,0.02,69,8
84,7,draft32b_smart_freq_boundary0p02_global,0.15,0.02,144,11
84,8,draft32b_smart_freq_boundary0p02_global,0.15,0.02,154,8
84,9,draft32b_smart_freq_boundary0p02_global,0.15,0.02,163,13
84,10,draft32b_smart_freq_boundary0p02_global,0.15,0.02,64,19
84,11,draft32b_smart_freq_boundary0p02_global,0.15,0.02,87,25
84,12,draft32b_smart_freq_boundary0p02_global,0.15,0.02,103,10
84,13,draft32b_smart_freq_boundary0p02_global,0.15,0.02,152,11
84,14,draft32b_smart_freq_boundary0p02_global,0.15,0.02,52,17
84,15,draft32b_smart_freq_boundary0p02_global,0.15,0.02,192,21
84,16,draft32b_smart_freq_boundary0p02_global,0.15,0.02,84,17
84,17,draft32b_smart_freq_boundary0p02_global,0.15,0.02,132,33
84,18,draft32b_smart_freq_boundary0p02_global,0.15,0.02,112,14
84,19,draft32b_smart_freq_boundary0p02_global,0.15,0.02,141,29
84,0,draft32b_smart_mean_boundary0p02_global,0.15,0.02,50,26
84,1,draft32b_smart_mean_boundary0p02_global,0.15,0.02,103,13
84,2,draft32b_smart_mean_boundary0p02_global,0.15,0.02,254,25
84,3,draft32b_smart_mean_boundary0p02_global,0.15,0.02,107,11
84,4,draft32b_smart_mean_boundary0p02_global,0.15,0.02,160,20
84,5,draft32b_smart_mean_boundary0p02_global,0.15,0.02,71,19
84,6,draft32b_smart_mean_boundary0p02_global,0.15,0.02,69,10
84,7,draft32b_smart_mean_boundary0p02_global,0.15,0.02,144,12
84,8,draft32b_smart_mean_boundary0p02_global,0.15,0.02,154,9
84,9,draft32b_smart_mean_boundary0p02_global,0.15,0.02,163,12
84,10,draft32b_smart_mean_boundary0p02_global,0.15,0.02,64,22
84,11,draft32b_smart_mean_boundary0p02_global,0.15,0.02,87,19
84,12,draft32b_smart_mean_boundary0p02_global,0.15,0.02,103,10
84,13,draft32b_smart_mean_boundary0p02_global,0.15,0.02,152,11
84,14,draft32b_smart_mean_boundary0p02_global,0.15,0.02,52,18
84,15,draft32b_smart_mean_boundary0p02_global,0.15,0.02,192,23
84,16,draft32b_smart_mean_boundary0p02_global,0.15,0.02,84,18
84,17,draft32b_smart_mean_boundary0p02_global,0.15,0.02,132,34
84,18,draft32b_smart_mean_boundary0p02_global,0.15,0.02,112,18
84,19,draft32b_smart_mean_boundary0p02_global,0.15,0.02,141,29
84,0,draft32b_smart_top2_boundary0p02_global,0.15,0.02,50,26
84,1,draft32b_smart_top2_boundary0p02_global,0.15,0.02,103,12
84,2,draft32b_smart_top2_boundary0p02_global,0.15,0.02,254,24
84,3,draft32b_smart_top2_boundary0p02_global,0.15,0.02,107,10
84,4,draft32b_smart_top2_boundary0p02_global,0.15,0.02,160,18
84,5,draft32b_smart_top2_boundary0p02_global,0.15,0.02,71,22
84,6,draft32b_smart_top2_boundary0p02_global,0.15,0.02,69,8
84,7,draft32b_smart_top2_boundary0p02_global,0.15,0.02,144,11
84,8,draft32b_smart_top2_boundary0p02_global,0.15,0.02,154,7
84,9,draft32b_smart_top2_boundary0p02_global,0.15,0.02,163,15
84,10,draft32b_smart_top2_boundary0p02_global,0.15,0.02,64,30
84,11,draft32b_smart_top2_boundary0p02_global,0.15,0.02,87,19
84,12,draft32b_smart_top2_boundary0p02_global,0.15,0.02,103,10
84,13,draft32b_smart_top2_boundary0p02_global,0.15,0.02,152,12
84,14,draft32b_smart_top2_boundary0p02_global,0.15,0.02,52,16
84,15,draft32b_smart_top2_boundary0p02_global,0.15,0.02,192,26
84,16,draft32b_smart_top2_boundary0p02_global,0.15,0.02,84,17
84,17,draft32b_smart_top2_boundary0p02_global,0.15,0.02,132,38
84,18,draft32b_smart_top2_boundary0p02_global,0.15,0.02,112,15
84,19,draft32b_smart_top2_boundary0p02_global,0.15,0.02,141,23
84,0,draft32b_smart_freq_boundary0p03_global,0.15,0.03,50,33
84,1,draft32b_smart_freq_boundary0p03_global,0.15,0.03,103,17
84,2,draft32b_smart_freq_boundary0p03_global,0.15,0.03,254,24
84,3,draft32b_smart_freq_boundary0p03_global,0.15,0.03,107,11
84,4,draft32b_smart_freq_boundary0p03_global,0.15,0.03,160,18
84,5,draft32b_smart_freq_boundary0p03_global,0.15,0.03,71,22
84,6,draft32b_smart_freq_boundary0p03_global,0.15,0.03,69,10
84,7,draft32b_smart_freq_boundary0p03_global,0.15,0.03,144,12
84,8,draft32b_smart_freq_boundary0p03_global,0.15,0.03,154,9
84,9,draft32b_smart_freq_boundary0p03_global,0.15,0.03,163,13
84,10,draft32b_smart_freq_boundary0p03_global,0.15,0.03,64,19
84,11,draft32b_smart_freq_boundary0p03_global,0.15,0.03,87,25
84,12,draft32b_smart_freq_boundary0p03_global,0.15,0.03,103,11
84,13,draft32b_smart_freq_boundary0p03_global,0.15,0.03,152,12
84,14,draft32b_smart_freq_boundary0p03_global,0.15,0.03,52,18
84,15,draft32b_smart_freq_boundary0p03_global,0.15,0.03,192,20
84,16,draft32b_smart_freq_boundary0p03_global,0.15,0.03,84,17
84,17,draft32b_smart_freq_boundary0p03_global,0.15,0.03,132,29
84,18,draft32b_smart_freq_boundary0p03_global,0.15,0.03,112,14
84,19,draft32b_smart_freq_boundary0p03_global,0.15,0.03,141,25
84,0,draft32b_smart_mean_boundary0p03_global,0.15,0.03,50,26
84,1,draft32b_smart_mean_boundary0p03_global,0.15,0.03,103,13
84,2,draft32b_smart_mean_boundary0p03_global,0.15,0.03,254,27
