example_id,rate,method,heldout_query_idx,heldout_query_label,jaccard_with_online_per_doc,coverage_online_by_offline,coverage_offline_by_online,offline_selected_count,online_selected_count,fixed_set_npz,uses_current_example_question_for_offline_set
12,0.3,qk_calib_per_chunk_frequency,8,native_template,0.7865340474368784,0.8805139186295503,0.8805139186295503,2335,2335,chunk_fixed_sets_npz/example012_rate0p3_chunk_local_sets.npz,False
12,0.3,random_per_chunk,8,native_template,0.18048533872598585,0.3057815845824411,0.3057815845824411,2335,2335,chunk_fixed_sets_npz/example012_rate0p3_chunk_local_sets.npz,False
12,0.3,qk_calib_per_chunk_frequency,9,native_template,0.7982287254524452,0.8877944325481799,0.8877944325481799,2335,2335,chunk_fixed_sets_npz/example012_rate0p3_chunk_local_sets.npz,False
12,0.3,random_per_chunk,9,native_template,0.17691532258064516,0.3006423982869379,0.3006423982869379,2335,2335,chunk_fixed_sets_npz/example012_rate0p3_chunk_local_sets.npz,False
12,0.3,qk_calib_per_chunk_frequency,10,native_template,0.7824427480916031,0.8779443254817987,0.8779443254817987,2335,2335,chunk_fixed_sets_npz/example012_rate0p3_chunk_local_sets.npz,False
12,0.3,random_per_chunk,10,native_template,0.18018701036138488,0.3053533190578158,0.3053533190578158,2335,2335,chunk_fixed_sets_npz/example012_rate0p3_chunk_local_sets.npz,False
12,0.5,qk_calib_per_chunk_frequency,0,native,0.835216572504708,0.9102103642893792,0.9102103642893792,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,random_per_chunk,0,native,0.3299215284885705,0.4961518727552591,0.4961518727552591,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,qk_calib_per_chunk_frequency,1,native_template,0.8531019729023057,0.9207285787583376,0.9207285787583376,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,random_per_chunk,1,native_template,0.3306024918928145,0.4969214982042073,0.4969214982042073,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,qk_calib_per_chunk_frequency,2,native_template,0.8517814726840855,0.9199589533093895,0.9199589533093895,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,random_per_chunk,2,native_template,0.3331053351573187,0.49974345818368393,0.49974345818368393,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,qk_calib_per_chunk_frequency,3,native_template,0.8482693219535324,0.9179066187788609,0.9179066187788609,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,random_per_chunk,3,native_template,0.3292412617220801,0.4953822473063109,0.4953822473063109,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,qk_calib_per_chunk_frequency,4,native_template,0.8500237304224015,0.9189327860441252,0.9189327860441252,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,random_per_chunk,4,native_template,0.33287741494272527,0.49948691636736786,0.49948691636736786,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,qk_calib_per_chunk_frequency,5,native_template,0.8592892916766038,0.9243201641867624,0.9243201641867624,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,random_per_chunk,5,native_template,0.33014843883296363,0.49640841457157514,0.49640841457157514,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,qk_calib_per_chunk_frequency,6,native_template,0.8553069966682532,0.9220112878399179,0.9220112878399179,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,random_per_chunk,6,native_template,0.33151152860802735,0.4979476654694715,0.4979476654694715,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,qk_calib_per_chunk_frequency,7,native_template,0.8531019729023057,0.9207285787583376,0.9207285787583376,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,random_per_chunk,7,native_template,0.3283353211790765,0.4943560800410467,0.4943560800410467,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,qk_calib_per_chunk_frequency,8,native_template,0.8570747975226298,0.9230374551051821,0.9230374551051821,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,random_per_chunk,8,native_template,0.33037542662116043,0.4966649563878912,0.4966649563878912,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,qk_calib_per_chunk_frequency,9,native_template,0.8646256876345372,0.9273986659825552,0.9273986659825552,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,random_per_chunk,9,native_template,0.33037542662116043,0.4966649563878912,0.4966649563878912,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,qk_calib_per_chunk_frequency,10,native_template,0.8504628530738191,0.9191893278604413,0.9191893278604413,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
12,0.5,random_per_chunk,10,native_template,0.32969469554835407,0.49589533093894306,0.49589533093894306,3898,3898,chunk_fixed_sets_npz/example012_rate0p5_chunk_local_sets.npz,False
13,0.05,qk_calib_per_chunk_frequency,0,native,0.6430205949656751,0.7827298050139275,0.7827298050139275,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,random_per_chunk,0,native,0.011267605633802818,0.022284122562674095,0.022284122562674095,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,qk_calib_per_chunk_frequency,1,native_template,0.6973995271867612,0.8217270194986073,0.8217270194986073,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,random_per_chunk,1,native_template,0.018439716312056736,0.036211699164345405,0.036211699164345405,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,qk_calib_per_chunk_frequency,2,native_template,0.6736596736596736,0.8050139275766016,0.8050139275766016,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,random_per_chunk,2,native_template,0.019886363636363636,0.03899721448467967,0.03899721448467967,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,qk_calib_per_chunk_frequency,3,native_template,0.6620370370370371,0.7966573816155988,0.7966573816155988,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,random_per_chunk,3,native_template,0.014124293785310734,0.027855153203342618,0.027855153203342618,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,qk_calib_per_chunk_frequency,4,native_template,0.6933962264150944,0.8189415041782729,0.8189415041782729,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,random_per_chunk,4,native_template,0.018439716312056736,0.036211699164345405,0.036211699164345405,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,qk_calib_per_chunk_frequency,5,native_template,0.6854460093896714,0.8133704735376045,0.8133704735376045,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,random_per_chunk,5,native_template,0.018439716312056736,0.036211699164345405,0.036211699164345405,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,qk_calib_per_chunk_frequency,6,native_template,0.6973995271867612,0.8217270194986073,0.8217270194986073,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,random_per_chunk,6,native_template,0.018439716312056736,0.036211699164345405,0.036211699164345405,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,qk_calib_per_chunk_frequency,7,native_template,0.677570093457944,0.807799442896936,0.807799442896936,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,random_per_chunk,7,native_template,0.018439716312056736,0.036211699164345405,0.036211699164345405,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,qk_calib_per_chunk_frequency,8,native_template,0.6814988290398126,0.8105849582172702,0.8105849582172702,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,random_per_chunk,8,native_template,0.018439716312056736,0.036211699164345405,0.036211699164345405,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,qk_calib_per_chunk_frequency,9,native_template,0.6854460093896714,0.8133704735376045,0.8133704735376045,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,random_per_chunk,9,native_template,0.019886363636363636,0.03899721448467967,0.03899721448467967,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,qk_calib_per_chunk_frequency,10,native_template,0.6894117647058824,0.8161559888579387,0.8161559888579387,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.05,random_per_chunk,10,native_template,0.0169971671388102,0.033426183844011144,0.033426183844011144,359,359,chunk_fixed_sets_npz/example013_rate0p05_chunk_local_sets.npz,False
13,0.1,qk_calib_per_chunk_frequency,0,native,0.6540664375715922,0.7908587257617729,0.7908587257617729,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,random_per_chunk,0,native,0.04184704184704185,0.08033240997229917,0.08033240997229917,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,qk_calib_per_chunk_frequency,1,native_template,0.6712962962962963,0.8033240997229917,0.8033240997229917,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,random_per_chunk,1,native_template,0.044107013738250184,0.08448753462603878,0.08448753462603878,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,qk_calib_per_chunk_frequency,2,native_template,0.6869158878504673,0.814404432132964,0.814404432132964,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,random_per_chunk,2,native_template,0.04259927797833935,0.0817174515235457,0.0817174515235457,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,qk_calib_per_chunk_frequency,3,native_template,0.663594470046083,0.7977839335180056,0.7977839335180056,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,random_per_chunk,3,native_template,0.0410958904109589,0.07894736842105263,0.07894736842105263,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,qk_calib_per_chunk_frequency,4,native_template,0.6655132641291811,0.7991689750692521,0.7991689750692521,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,random_per_chunk,4,native_template,0.044107013738250184,0.08448753462603878,0.08448753462603878,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,qk_calib_per_chunk_frequency,5,native_template,0.669364161849711,0.8019390581717452,0.8019390581717452,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,random_per_chunk,5,native_template,0.0410958904109589,0.07894736842105263,0.07894736842105263,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,qk_calib_per_chunk_frequency,6,native_template,0.6790697674418604,0.8088642659279779,0.8088642659279779,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,random_per_chunk,6,native_template,0.04259927797833935,0.0817174515235457,0.0817174515235457,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,qk_calib_per_chunk_frequency,7,native_template,0.663594470046083,0.7977839335180056,0.7977839335180056,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,random_per_chunk,7,native_template,0.04486251808972504,0.08587257617728532,0.08587257617728532,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,qk_calib_per_chunk_frequency,8,native_template,0.6771196283391405,0.8074792243767313,0.8074792243767313,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,random_per_chunk,8,native_template,0.044107013738250184,0.08448753462603878,0.08448753462603878,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,qk_calib_per_chunk_frequency,9,native_template,0.6732329084588644,0.8047091412742382,0.8047091412742382,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,random_per_chunk,9,native_template,0.04335260115606936,0.08310249307479224,0.08310249307479224,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,qk_calib_per_chunk_frequency,10,native_template,0.6751740139211136,0.8060941828254847,0.8060941828254847,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.1,random_per_chunk,10,native_template,0.04184704184704185,0.08033240997229917,0.08033240997229917,722,722,chunk_fixed_sets_npz/example013_rate0p1_chunk_local_sets.npz,False
13,0.15,qk_calib_per_chunk_frequency,0,native,0.6507213363705391,0.7884084636614536,0.7884084636614536,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,random_per_chunk,0,native,0.07998012916045703,0.14811407543698252,0.14811407543698252,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,qk_calib_per_chunk_frequency,1,native_template,0.6787644787644788,0.8086476540938362,0.8086476540938362,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,random_per_chunk,1,native_template,0.08266932270916334,0.15271389144434222,0.15271389144434222,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,qk_calib_per_chunk_frequency,2,native_template,0.7024275646045419,0.8252069917203312,0.8252069917203312,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,random_per_chunk,2,native_template,0.0864567716141929,0.15915363385464582,0.15915363385464582,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,qk_calib_per_chunk_frequency,3,native_template,0.6671779141104295,0.8003679852805887,0.8003679852805887,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,random_per_chunk,3,native_template,0.08105420188960716,0.1499540018399264,0.1499540018399264,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,qk_calib_per_chunk_frequency,4,native_template,0.6761757902852737,0.8068077276908924,0.8068077276908924,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,random_per_chunk,4,native_template,0.08428927680798005,0.15547378104875806,0.15547378104875806,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,qk_calib_per_chunk_frequency,5,native_template,0.6944660950896336,0.8196872125114996,0.8196872125114996,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,random_per_chunk,5,native_template,0.07998012916045703,0.14811407543698252,0.14811407543698252,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,qk_calib_per_chunk_frequency,6,native_template,0.6787644787644788,0.8086476540938362,0.8086476540938362,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,random_per_chunk,6,native_template,0.08159203980099503,0.15087396504139836,0.15087396504139836,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,qk_calib_per_chunk_frequency,7,native_template,0.6684574059861857,0.8012879484820608,0.8012879484820608,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,random_per_chunk,7,native_template,0.08105420188960716,0.1499540018399264,0.1499540018399264,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,qk_calib_per_chunk_frequency,8,native_template,0.6723076923076923,0.8040478380864765,0.8040478380864765,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,random_per_chunk,8,native_template,0.08266932270916334,0.15271389144434222,0.15271389144434222,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,qk_calib_per_chunk_frequency,9,native_template,0.7050980392156863,0.827046918123275,0.827046918123275,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,random_per_chunk,9,native_template,0.08428927680798005,0.15547378104875806,0.15547378104875806,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,qk_calib_per_chunk_frequency,10,native_template,0.674884437596302,0.8058877644894205,0.8058877644894205,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.15,random_per_chunk,10,native_template,0.07998012916045703,0.14811407543698252,0.14811407543698252,1087,1087,chunk_fixed_sets_npz/example013_rate0p15_chunk_local_sets.npz,False
13,0.3,qk_calib_per_chunk_frequency,0,native,0.7184542586750788,0.8361633776961909,0.8361633776961909,2179,2179,chunk_fixed_sets_npz/example013_rate0p3_chunk_local_sets.npz,False
13,0.3,random_per_chunk,0,native,0.1743465373214767,0.296925195043598,0.296925195043598,2179,2179,chunk_fixed_sets_npz/example013_rate0p3_chunk_local_sets.npz,False
13,0.3,qk_calib_per_chunk_frequency,1,native_template,0.7418065547561951,0.851766865534649,0.851766865534649,2179,2179,chunk_fixed_sets_npz/example013_rate0p3_chunk_local_sets.npz,False
