dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
musique-v2,sparse_k4_raw,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k4_raw/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,0,Who plays the wife of the producer of Here Comes the Boom in Grown Ups?,Maria Bello,Maria Bello,Maria Bello,True,预测答案“Maria Bello”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了所提出的问题。,"判断: 正确
原因: 预测答案“Maria Bello”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了所提出的问题。"
musique-v2,sparse_k4_raw,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k4_raw/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,1,What was the person who provided evidence to suggest the existence of the neutron a participant of?,Manhattan Project,the MAUD Committee,the MAUD Committee,False,预测答案“the MAUD Committee”与标准答案“Manhattan Project”在语义上完全不同，且不包含标准答案的关键信息。因此，预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“the MAUD Committee”与标准答案“Manhattan Project”在语义上完全不同，且不包含标准答案的关键信息。因此，预测答案未能正确回答问题。"
musique-v2,sparse_k4_raw,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k4_raw/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,2,In which borough was Callum McManaman born?,Knowsley,Merseyside,Merseyside,False,预测答案“Merseyside”是英格兰的一个都市郡，而标准答案“Knowsley”是该郡下的一个具体自治市。虽然两者在地理位置上存在包含关系，但它们在行政级别和具体指代上并不等价，预测答案未能准确提供出生地的具体自治市名称。,"判断: 错误
原因: 预测答案“Merseyside”是英格兰的一个都市郡，而标准答案“Knowsley”是该郡下的一个具体自治市。虽然两者在地理位置上存在包含关系，但它们在行政级别和具体指代上并不等价，预测答案未能准确提供出生地的具体自治市名称。"
musique-v2,sparse_k4_raw,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k4_raw/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,3,Who is the child of the Italian navigator who sailed for England and explored the eastern coast of the continent Francisco Bojado's birthplace is located?,Sebastian Cabot,Sebastian Cabot,Sebastian Cabot,True,预测答案“Sebastian Cabot”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。,"判断: 正确
原因: 预测答案“Sebastian Cabot”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。"
musique-v2,sparse_k4_raw,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k4_raw/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,4,Who is the spouse of the actor who played hannibal smith in the a team?,Sherry Boucher,"Answer: The spouse of the actor who played Hannibal Smith in The A-Team is not explicitly mentioned in the provided text. However, it is stated that in the 2010 film adaptation, Hannibal was","The spouse of the actor who played Hannibal Smith in The A-Team is not explicitly mentioned in the provided text. However, it is stated that in the 2010 film adaptation, Hannibal was",False,预测答案没有给出具体的人名，且明确表示文本中未提及配偶信息，句子也未能完整表述。这与标准答案“Sherry Boucher”完全不符，未能包含关键信息。,"判断: 错误
原因: 预测答案没有给出具体的人名，且明确表示文本中未提及配偶信息，句子也未能完整表述。这与标准答案“Sherry Boucher”完全不符，未能包含关键信息。"
musique-v2,sparse_k4_raw,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k4_raw/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,5,When was the last time Peter Till's sports team beat the winner of the 1894-95 FA Cup?,1 December 2010,2003–04,2003–04,False,预测答案“2003–04”与标准答案“1 December 2010”在时间信息上完全不一致，且未包含标准答案的关键信息，因此未能正确回答问题。,"判断: 错误
原因: 预测答案“2003–04”与标准答案“1 December 2010”在时间信息上完全不一致，且未包含标准答案的关键信息，因此未能正确回答问题。"
musique-v2,sparse_k4_raw,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k4_raw/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,6,Who is the child of the cast member of Green Ice?,Tatum O'Neal,Answer: The child of the cast member of Green Ice is not mentioned in the provided text.,The child of the cast member of Green Ice is not mentioned in the provided text.,False,预测答案表示文本中没有提及相关信息，未能给出具体的人名，没有包含标准答案中的关键信息“Tatum O'Neal”，因此未能正确回答问题。,"判断: 错误
原因: 预测答案表示文本中没有提及相关信息，未能给出具体的人名，没有包含标准答案中的关键信息“Tatum O'Neal”，因此未能正确回答问题。"
musique-v2,sparse_k4_raw,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k4_raw/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,7,How many times did plague occur in the birthplace of La Silvia's composer?,22,3,3,False,预测答案给出的数字是3，而标准答案明确指出瘟疫发生的次数是22。两者在数值上完全不一致，且不满足语义等价的要求，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案给出的数字是3，而标准答案明确指出瘟疫发生的次数是22。两者在数值上完全不一致，且不满足语义等价的要求，因此预测答案未能正确回答问题。"
musique-v2,sparse_k4_raw,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k4_raw/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,8,When did military instruction start at the place where Larry Alcala was educated?,1912,1912,1912,True,预测答案“1912”与标准答案“1912”完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于军事教学开始时间的问题。,"判断: 正确
原因: 预测答案“1912”与标准答案“1912”完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于军事教学开始时间的问题。"
musique-v2,sparse_k4_raw,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k4_raw/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,9,What is the experimental satellite being forerunner to communication satellite of INSAT-4CR's manufacturer called?,ATS - 6 (Applications Technology Satellite - 6),The experimental satellite being forerunner to communication satellite of INSAT-4CR's manufacturer is called SCORE.,The experimental satellite being forerunner to communication satellite of INSAT-4CR's manufacturer is called SCORE.,False,预测答案给出的卫星名称是“SCORE”，而标准答案明确指出该实验卫星是“ATS - 6 (Applications Technology Satellite - 6)”。两者名称完全不同，预测答案未包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的卫星名称是“SCORE”，而标准答案明确指出该实验卫星是“ATS - 6 (Applications Technology Satellite - 6)”。两者名称完全不同，预测答案未包含标准答案的关键信息，因此判断为错误。"
musique-v2,sparse_k4_raw,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k4_raw/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,10,Who was the first African American student at the university Robert Khayat was educated at?,James Howard Meredith,James Howard Meredith,James Howard Meredith,True,预测答案“James Howard Meredith”与标准答案完全一致，包含了标准答案中的所有关键信息，语义上完全等价，准确地回答了关于该大学第一位非裔美国学生的问题。,"判断: 正确
原因: 预测答案“James Howard Meredith”与标准答案完全一致，包含了标准答案中的所有关键信息，语义上完全等价，准确地回答了关于该大学第一位非裔美国学生的问题。"
musique-v2,sparse_k4_raw,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k4_raw/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,11,Who gives out the prize named after the author of Lectures on Jurisprudence?,University of Cambridge,"The prize named after the author of Lectures on Jurisprudence, Adam Smith, is the Adam Smith Prize. However, based on the provided information, there is no direct mention of a prize specifically named after Adam Smith","The prize named after the author of Lectures on Jurisprudence, Adam Smith, is the Adam Smith Prize. However, based on the provided information, there is no direct mention of a prize specifically named after Adam Smith",False,预测答案未能包含标准答案中的关键信息“University of Cambridge”。相反，它明确表示根据所提供的信息，没有提及以亚当·斯密命名的奖项，因此未能回答问题。,"判断: 错误
原因: 预测答案未能包含标准答案中的关键信息“University of Cambridge”。相反，它明确表示根据所提供的信息，没有提及以亚当·斯密命名的奖项，因此未能回答问题。"
musique-v2,sparse_k4_raw,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k4_raw/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,12,Who is Frances Freeling Broderip's sibling?,Tom Hood,Answer: Liliana Mustafa Zadeh,Liliana Mustafa Zadeh,False,预测答案“Liliana Mustafa Zadeh”与标准答案“Tom Hood”完全不一致，没有包含标准答案的任何关键信息，两者在语义上也不等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“Liliana Mustafa Zadeh”与标准答案“Tom Hood”完全不一致，没有包含标准答案的任何关键信息，两者在语义上也不等价，因此预测答案未能正确回答问题。"
musique-v2,sparse_k4_raw,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k4_raw/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,13,Who is the spouse of the person who voices Jarvis in Iron Man?,Jennifer Connelly,LaTanya Richardson Jackson,LaTanya Richardson Jackson,False,预测答案“LaTanya Richardson Jackson”与标准答案“Jennifer Connelly”完全不同。在电影《钢铁侠》中为贾维斯（Jarvis）配音的演员是保罗·贝坦尼，其配偶是詹妮弗·康纳利，而非LaTanya Richardson Jackson，因此预测答案未能包含正确信息。,"判断: 错误
原因: 预测答案“LaTanya Richardson Jackson”与标准答案“Jennifer Connelly”完全不同。在电影《钢铁侠》中为贾维斯（Jarvis）配音的演员是保罗·贝坦尼，其配偶是詹妮弗·康纳利，而非LaTanya Richardson Jackson，因此预测答案未能包含正确信息。"
musique-v2,sparse_k4_raw,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k4_raw/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,14,What is the source of the river that is the mouth of the Caledon River?,Thaba Putsoa,"The source of the river that is the mouth of the Caledon River is the Caledon River's confluence with the Orange River. The Caledon River is a tributary of the Orange River, which","The source of the river that is the mouth of the Caledon River is the Caledon River's confluence with the Orange River. The Caledon River is a tributary of the Orange River, which",False,预测答案未能包含标准答案中的关键信息“Thaba Putsoa”。预测答案描述的是Caledon River与Orange River的交汇处，这属于河流的河口或下游汇流点，而不是问题所问的河流发源地，两者在语义上完全不一致。,"判断: 错误
原因: 预测答案未能包含标准答案中的关键信息“Thaba Putsoa”。预测答案描述的是Caledon River与Orange River的交汇处，这属于河流的河口或下游汇流点，而不是问题所问的河流发源地，两者在语义上完全不一致。"
