source,kind,granularity,layer,unit,unit_tokens,rank,explained_variance,delta_recovery_error
preprocess,k,head,16,0,1313,64,0.899786922453099,0.3165644919236853
preprocess,k,head,16,0,1313,128,1.0,0.0
preprocess,k,head,16,1,1313,1,0.3583359946220095,0.8010393282342575
preprocess,k,head,16,1,1313,2,0.452612000151657,0.7398567427876447
preprocess,k,head,16,1,1313,4,0.5398057332178406,0.6783761985669599
preprocess,k,head,16,1,1313,8,0.6433661729064772,0.5971882677125554
preprocess,k,head,16,1,1313,16,0.7597607319200068,0.4901420896841988
preprocess,k,head,16,1,1313,32,0.8671061074023197,0.3645461460469446
preprocess,k,head,16,1,1313,64,0.9509179623132359,0.22154466296158912
preprocess,k,head,16,1,1313,128,1.0,0.0
preprocess,k,head,16,2,1313,1,0.2270521807978334,0.8791745100957867
preprocess,k,head,16,2,1313,2,0.32411909223897284,0.8221197648524375
preprocess,k,head,16,2,1313,4,0.4352597005052367,0.7514920488566484
preprocess,k,head,16,2,1313,8,0.5408860586722486,0.6775794723335052
preprocess,k,head,16,2,1313,16,0.6490135679362431,0.5924410789806501
preprocess,k,head,16,2,1313,32,0.7756516228343661,0.4736542802146244
preprocess,k,head,16,2,1313,64,0.8993848356494027,0.3171989349770854
preprocess,k,head,16,2,1313,128,1.0,0.0
preprocess,k,head,16,3,1313,1,0.17939847595309527,0.9058705890174957
preprocess,k,head,16,3,1313,2,0.2707781204997284,0.8539448925429975
preprocess,k,head,16,3,1313,4,0.3786009559354044,0.7882886806650186
preprocess,k,head,16,3,1313,8,0.47568597632657905,0.724095313942454
preprocess,k,head,16,3,1313,16,0.5962366816096248,0.6354237313717321
preprocess,k,head,16,3,1313,32,0.7405533985277206,0.5093590103966743
preprocess,k,head,16,3,1313,64,0.878153649275791,0.3490649663375129
preprocess,k,head,16,3,1313,128,1.0,0.0
preprocess,k,head,16,4,1313,1,0.09987419089720596,0.9487496029526411
preprocess,k,head,16,4,1313,2,0.19446919160819537,0.8975136814510433
preprocess,k,head,16,4,1313,4,0.32368553095873315,0.8223834075668519
preprocess,k,head,16,4,1313,8,0.4496242718622973,0.74187312132042
preprocess,k,head,16,4,1313,16,0.5717400823244279,0.6544157070819527
preprocess,k,head,16,4,1313,32,0.7204218704094986,0.5287514818801943
preprocess,k,head,16,4,1313,64,0.8712967005707334,0.35875242079917263
preprocess,k,head,16,4,1313,128,1.0,0.0
preprocess,k,head,16,5,1313,1,0.16593605219280527,0.9132710155299985
preprocess,k,head,16,5,1313,2,0.3035165287293236,0.8345558526969159
preprocess,k,head,16,5,1313,4,0.43181412502995153,0.7537810524084885
preprocess,k,head,16,5,1313,8,0.5435325111663096,0.6756237775816437
preprocess,k,head,16,5,1313,16,0.6638890753702833,0.5797507435352858
preprocess,k,head,16,5,1313,32,0.7874530868428805,0.46102810451979986
preprocess,k,head,16,5,1313,64,0.9007358882985608,0.31506207594923136
preprocess,k,head,16,5,1313,128,1.0,0.0
preprocess,k,head,16,6,1313,1,0.22843064673907423,0.8783902055811675
preprocess,k,head,16,6,1313,2,0.3434050994938497,0.8103054365522611
preprocess,k,head,16,6,1313,4,0.45685548323094033,0.7369833897511257
preprocess,k,head,16,6,1313,8,0.5701332065509942,0.6556422755199712
preprocess,k,head,16,6,1313,16,0.6861011200784118,0.5602667935203622
preprocess,k,head,16,6,1313,32,0.8010230061084456,0.4460683735612226
preprocess,k,head,16,6,1313,64,0.9106272349436136,0.29895278064668734
preprocess,k,head,16,6,1313,128,1.0,0.0
preprocess,k,head,16,7,1313,1,0.15469691782849984,0.9194036557309854
preprocess,k,head,16,7,1313,2,0.2649410965094846,0.8573557624991596
preprocess,k,head,16,7,1313,4,0.4076051336371559,0.7696719212514148
preprocess,k,head,16,7,1313,8,0.5199167173124762,0.6928804245232534
preprocess,k,head,16,7,1313,16,0.6351251366509323,0.6040487259725558
preprocess,k,head,16,7,1313,32,0.7711900806798806,0.47834079830192133
preprocess,k,head,16,7,1313,64,0.898458707338189,0.31865544505282034
preprocess,k,head,16,7,1313,128,1.0,0.0
preprocess,k,chunk,16,0,50,1,0.2989765800491647,0.8372714135516841
preprocess,k,chunk,16,0,50,2,0.4458769831164909,0.7443943960586412
preprocess,k,chunk,16,0,50,4,0.5881664971635369,0.6417425518355964
preprocess,k,chunk,16,0,50,8,0.736145963233353,0.5136672432291619
preprocess,k,chunk,16,0,50,16,0.8712122439959893,0.3588701102126098
preprocess,k,chunk,16,0,50,32,0.9664542760761838,0.18315491782591087
preprocess,k,chunk,16,0,50,64,1.0,0.0
preprocess,k,chunk,16,0,50,128,1.0,0.0
preprocess,k,chunk,16,1,92,1,0.31224703444285506,0.8293087275298294
preprocess,k,chunk,16,1,92,2,0.4963815990360797,0.7096607647065747
preprocess,k,chunk,16,1,92,4,0.6163451890240396,0.619398749575716
preprocess,k,chunk,16,1,92,8,0.7358287356480675,0.5139759375223051
preprocess,k,chunk,16,1,92,16,0.8368439188192244,0.4039258362382575
preprocess,k,chunk,16,1,92,32,0.9209160987260507,0.28121860051203806
preprocess,k,chunk,16,1,92,64,0.9823795690263487,0.13274197140938993
preprocess,k,chunk,16,1,92,128,1.0,0.0
preprocess,k,chunk,16,2,76,1,0.3339426803709122,0.8161233482930677
preprocess,k,chunk,16,2,76,2,0.48726355800628485,0.7160561723731701
preprocess,k,chunk,16,2,76,4,0.6080946416020413,0.6260234487604747
preprocess,k,chunk,16,2,76,8,0.7360128149493813,0.5137968324645634
preprocess,k,chunk,16,2,76,16,0.8605153112874697,0.37347649017378626
preprocess,k,chunk,16,2,76,32,0.9474703057351729,0.22919357378606217
preprocess,k,chunk,16,2,76,64,0.9942817550648242,0.07561907785192708
preprocess,k,chunk,16,2,76,128,1.0,0.0
preprocess,k,chunk,16,3,98,1,0.28656453500865076,0.8446510906826258
preprocess,k,chunk,16,3,98,2,0.45724697599485725,0.7367177369964312
preprocess,k,chunk,16,3,98,4,0.5874480334594748,0.642302083556114
preprocess,k,chunk,16,3,98,8,0.7275449121129167,0.5219723056706009
preprocess,k,chunk,16,3,98,16,0.8471873586379162,0.39091257508819516
preprocess,k,chunk,16,3,98,32,0.9325943253918857,0.25962602837179927
preprocess,k,chunk,16,3,98,64,0.9840746789993295,0.126195566485794
preprocess,k,chunk,16,3,98,128,1.0,0.0
preprocess,k,chunk,16,4,52,1,0.2783106785812807,0.849522996403699
preprocess,k,chunk,16,4,52,2,0.47357110355196985,0.7255541995247703
preprocess,k,chunk,16,4,52,4,0.6364456110091837,0.6029547155390829
preprocess,k,chunk,16,4,52,8,0.7663214521753868,0.4834030904169037
preprocess,k,chunk,16,4,52,16,0.8811112346140314,0.34480250200073753
preprocess,k,chunk,16,4,52,32,0.9645490518264141,0.1882842217860696
preprocess,k,chunk,16,4,52,64,1.0,0.0
preprocess,k,chunk,16,4,52,128,1.0,0.0
preprocess,k,chunk,16,5,214,1,0.3095326860839544,0.8309436286030754
preprocess,k,chunk,16,5,214,2,0.4699562233983235,0.7280410542007069
preprocess,k,chunk,16,5,214,4,0.5550173346514135,0.6670702102092302
preprocess,k,chunk,16,5,214,8,0.6542175564094939,0.5880326892193206
preprocess,k,chunk,16,5,214,16,0.7497770367126368,0.5002229135968915
preprocess,k,chunk,16,5,214,32,0.8405449481209226,0.3993182338424798
preprocess,k,chunk,16,5,214,64,0.9206174464016876,0.28174909688996763
preprocess,k,chunk,16,5,214,128,0.976924062087616,0.1519076624544794
preprocess,k,chunk,16,6,121,1,0.24945388747106406,0.8663406446248126
preprocess,k,chunk,16,6,121,2,0.41774804031912255,0.763054362205523
preprocess,k,chunk,16,6,121,4,0.5558471726766865,0.6664479179375636
preprocess,k,chunk,16,6,121,8,0.6753557740397336,0.5697755926329825
preprocess,k,chunk,16,6,121,16,0.7843461496034192,0.46438545454889174
preprocess,k,chunk,16,6,121,32,0.8790056200603642,0.3478424642559269
preprocess,k,chunk,16,6,121,64,0.9565183493809722,0.2085225422323154
preprocess,k,chunk,16,6,121,128,1.0,0.0
preprocess,k,chunk,16,7,301,1,0.18721278349669151,0.9015471238395187
preprocess,k,chunk,16,7,301,2,0.3099010701086185,0.8307219329543319
preprocess,k,chunk,16,7,301,4,0.4137904967787285,0.7656431957650192
preprocess,k,chunk,16,7,301,8,0.5051800730964398,0.703434379955629
preprocess,k,chunk,16,7,301,16,0.6061610772574982,0.6275658712378341
preprocess,k,chunk,16,7,301,32,0.7246368694063865,0.5247505412990191
preprocess,k,chunk,16,7,301,64,0.8418820024388284,0.3976405381260462
preprocess,k,chunk,16,7,301,128,0.9353222212150701,0.2543182627829348
preprocess,k,chunk,16,8,84,1,0.3424391123250557,0.8109012810909503
preprocess,k,chunk,16,8,84,2,0.5454433863468351,0.6742081382282217
preprocess,k,chunk,16,8,84,4,0.6701063975816008,0.5743636499800445
preprocess,k,chunk,16,8,84,8,0.7728290077062493,0.47662458213330827
preprocess,k,chunk,16,8,84,16,0.8525214413150294,0.38402937216438354
preprocess,k,chunk,16,8,84,32,0.927601371347424,0.26906993264312523
preprocess,k,chunk,16,8,84,64,0.9858239155949149,0.11906336298410654
preprocess,k,chunk,16,8,84,128,1.0,0.0
preprocess,k,chunk,16,9,83,1,0.3019434091099779,0.8354978102245523
preprocess,k,chunk,16,9,83,2,0.46891532856204343,0.728755563572558
preprocess,k,chunk,16,9,83,4,0.6646563039626291,0.5790886771793858
preprocess,k,chunk,16,9,83,8,0.7849258323199234,0.4637608949448806
preprocess,k,chunk,16,9,83,16,0.8629163921035936,0.37024803564152287
preprocess,k,chunk,16,9,83,32,0.9359289174858236,0.2531226629801772
preprocess,k,chunk,16,9,83,64,0.989056001581218,0.10461356708755332
preprocess,k,chunk,16,9,83,128,1.0,0.0
preprocess,k,chunk,16,10,50,1,0.4112567305749367,0.7672960767689766
preprocess,k,chunk,16,10,50,2,0.5382465440800656,0.6795244336445412
preprocess,k,chunk,16,10,50,4,0.6501581716948228,0.5914742837226122
preprocess,k,chunk,16,10,50,8,0.7677307328536959,0.48194321983642857
preprocess,k,chunk,16,10,50,16,0.8806706547781775,0.34544079843270176
preprocess,k,chunk,16,10,50,32,0.9666685118616036,0.18256913249067153
preprocess,k,chunk,16,10,50,64,1.0,0.0
preprocess,k,chunk,16,10,50,128,1.0,0.0
preprocess,k,chunk,16,11,92,1,0.39311699253599613,0.7790269619621673
preprocess,k,chunk,16,11,92,2,0.4994434695105828,0.7075001982257088
preprocess,k,chunk,16,11,92,4,0.5943209964718067,0.6369293552099741
preprocess,k,chunk,16,11,92,8,0.7107059612075963,0.5378606127914589
preprocess,k,chunk,16,11,92,16,0.8246732681760084,0.4187203503819603
preprocess,k,chunk,16,11,92,32,0.9186328587723135,0.28524926157255254
preprocess,k,chunk,16,11,92,64,0.9819350229718914,0.13440601559494503
preprocess,k,chunk,16,11,92,128,1.0,0.0
preprocess,k,head,17,0,1313,1,0.17623410330213393,0.9076155004724555
preprocess,k,head,17,0,1313,2,0.3151251624998172,0.8275716509766285
preprocess,k,head,17,0,1313,4,0.407368275131656,0.7698257756585862
preprocess,k,head,17,0,1313,8,0.5220399115037395,0.6913465762526495
preprocess,k,head,17,0,1313,16,0.6434007652009922,0.5971593043728012
preprocess,k,head,17,0,1313,32,0.7783287404640247,0.4708197739432524
preprocess,k,head,17,0,1313,64,0.904381063899531,0.3092231170214624
preprocess,k,head,17,0,1313,128,1.0,0.0
preprocess,k,head,17,1,1313,1,0.16876606229304555,0.9117203176999811
preprocess,k,head,17,1,1313,2,0.3010494753566619,0.8360326097966144
preprocess,k,head,17,1,1313,4,0.4283897762613774,0.7560490881805377
preprocess,k,head,17,1,1313,8,0.550757964130038,0.6702552020461774
preprocess,k,head,17,1,1313,16,0.683535649974647,0.5625516420963972
preprocess,k,head,17,1,1313,32,0.8135437869918417,0.43180575842403757
preprocess,k,head,17,1,1313,64,0.9236040724778741,0.27639813226960463
preprocess,k,head,17,1,1313,128,1.0,0.0
preprocess,k,head,17,2,1313,1,0.20962317900104596,0.8890313948331375
preprocess,k,head,17,2,1313,2,0.3226760635047719,0.8229969237459082
preprocess,k,head,17,2,1313,4,0.46674733134104995,0.7302415139246399
preprocess,k,head,17,2,1313,8,0.5889544713840458,0.6411283246090086
preprocess,k,head,17,2,1313,16,0.7105576556592799,0.5379984612809967
preprocess,k,head,17,2,1313,32,0.8283101336620305,0.41435475903864005
preprocess,k,head,17,2,1313,64,0.9277565022631714,0.268781505570656
preprocess,k,head,17,2,1313,128,1.0,0.0
preprocess,k,head,17,3,1313,1,0.14848241034200124,0.9227771072463808
preprocess,k,head,17,3,1313,2,0.276743622703327,0.8504448114349766
preprocess,k,head,17,3,1313,4,0.4115026451014111,0.7671358125511993
preprocess,k,head,17,3,1313,8,0.5314190637991901,0.6845297190048142
preprocess,k,head,17,3,1313,16,0.661820715968735,0.581531842663207
preprocess,k,head,17,3,1313,32,0.7944425678317087,0.45338441985614286
preprocess,k,head,17,3,1313,64,0.9086381737349158,0.30226118881702985
preprocess,k,head,17,3,1313,128,1.0,0.0
preprocess,k,head,17,4,1313,1,0.12915499419315307,0.9331907660317085
preprocess,k,head,17,4,1313,2,0.2389299088465811,0.8723933121897594
preprocess,k,head,17,4,1313,4,0.3613059063223951,0.7991833917678751
preprocess,k,head,17,4,1313,8,0.4619549568064054,0.733515537118059
preprocess,k,head,17,4,1313,16,0.5873115169469657,0.6424083460331398
preprocess,k,head,17,4,1313,32,0.7360638576099012,0.5137471580360311
preprocess,k,head,17,4,1313,64,0.8802158939539998,0.346098405148016
preprocess,k,head,17,4,1313,128,1.0,0.0
preprocess,k,head,17,5,1313,1,0.21620028374558478,0.8853246389062124
preprocess,k,head,17,5,1313,2,0.29480621560778575,0.839758170184854
preprocess,k,head,17,5,1313,4,0.39645084093727484,0.7768842636215031
preprocess,k,head,17,5,1313,8,0.4963750278752923,0.7096653944815878
preprocess,k,head,17,5,1313,16,0.6162556041782924,0.6194710613270871
preprocess,k,head,17,5,1313,32,0.7580604422367395,0.4918735180544491
preprocess,k,head,17,5,1313,64,0.8929618741398775,0.3271668165632366
preprocess,k,head,17,5,1313,128,1.0,0.0
preprocess,k,head,17,6,1313,1,0.2112003793317515,0.8881439188939192
preprocess,k,head,17,6,1313,2,0.33392397622955916,0.8161348073513596
preprocess,k,head,17,6,1313,4,0.45008924706201975,0.7415596759115077
preprocess,k,head,17,6,1313,8,0.5735027736835847,0.6530675511127584
preprocess,k,head,17,6,1313,16,0.6879663095514669,0.55859975872581
preprocess,k,head,17,6,1313,32,0.8063544521758045,0.4400517558471907
preprocess,k,head,17,6,1313,64,0.9149167429434942,0.2916903444691061
preprocess,k,head,17,6,1313,128,1.0,0.0
preprocess,k,head,17,7,1313,1,0.10869250225410251,0.9440908313006209
preprocess,k,head,17,7,1313,2,0.20822813037047408,0.8898156380001006
preprocess,k,head,17,7,1313,4,0.3461070222085508,0.8086364929877017
preprocess,k,head,17,7,1313,8,0.4688497826022888,0.7288005333407154
preprocess,k,head,17,7,1313,16,0.5931286827752492,0.6378646543152793
preprocess,k,head,17,7,1313,32,0.7388093250309911,0.5110681705692587
preprocess,k,head,17,7,1313,64,0.8845995065380485,0.3397064813363906
preprocess,k,head,17,7,1313,128,1.0,0.0
preprocess,k,chunk,17,0,50,1,0.29491129076871997,0.8396956051041831
preprocess,k,chunk,17,0,50,2,0.4638943045487408,0.7321923896430904
preprocess,k,chunk,17,0,50,4,0.5967271261538996,0.6350376948229928
preprocess,k,chunk,17,0,50,8,0.7536337976338473,0.49635290103529434
preprocess,k,chunk,17,0,50,16,0.8816346821655534,0.344042610492431
preprocess,k,chunk,17,0,50,32,0.9703941363400918,0.17206354541246746
preprocess,k,chunk,17,0,50,64,1.0,0.0
preprocess,k,chunk,17,0,50,128,1.0,0.0
preprocess,k,chunk,17,1,92,1,0.3050418399302665,0.8336415057263724
preprocess,k,chunk,17,1,92,2,0.5012138904149505,0.7062479094376489
preprocess,k,chunk,17,1,92,4,0.6153022706744709,0.6202400578207837
preprocess,k,chunk,17,1,92,8,0.7554627975896293,0.49450702968751686
preprocess,k,chunk,17,1,92,16,0.852800046648478,0.3836664610720124
preprocess,k,chunk,17,1,92,32,0.9292744782821266,0.26594270382522883
preprocess,k,chunk,17,1,92,64,0.9849589392056369,0.12264200256993144
preprocess,k,chunk,17,1,92,128,1.0,0.0
preprocess,k,chunk,17,2,76,1,0.28683105068179104,0.8444933092205106
preprocess,k,chunk,17,2,76,2,0.4870944158979704,0.7161742693660738
preprocess,k,chunk,17,2,76,4,0.6023234057255594,0.6306160434641991
preprocess,k,chunk,17,2,76,8,0.7411804470052352,0.5087431110047238
preprocess,k,chunk,17,2,76,16,0.8605490882051273,0.37343126783234515
preprocess,k,chunk,17,2,76,32,0.9469637577081739,0.23029598844058516
preprocess,k,chunk,17,2,76,64,0.9944713959879523,0.07435458299289754
preprocess,k,chunk,17,2,76,128,1.0,0.0
preprocess,k,chunk,17,3,98,1,0.30628757518305777,0.8328940057515976
preprocess,k,chunk,17,3,98,2,0.47160365218752237,0.7269087616836638
preprocess,k,chunk,17,3,98,4,0.5907961091840624,0.6396904648468176
preprocess,k,chunk,17,3,98,8,0.7438021960944419,0.5061598600299693
preprocess,k,chunk,17,3,98,16,0.8574713467990365,0.37752967194773385
preprocess,k,chunk,17,3,98,32,0.9392605616233174,0.2464537246151549
preprocess,k,chunk,17,3,98,64,0.9860435550540847,0.11813739859128143
preprocess,k,chunk,17,3,98,128,1.0,0.0
preprocess,k,chunk,17,4,52,1,0.296913104175697,0.8385027703140301
preprocess,k,chunk,17,4,52,2,0.5010551689979715,0.706360269977034
preprocess,k,chunk,17,4,52,4,0.671037603266491,0.573552435905828
preprocess,k,chunk,17,4,52,8,0.7887381550906494,0.4596322931532886
preprocess,k,chunk,17,4,52,16,0.8931173368694261,0.32692914084029573
preprocess,k,chunk,17,4,52,32,0.9689118638985423,0.17631828067860025
preprocess,k,chunk,17,4,52,64,1.0,0.0
preprocess,k,chunk,17,4,52,128,1.0,0.0
preprocess,k,chunk,17,5,214,1,0.3238630396618476,0.8222754771596635
preprocess,k,chunk,17,5,214,2,0.49932703912891274,0.7075824763736643
preprocess,k,chunk,17,5,214,4,0.5905762619322545,0.6398622805477328
preprocess,k,chunk,17,5,214,8,0.6898214015141619,0.5569367993640194
preprocess,k,chunk,17,5,214,16,0.7771121462122439,0.47211000178746065
preprocess,k,chunk,17,5,214,32,0.8589709393760482,0.3755383610551016
preprocess,k,chunk,17,5,214,64,0.9308246644339134,0.2630120445266463
preprocess,k,chunk,17,5,214,128,0.9799870554304494,0.14146711479898996
preprocess,k,chunk,17,6,121,1,0.2598215825462663,0.8603362234927306
preprocess,k,chunk,17,6,121,2,0.4518367198309678,0.7403804968859135
preprocess,k,chunk,17,6,121,4,0.5867015993654715,0.6428828825179035
preprocess,k,chunk,17,6,121,8,0.7116359729585341,0.5369953696648286
preprocess,k,chunk,17,6,121,16,0.811133703357157,0.43458750171034954
preprocess,k,chunk,17,6,121,32,0.8941789708307123,0.3253014435401228
preprocess,k,chunk,17,6,121,64,0.9622566081092793,0.19427658605895032
preprocess,k,chunk,17,6,121,128,1.0,0.0
preprocess,k,chunk,17,7,301,1,0.20594957470740502,0.8910950708496793
preprocess,k,chunk,17,7,301,2,0.30757555811024995,0.832120449147688
preprocess,k,chunk,17,7,301,4,0.4179642855856681,0.7629126518903274
preprocess,k,chunk,17,7,301,8,0.5241548667661957,0.689815289214297
preprocess,k,chunk,17,7,301,16,0.6248287885693387,0.6125122132910179
preprocess,k,chunk,17,7,301,32,0.7384360708622254,0.5114332108279385
preprocess,k,chunk,17,7,301,64,0.8514110862977636,0.3854723254686857
preprocess,k,chunk,17,7,301,128,0.9402199909327467,0.24449950729450015
preprocess,k,chunk,17,8,84,1,0.35988410189013675,0.8000724330395738
preprocess,k,chunk,17,8,84,2,0.5478627936386632,0.6724114858933753
preprocess,k,chunk,17,8,84,4,0.6914007184441336,0.5555171298491761
preprocess,k,chunk,17,8,84,8,0.7968055261228244,0.4507709771903861
preprocess,k,chunk,17,8,84,16,0.8712729788363328,0.3587854807035357
preprocess,k,chunk,17,8,84,32,0.937314769894272,0.2503701861359056
preprocess,k,chunk,17,8,84,64,0.9883958577822869,0.10772252418929436
preprocess,k,chunk,17,8,84,128,1.0,0.0
preprocess,k,chunk,17,9,83,1,0.3195623278818135,0.8248864601375068
