source,query_index,query_label,kind,layer,delta_l2,delta_vs_original_relative_l2,delta_vs_original_max_abs,delta_vs_original_cosine,before_vs_original_max_abs
preprocess,6,negative_france,v,18,64.464111328125,0.0,0.0,1.0000489950180054,0.0
preprocess,6,negative_france,v,19,71.91947174072266,0.0,0.0,0.9999887943267822,0.0
preprocess,6,negative_france,v,20,108.9305191040039,0.0,0.0,0.999983549118042,0.0
preprocess,6,negative_france,v,21,97.98107147216797,0.0,0.0,0.999962329864502,0.0
preprocess,6,negative_france,v,22,97.85675048828125,0.0,0.0,0.9999706745147705,0.0
preprocess,6,negative_france,v,23,119.2679672241211,0.0,0.0,0.9999915361404419,0.0
preprocess,6,negative_france,v,24,136.48989868164062,0.0,0.0,0.9999908804893494,0.0
preprocess,6,negative_france,v,25,134.34323120117188,0.0,0.0,0.9999828338623047,0.0
preprocess,6,negative_france,v,26,118.4332046508789,0.0,0.0,1.000011920928955,0.0
preprocess,6,negative_france,v,27,130.58355712890625,0.0,0.0,1.000050663948059,0.0
preprocess,6,negative_france,v,28,135.17288208007812,0.0,0.0,1.0000430345535278,0.0
preprocess,6,negative_france,v,29,170.3193817138672,0.0,0.0,0.9999727010726929,0.0
preprocess,6,negative_france,v,30,223.2626190185547,0.0,0.0,1.0000396966934204,0.0
preprocess,6,negative_france,v,31,225.92698669433594,0.0,0.0,1.0000375509262085,0.0
preprocess,6,negative_france,v,32,126.59236907958984,0.0,0.0,1.0000817775726318,0.0
preprocess,6,negative_france,v,33,112.85182189941406,0.0,0.0,1.0000494718551636,0.0
preprocess,6,negative_france,v,34,150.02491760253906,0.0,0.0,0.9999933242797852,0.0
preprocess,6,negative_france,v,35,164.03262329101562,0.0,0.0,0.9999563097953796,0.0
preprocess,6,negative_france,v,36,146.86573791503906,0.0,0.0,0.9999732971191406,0.0
preprocess,6,negative_france,v,37,215.76539611816406,0.0,0.0,0.9999833703041077,0.0
preprocess,6,negative_france,v,38,195.2523956298828,0.0,0.0,0.9999710917472839,0.0
preprocess,6,negative_france,v,39,218.46145629882812,0.0,0.0,0.9999807476997375,0.0
preprocess,6,negative_france,v,40,285.6619873046875,0.0,0.0,0.9999546408653259,0.0
preprocess,6,negative_france,v,41,296.4090576171875,0.0,0.0,0.9999364614486694,0.0
preprocess,6,negative_france,v,42,407.6062927246094,0.0,0.0,0.999932050704956,0.0
preprocess,6,negative_france,v,43,462.0298156738281,0.0,0.0,0.9999445676803589,0.0
preprocess,6,negative_france,v,44,625.9984741210938,0.0,0.0,0.9999380111694336,0.0
preprocess,6,negative_france,v,45,571.3512573242188,0.0,0.0,0.9999515414237976,0.0
preprocess,6,negative_france,v,46,648.7049560546875,0.0,0.0,0.9999313354492188,0.0
preprocess,6,negative_france,v,47,686.066162109375,0.0,0.0,0.9999229907989502,0.0
preprocess,6,negative_france,v,48,711.9244995117188,0.0,0.0,0.999925971031189,0.0
preprocess,6,negative_france,v,49,706.537353515625,0.0,0.0,0.999922513961792,0.0
preprocess,6,negative_france,v,50,678.1105346679688,0.0,0.0,0.9999127388000488,0.0
preprocess,6,negative_france,v,51,858.6007690429688,0.0,0.0,0.9999388456344604,0.0
preprocess,6,negative_france,v,52,839.1810913085938,0.0,0.0,0.9999507665634155,0.0
preprocess,6,negative_france,v,53,1030.256103515625,0.0,0.0,0.9999583959579468,0.0
preprocess,6,negative_france,v,54,1230.6219482421875,0.0,0.0,0.9999593496322632,0.0
preprocess,6,negative_france,v,55,1326.5894775390625,0.0,0.0,0.9999282360076904,0.0
preprocess,6,negative_france,v,56,1702.0333251953125,0.0,0.0,0.9999401569366455,0.0
preprocess,6,negative_france,v,57,1834.4921875,0.0,0.0,0.9999567270278931,0.0
preprocess,6,negative_france,v,58,2380.1669921875,0.0,0.0,0.9999426603317261,0.0
preprocess,6,negative_france,v,59,2780.432861328125,0.0,0.0,0.9999350309371948,0.0
preprocess,6,negative_france,v,60,3031.627685546875,0.0,0.0,0.9999285936355591,0.0
preprocess,6,negative_france,v,61,3651.704833984375,0.0,0.0,0.9999518990516663,0.0
preprocess,6,negative_france,v,62,3957.855224609375,0.0,0.0,0.9999551773071289,0.0
preprocess,6,negative_france,v,63,2729.310791015625,0.0,0.0,0.9999217987060547,0.0
preprocess,7,negative_math,k,0,10.071046829223633,0.0,0.0,1.000105857849121,0.0
preprocess,7,negative_math,k,1,108.66502380371094,0.0,0.0,1.0002650022506714,0.0
preprocess,7,negative_math,k,2,199.2412567138672,0.0,0.0,1.0001803636550903,0.0
preprocess,7,negative_math,k,3,238.8971710205078,0.0,0.0,1.000218152999878,0.0
preprocess,7,negative_math,k,4,223.48184204101562,0.0,0.0,1.0002230405807495,0.0
preprocess,7,negative_math,k,5,230.74835205078125,0.0,0.0,1.000267505645752,0.0
preprocess,7,negative_math,k,6,343.2467346191406,0.0,0.0,1.0001404285430908,0.0
preprocess,7,negative_math,k,7,230.73373413085938,0.0,0.0,1.0001826286315918,0.0
preprocess,7,negative_math,k,8,229.93321228027344,0.0,0.0,1.0001506805419922,0.0
preprocess,7,negative_math,k,9,225.58900451660156,0.0,0.0,1.0002164840698242,0.0
preprocess,7,negative_math,k,10,242.9232940673828,0.0,0.0,1.0002002716064453,0.0
preprocess,7,negative_math,k,11,249.50279235839844,0.0,0.0,1.0001932382583618,0.0
preprocess,7,negative_math,k,12,289.466064453125,0.0,0.0,1.0001630783081055,0.0
preprocess,7,negative_math,k,13,252.43345642089844,0.0,0.0,1.000218152999878,0.0
preprocess,7,negative_math,k,14,231.1219940185547,0.0,0.0,1.0002269744873047,0.0
preprocess,7,negative_math,k,15,256.77899169921875,0.0,0.0,1.0002387762069702,0.0
preprocess,7,negative_math,k,16,264.4363098144531,0.0,0.0,1.0001860857009888,0.0
preprocess,7,negative_math,k,17,265.25897216796875,0.0,0.0,1.0002390146255493,0.0
preprocess,7,negative_math,k,18,337.79388427734375,0.0,0.0,1.000085711479187,0.0
preprocess,7,negative_math,k,19,331.58184814453125,0.0,0.0,1.000075101852417,0.0
preprocess,7,negative_math,k,20,348.3511657714844,0.0,0.0,1.0000494718551636,0.0
preprocess,7,negative_math,k,21,410.1982727050781,0.0,0.0,1.0001072883605957,0.0
preprocess,7,negative_math,k,22,373.4994201660156,0.0,0.0,1.0000685453414917,0.0
preprocess,7,negative_math,k,23,424.2554931640625,0.0,0.0,1.000077247619629,0.0
preprocess,7,negative_math,k,24,489.6275939941406,0.0,0.0,1.0000860691070557,0.0
preprocess,7,negative_math,k,25,470.8321533203125,0.0,0.0,1.0000203847885132,0.0
preprocess,7,negative_math,k,26,466.0825500488281,0.0,0.0,1.00008225440979,0.0
preprocess,7,negative_math,k,27,389.5491027832031,0.0,0.0,1.0000778436660767,0.0
preprocess,7,negative_math,k,28,451.23431396484375,0.0,0.0,1.0000988245010376,0.0
preprocess,7,negative_math,k,29,394.10009765625,0.0,0.0,1.0000598430633545,0.0
preprocess,7,negative_math,k,30,337.6485290527344,0.0,0.0,1.0000699758529663,0.0
preprocess,7,negative_math,k,31,341.07391357421875,0.0,0.0,1.000056505203247,0.0
preprocess,7,negative_math,k,32,356.4573059082031,0.0,0.0,1.0000709295272827,0.0
preprocess,7,negative_math,k,33,360.4382019042969,0.0,0.0,1.0000908374786377,0.0
preprocess,7,negative_math,k,34,386.1271057128906,0.0,0.0,1.000045895576477,0.0
preprocess,7,negative_math,k,35,407.4390563964844,0.0,0.0,1.0000615119934082,0.0
preprocess,7,negative_math,k,36,488.72576904296875,0.0,0.0,1.0000793933868408,0.0
preprocess,7,negative_math,k,37,477.68701171875,0.0,0.0,1.0000863075256348,0.0
preprocess,7,negative_math,k,38,487.5238342285156,0.0,0.0,1.0000779628753662,0.0
preprocess,7,negative_math,k,39,544.8854370117188,0.0,0.0,1.0000234842300415,0.0
preprocess,7,negative_math,k,40,590.4315795898438,0.0,0.0,1.000024676322937,0.0
preprocess,7,negative_math,k,41,638.96044921875,0.0,0.0,1.0000056028366089,0.0
preprocess,7,negative_math,k,42,754.6456909179688,0.0,0.0,0.9999927282333374,0.0
preprocess,7,negative_math,k,43,793.4234619140625,0.0,0.0,0.9999828338623047,0.0
preprocess,7,negative_math,k,44,743.6514892578125,0.0,0.0,0.9999824166297913,0.0
preprocess,7,negative_math,k,45,988.3641967773438,0.0,0.0,1.000022053718567,0.0
preprocess,7,negative_math,k,46,845.0550537109375,0.0,0.0,1.0000005960464478,0.0
preprocess,7,negative_math,k,47,967.5245971679688,0.0,0.0,1.0000098943710327,0.0
preprocess,7,negative_math,k,48,1043.677734375,0.0,0.0,1.0000178813934326,0.0
preprocess,7,negative_math,k,49,1007.9361572265625,0.0,0.0,0.9999940991401672,0.0
preprocess,7,negative_math,k,50,966.9915161132812,0.0,0.0,1.0000073909759521,0.0
preprocess,7,negative_math,k,51,864.4627075195312,0.0,0.0,1.0000029802322388,0.0
preprocess,7,negative_math,k,52,957.3960571289062,0.0,0.0,1.0000114440917969,0.0
preprocess,7,negative_math,k,53,851.8384399414062,0.0,0.0,0.9999898076057434,0.0
preprocess,7,negative_math,k,54,806.8116455078125,0.0,0.0,0.9999743700027466,0.0
preprocess,7,negative_math,k,55,730.0289306640625,0.0,0.0,0.9999669194221497,0.0
preprocess,7,negative_math,k,56,721.9412841796875,0.0,0.0,0.9999590516090393,0.0
preprocess,7,negative_math,k,57,766.3179321289062,0.0,0.0,0.9999727010726929,0.0
preprocess,7,negative_math,k,58,815.75244140625,0.0,0.0,1.000004529953003,0.0
preprocess,7,negative_math,k,59,832.8326416015625,0.0,0.0,1.0000196695327759,0.0
preprocess,7,negative_math,k,60,776.1383056640625,0.0,0.0,0.9999748468399048,0.0
preprocess,7,negative_math,k,61,676.56640625,0.0,0.0,0.9999382495880127,0.0
preprocess,7,negative_math,k,62,748.954833984375,0.0,0.0,0.9999671578407288,0.0
preprocess,7,negative_math,k,63,680.7527465820312,0.0,0.0,0.999952495098114,0.0
preprocess,7,negative_math,v,0,0.04278896376490593,0.0,0.0,1.0000016689300537,0.0
preprocess,7,negative_math,v,1,7.2182698249816895,0.0,0.0,1.0002225637435913,0.0
preprocess,7,negative_math,v,2,13.34672737121582,0.0,0.0,1.000136375427246,0.0
preprocess,7,negative_math,v,3,15.498305320739746,0.0,0.0,1.0001606941223145,0.0
preprocess,7,negative_math,v,4,16.715667724609375,0.0,0.0,1.0001225471496582,0.0
preprocess,7,negative_math,v,5,18.31084442138672,0.0,0.0,1.0000640153884888,0.0
preprocess,7,negative_math,v,6,22.08982276916504,0.0,0.0,1.0000478029251099,0.0
preprocess,7,negative_math,v,7,36.78252410888672,0.0,0.0,1.0001003742218018,0.0
preprocess,7,negative_math,v,8,37.39992141723633,0.0,0.0,1.0000715255737305,0.0
preprocess,7,negative_math,v,9,30.042049407958984,0.0,0.0,1.000139594078064,0.0
preprocess,7,negative_math,v,10,39.21979522705078,0.0,0.0,1.0000789165496826,0.0
preprocess,7,negative_math,v,11,44.51258850097656,0.0,0.0,1.0000633001327515,0.0
preprocess,7,negative_math,v,12,39.35932540893555,0.0,0.0,1.0000488758087158,0.0
preprocess,7,negative_math,v,13,51.81744384765625,0.0,0.0,1.0000944137573242,0.0
preprocess,7,negative_math,v,14,41.70341491699219,0.0,0.0,1.0000183582305908,0.0
preprocess,7,negative_math,v,15,39.59934997558594,0.0,0.0,1.0000423192977905,0.0
preprocess,7,negative_math,v,16,45.15475082397461,0.0,0.0,1.0000218152999878,0.0
preprocess,7,negative_math,v,17,50.155357360839844,0.0,0.0,1.0000696182250977,0.0
preprocess,7,negative_math,v,18,64.464111328125,0.0,0.0,1.0000489950180054,0.0
preprocess,7,negative_math,v,19,71.91947174072266,0.0,0.0,0.9999887943267822,0.0
preprocess,7,negative_math,v,20,108.9305191040039,0.0,0.0,0.999983549118042,0.0
preprocess,7,negative_math,v,21,97.98107147216797,0.0,0.0,0.999962329864502,0.0
preprocess,7,negative_math,v,22,97.85675048828125,0.0,0.0,0.9999706745147705,0.0
preprocess,7,negative_math,v,23,119.2679672241211,0.0,0.0,0.9999915361404419,0.0
preprocess,7,negative_math,v,24,136.48989868164062,0.0,0.0,0.9999908804893494,0.0
preprocess,7,negative_math,v,25,134.34323120117188,0.0,0.0,0.9999828338623047,0.0
preprocess,7,negative_math,v,26,118.4332046508789,0.0,0.0,1.000011920928955,0.0
preprocess,7,negative_math,v,27,130.58355712890625,0.0,0.0,1.000050663948059,0.0
preprocess,7,negative_math,v,28,135.17288208007812,0.0,0.0,1.0000430345535278,0.0
preprocess,7,negative_math,v,29,170.3193817138672,0.0,0.0,0.9999727010726929,0.0
preprocess,7,negative_math,v,30,223.2626190185547,0.0,0.0,1.0000396966934204,0.0
preprocess,7,negative_math,v,31,225.92698669433594,0.0,0.0,1.0000375509262085,0.0
preprocess,7,negative_math,v,32,126.59236907958984,0.0,0.0,1.0000817775726318,0.0
preprocess,7,negative_math,v,33,112.85182189941406,0.0,0.0,1.0000494718551636,0.0
preprocess,7,negative_math,v,34,150.02491760253906,0.0,0.0,0.9999933242797852,0.0
preprocess,7,negative_math,v,35,164.03262329101562,0.0,0.0,0.9999563097953796,0.0
preprocess,7,negative_math,v,36,146.86573791503906,0.0,0.0,0.9999732971191406,0.0
preprocess,7,negative_math,v,37,215.76539611816406,0.0,0.0,0.9999833703041077,0.0
preprocess,7,negative_math,v,38,195.2523956298828,0.0,0.0,0.9999710917472839,0.0
preprocess,7,negative_math,v,39,218.46145629882812,0.0,0.0,0.9999807476997375,0.0
preprocess,7,negative_math,v,40,285.6619873046875,0.0,0.0,0.9999546408653259,0.0
preprocess,7,negative_math,v,41,296.4090576171875,0.0,0.0,0.9999364614486694,0.0
preprocess,7,negative_math,v,42,407.6062927246094,0.0,0.0,0.999932050704956,0.0
preprocess,7,negative_math,v,43,462.0298156738281,0.0,0.0,0.9999445676803589,0.0
preprocess,7,negative_math,v,44,625.9984741210938,0.0,0.0,0.9999380111694336,0.0
preprocess,7,negative_math,v,45,571.3512573242188,0.0,0.0,0.9999515414237976,0.0
preprocess,7,negative_math,v,46,648.7049560546875,0.0,0.0,0.9999313354492188,0.0
preprocess,7,negative_math,v,47,686.066162109375,0.0,0.0,0.9999229907989502,0.0
preprocess,7,negative_math,v,48,711.9244995117188,0.0,0.0,0.999925971031189,0.0
preprocess,7,negative_math,v,49,706.537353515625,0.0,0.0,0.999922513961792,0.0
preprocess,7,negative_math,v,50,678.1105346679688,0.0,0.0,0.9999127388000488,0.0
preprocess,7,negative_math,v,51,858.6007690429688,0.0,0.0,0.9999388456344604,0.0
preprocess,7,negative_math,v,52,839.1810913085938,0.0,0.0,0.9999507665634155,0.0
preprocess,7,negative_math,v,53,1030.256103515625,0.0,0.0,0.9999583959579468,0.0
preprocess,7,negative_math,v,54,1230.6219482421875,0.0,0.0,0.9999593496322632,0.0
preprocess,7,negative_math,v,55,1326.5894775390625,0.0,0.0,0.9999282360076904,0.0
preprocess,7,negative_math,v,56,1702.0333251953125,0.0,0.0,0.9999401569366455,0.0
preprocess,7,negative_math,v,57,1834.4921875,0.0,0.0,0.9999567270278931,0.0
preprocess,7,negative_math,v,58,2380.1669921875,0.0,0.0,0.9999426603317261,0.0
preprocess,7,negative_math,v,59,2780.432861328125,0.0,0.0,0.9999350309371948,0.0
preprocess,7,negative_math,v,60,3031.627685546875,0.0,0.0,0.9999285936355591,0.0
preprocess,7,negative_math,v,61,3651.704833984375,0.0,0.0,0.9999518990516663,0.0
preprocess,7,negative_math,v,62,3957.855224609375,0.0,0.0,0.9999551773071289,0.0
preprocess,7,negative_math,v,63,2729.310791015625,0.0,0.0,0.9999217987060547,0.0
