source,layer,test_query,category,rank,relative_l2,cosine,full_explained_variance,residual_explained_variance
preprocess,16,rel3,related,2,0.1320767470571308,0.9912893772125244,0.9825557328868066,0.2668744070654422
preprocess,16,rel3,related,4,0.13191759986316912,0.9913110136985779,0.9825977468463408,0.26864011661317555
preprocess,16,rel3,related,8,0.1277674371351544,0.9918522238731384,0.9836754820079143,0.31393380675378724
preprocess,16,neg3,negative,0,0.23571952909145313,0.9722542762756348,0.9444363036049036,0.0
preprocess,16,neg3,negative,1,0.12711012403927827,0.991938591003418,0.9838430163667193,0.7092169045343322
preprocess,16,neg3,negative,2,0.12437385864801437,0.992286205291748,0.9845311432850038,0.7216013743037908
preprocess,16,neg3,negative,4,0.12402317407983715,0.9923272132873535,0.9846182522911624,0.7231691066868069
preprocess,16,neg3,negative,8,0.12262889295486962,0.9925005435943604,0.9849621546126631,0.7293584415189486
preprocess,17,para3,paraphrase,0,0.13874442067198817,0.9904679656028748,0.9807499857323944,0.0
preprocess,17,para3,paraphrase,1,0.09866521179171621,0.9951874017715454,0.9902651759820957,0.4942951947813944
preprocess,17,para3,paraphrase,2,0.09244462285385767,0.9957846999168396,0.991453991705408,0.556051846207023
preprocess,17,para3,paraphrase,4,0.09012119404636719,0.9959979057312012,0.991878170383657,0.5780870858880051
preprocess,17,para3,paraphrase,8,0.08745490515421174,0.9962362051010132,0.9923516395644678,0.6026828692588031
preprocess,17,reason3,reasoning,0,0.20710099568656032,0.9784353971481323,0.9571091775856353,0.0
preprocess,17,reason3,reasoning,1,0.1827994468429609,0.9832151532173157,0.9665843622339075,0.22091403509900587
preprocess,17,reason3,reasoning,2,0.13953966987361507,0.9902874231338501,0.9805286805315625,0.546025970770001
preprocess,17,reason3,reasoning,4,0.13558256616565129,0.9908465147018433,0.9816173677519368,0.5714087253802195
preprocess,17,reason3,reasoning,8,0.13286559353348293,0.9912201762199402,0.9823467340549953,0.5884139088204474
preprocess,17,rel3,related,0,0.15999949564792307,0.9871447682380676,0.9744001613924103,0.0
preprocess,17,rel3,related,1,0.14923180253475146,0.9888869524002075,0.9777298691122289,0.13006752780197295
preprocess,17,rel3,related,2,0.13581451368825997,0.990814208984375,0.9815544178716215,0.27946485005345634
preprocess,17,rel3,related,4,0.1353254815374686,0.9908766150474548,0.9816870140466523,0.2846444763164101
preprocess,17,rel3,related,8,0.12983214249490319,0.9916112422943115,0.9831436147751832,0.3415433009870883
preprocess,17,neg3,negative,0,0.260273709725423,0.9659966230392456,0.9322575960257662,0.0
preprocess,17,neg3,negative,1,0.13036173863843348,0.9915522336959839,0.9830058170991648,0.7491352254446257
preprocess,17,neg3,negative,2,0.12831384233876353,0.9918178915977478,0.9835355578642629,0.7569551326492139
preprocess,17,neg3,negative,4,0.12749043717337855,0.9919167757034302,0.9837461884293408,0.7600644409247506
preprocess,17,neg3,negative,8,0.1267333281317258,0.9920156598091125,0.9839386635406563,0.7629057205372767
preprocess,18,para3,paraphrase,0,0.1576410775541138,0.9876189827919006,0.9751492906675778,0.0
preprocess,18,para3,paraphrase,1,0.10462359608392471,0.99455326795578,0.9890539031424678,0.5595257780730178
preprocess,18,para3,paraphrase,2,0.0958670982825371,0.9954371452331543,0.9908094994668863,0.6301715009348645
preprocess,18,para3,paraphrase,4,0.09310591169119066,0.995698094367981,0.9913312892081522,0.6511684766865815
preprocess,18,para3,paraphrase,8,0.08977811965933973,0.9959990978240967,0.9919398892304333,0.6756587241938043
preprocess,18,reason3,reasoning,0,0.22605238756157647,0.9743539094924927,0.9489003180777108,0.0
preprocess,18,reason3,reasoning,1,0.19216408540016763,0.9814019203186035,0.963072964282317,0.2773529241563495
preprocess,18,reason3,reasoning,2,0.14817527700765126,0.9889957308769226,0.9780440872837058,0.5703317145949351
preprocess,18,reason3,reasoning,4,0.1425597986960702,0.9898204207420349,0.9796767037957359,0.6022813559745617
preprocess,18,reason3,reasoning,8,0.13899700973827564,0.9903339743614197,0.9806798312838177,0.6219121530822087
preprocess,18,rel3,related,0,0.1695086529778061,0.9855344295501709,0.9712668165656497,0.0
preprocess,18,rel3,related,1,0.16381994925353896,0.9865507483482361,0.9731630242265679,0.0659936503468429
preprocess,18,rel3,related,2,0.1367375128325609,0.9906581044197083,0.9813028525843652,0.3492838181904181
preprocess,18,rel3,related,4,0.13628637125193932,0.9907162189483643,0.9814260250109785,0.3535705839396691
preprocess,18,rel3,related,8,0.12984124129944874,0.9915820360183716,0.9831412520578183,0.4132655721667384
preprocess,18,neg3,negative,0,0.27386291550224023,0.962279736995697,0.9249991035126128,0.0
preprocess,18,neg3,negative,1,0.14946139898360783,0.9888195395469666,0.9776612902138628,0.702154096386116
preprocess,18,neg3,negative,2,0.14161130108884845,0.9899735450744629,0.9799462394039236,0.7326197214262777
preprocess,18,neg3,negative,4,0.14117046426426222,0.9900317788124084,0.9800709000194127,0.7342818430985182
preprocess,18,neg3,negative,8,0.14017223965594935,0.9901764392852783,0.9803517432298351,0.7380263744784821
preprocess,19,para3,paraphrase,0,0.15301815802703284,0.9883768558502197,0.976585443314014,0.0
preprocess,19,para3,paraphrase,1,0.1035011450071892,0.9946411848068237,0.9892875129822007,0.5424860200658503
preprocess,19,para3,paraphrase,2,0.09623271211750717,0.9953718185424805,0.990739265118509,0.6044881393362569
preprocess,19,para3,paraphrase,4,0.09478101498831572,0.9955111742019653,0.9910165591977846,0.6163309464837288
preprocess,19,para3,paraphrase,8,0.09122409222735722,0.9958456158638,0.9916781649972947,0.6445871209816185
preprocess,19,reason3,reasoning,0,0.21700137208021011,0.9764270782470703,0.9529104045153062,0.0
preprocess,19,reason3,reasoning,1,0.18008304515013177,0.9836631417274475,0.9675700968494556,0.31131489203202956
preprocess,19,reason3,reasoning,2,0.1371530825690338,0.9905601739883423,0.9811890319418118,0.6005281450272257
preprocess,19,reason3,reasoning,4,0.13116852916987742,0.9913681745529175,0.982794816955411,0.6346287780241937
preprocess,19,reason3,reasoning,8,0.1272101377434709,0.9918867349624634,0.9838175808552871,0.6563483084076855
preprocess,19,rel3,related,0,0.17178699964486502,0.9851341247558594,0.9704892267530152,0.0
preprocess,19,rel3,related,1,0.16591195295221015,0.9861580729484558,0.9724732238675836,0.06722958758022946
preprocess,19,rel3,related,2,0.14295112584145458,0.989744246006012,0.9795649756206606,0.3075401919050951
preprocess,19,rel3,related,4,0.14290249772554803,0.9897512197494507,0.9795788761437998,0.30801122406080295
preprocess,19,rel3,related,8,0.13313047658836008,0.9911129474639893,0.9822762762033561,0.3994151339814608
preprocess,19,neg3,negative,0,0.2714396186507236,0.9631761312484741,0.9263205334267497,0.0
preprocess,19,neg3,negative,1,0.15327028793557818,0.9882041811943054,0.9765082188361449,0.6811624424492798
preprocess,19,neg3,negative,2,0.14625444341727156,0.9892687797546387,0.9786096377807041,0.7096835358053233
preprocess,19,neg3,negative,4,0.14599892942436302,0.9893073439598083,0.9786843126069399,0.710697045127646
preprocess,19,neg3,negative,8,0.1443516508966868,0.9895492792129517,0.979162600883401,0.7171885182436422
preprocess,20,para3,paraphrase,0,0.14598036867400893,0.9894146919250488,0.9786897319618004,0.0
preprocess,20,para3,paraphrase,1,0.09755587295988866,0.9952616691589355,0.9904828516510341,0.5534008144850154
preprocess,20,para3,paraphrase,2,0.08980832090254508,0.995991587638855,0.9919344654966655,0.621518861758252
preprocess,20,para3,paraphrase,4,0.08710700171618425,0.996232807636261,0.9924123702520167,0.6439448938707775
preprocess,20,para3,paraphrase,8,0.08457840239849516,0.996451735496521,0.9928464938477183,0.6643164628685662
preprocess,20,reason3,reasoning,0,0.2127138155718271,0.9772813320159912,0.9547528326648748,0.0
preprocess,20,reason3,reasoning,1,0.17923588924968542,0.9838374257087708,0.9678744960048745,0.28999966435055613
preprocess,20,reason3,reasoning,2,0.1336758330200658,0.9910588264465332,0.9821307716663915,0.6050752039070371
preprocess,20,reason3,reasoning,4,0.12867313470126776,0.9917258024215698,0.9834432244061494,0.6340815001473559
preprocess,20,reason3,reasoning,8,0.12552111594460222,0.9921354055404663,0.9842444494520217,0.6517892395056679
preprocess,20,rel3,related,0,0.16236661394566843,0.986758291721344,0.9736370826758183,0.0
preprocess,20,rel3,related,1,0.15291977183818312,0.9882749319076538,0.976615543380958,0.11297917709614469
preprocess,20,rel3,related,2,0.1282007741788163,0.9917830228805542,0.9835645614999522,0.37656981213637386
preprocess,20,rel3,related,4,0.12786768216773206,0.9918255805969238,0.9836498558570519,0.3798051601072314
preprocess,20,rel3,related,8,0.12059459258533149,0.9927355051040649,0.985456944239178,0.4483518048481575
preprocess,20,neg3,negative,0,0.27841102342904256,0.9611764550209045,0.9224873020331932,0.0
preprocess,20,neg3,negative,1,0.14339305111308862,0.989707350730896,0.9794384328924791,0.7347329192911607
preprocess,20,neg3,negative,2,0.13660945333026003,0.9906673431396484,0.9813378572608075,0.7592376058541511
preprocess,20,neg3,negative,4,0.1364647922919351,0.9906891584396362,0.981377360464719,0.7597472411132467
preprocess,20,neg3,negative,8,0.13410998637185972,0.991010308265686,0.9820145115553396,0.767967198711593
preprocess,21,para3,paraphrase,0,0.14657231146347074,0.9893383383750916,0.9785165575122553,0.0
preprocess,21,para3,paraphrase,1,0.10129146387197442,0.9948796629905701,0.9897400393466725,0.5224247389970049
preprocess,21,para3,paraphrase,2,0.09356131756897795,0.9956375360488892,0.9912462798547569,0.5925364312429565
preprocess,21,para3,paraphrase,4,0.09061370981197177,0.9959076642990112,0.9917891555941117,0.6178059260953108
preprocess,21,para3,paraphrase,8,0.0875140450033376,0.9961895942687988,0.9923412919271538,0.6435064781998908
preprocess,21,reason3,reasoning,0,0.21657555407047518,0.97664475440979,0.9530950293790666,0.0
preprocess,21,reason3,reasoning,1,0.1856203471629796,0.9826856851577759,0.9655450867190949,0.26543151344544036
preprocess,21,reason3,reasoning,2,0.14068418618105888,0.9900920391082764,0.9802079597585731,0.5780396268669474
preprocess,21,reason3,reasoning,4,0.13341768342993354,0.9910884499549866,0.98219972174819,0.6205033706200459
preprocess,21,reason3,reasoning,8,0.12930572328385986,0.9916263818740845,0.9832800299260379,0.6435352191330412
preprocess,21,rel3,related,0,0.1669009571734049,0.9860016107559204,0.9721440704946013,0.0
preprocess,21,rel3,related,1,0.15594301871127414,0.9877902865409851,0.9756817749152152,0.12700004930470188
preprocess,21,rel3,related,2,0.13313787077554914,0.9911227822303772,0.9822743073653531,0.3636653685811696
preprocess,21,rel3,related,4,0.13223077033740424,0.991241455078125,0.9825150233759766,0.3723068325314868
preprocess,21,rel3,related,8,0.12417711639242153,0.9922811985015869,0.984580043764463,0.4464389984707393
preprocess,21,neg3,negative,0,0.27526504735179697,0.962225079536438,0.924229153706413,0.0
preprocess,21,neg3,negative,1,0.15144256864309585,0.988495945930481,0.9770651484027812,0.6973129809273368
preprocess,21,neg3,negative,2,0.14684196407867003,0.9891956448554993,0.9784374375855186,0.7154240256082979
preprocess,21,neg3,negative,4,0.14671673362949106,0.9892169833183289,0.9784742000730929,0.7159092054548044
preprocess,21,neg3,negative,8,0.1427992283032355,0.9897786378860474,0.9796083803960004,0.7308777636587458
preprocess,22,para3,paraphrase,0,0.15803929738069594,0.9876038432121277,0.975023580483416,0.0
preprocess,22,para3,paraphrase,1,0.11008837995583809,0.9939477443695068,0.987880548598699,0.5147642602153684
preprocess,22,para3,paraphrase,2,0.101772272621011,0.9948346018791199,0.9896424045255546,0.5853050327102304
preprocess,22,para3,paraphrase,4,0.09965958949978315,0.995045006275177,0.9900679662207347,0.6023435715967802
preprocess,22,para3,paraphrase,8,0.09625874297029151,0.9953812956809998,0.9907342544017793,0.629020260807667
preprocess,22,reason3,reasoning,0,0.2266686946286759,0.9743672013282776,0.9486213028753321,0.0
preprocess,22,reason3,reasoning,1,0.1883443840663004,0.982142448425293,0.9645263929906859,0.3095658513247409
preprocess,22,reason3,reasoning,2,0.1492940913648912,0.9888240098953247,0.9777112742835316,0.5661874091048676
preprocess,22,reason3,reasoning,4,0.14166111631734504,0.9899418354034424,0.9799321281237237,0.609412597061723
preprocess,22,reason3,reasoning,8,0.13771675514171847,0.9905046224594116,0.9810340953532359,0.6308605373790583
preprocess,22,rel3,related,0,0.18020339794451581,0.983669102191925,0.9675267353692505,0.0
preprocess,22,rel3,related,1,0.17131259353185266,0.9852410554885864,0.9706519952973902,0.09624101437526511
preprocess,22,rel3,related,2,0.14948629273715522,0.9887877106666565,0.9776538482837015,0.3118600186832311
preprocess,22,rel3,related,4,0.14810281227204947,0.9889993667602539,0.9780655569971101,0.32453840867851
preprocess,22,rel3,related,8,0.1415292845110236,0.9899595379829407,0.9799694616257978,0.3831683200944638
preprocess,22,neg3,negative,0,0.2861392272633085,0.9595077633857727,0.9181243426211567,0.0
preprocess,22,neg3,negative,1,0.16298341793524357,0.9866840839385986,0.9734364054781457,0.6755617558104845
preprocess,22,neg3,negative,2,0.1561193441323875,0.9878056645393372,0.9756267503876732,0.7023138452550014
preprocess,22,neg3,negative,4,0.15611660142506897,0.9878058433532715,0.9756276067594861,0.7023243046740815
preprocess,22,neg3,negative,8,0.15022407737289553,0.9886965751647949,0.9774327265774623,0.7243713926091897
preprocess,23,para3,paraphrase,0,0.17580767459685123,0.9847801923751831,0.9690916615528476,0.0
preprocess,23,para3,paraphrase,1,0.11936704496382153,0.9928684234619141,0.985751508576605,0.539008231665594
preprocess,23,para3,paraphrase,2,0.10702000992285901,0.9942759275436401,0.9885467174761111,0.6294436032699757
preprocess,23,para3,paraphrase,4,0.10481847732756733,0.9945098757743835,0.9890130868107303,0.6445323902462314
preprocess,23,para3,paraphrase,8,0.10040715343658166,0.9949673414230347,0.9899184035387627,0.6738227621496071
preprocess,23,reason3,reasoning,0,0.23488950222249735,0.9723196029663086,0.9448269217456674,0.0
preprocess,23,reason3,reasoning,1,0.1922043937812225,0.9813745617866516,0.9630574710111928,0.3304247260137919
preprocess,23,reason3,reasoning,2,0.16015581361300688,0.9871143698692322,0.9743501153659558,0.535101439948568
preprocess,23,reason3,reasoning,4,0.1472200417268358,0.9891316890716553,0.9783262593139487,0.6071681810802483
preprocess,23,reason3,reasoning,8,0.14357560871857827,0.9896777868270874,0.9793860445810897,0.626376557713788
preprocess,23,rel3,related,0,0.1909262162473576,0.981655478477478,0.9635471799494673,0.0
preprocess,23,rel3,related,1,0.18511878165352078,0.9827359914779663,0.9657310366791161,0.059909129845687525
preprocess,23,rel3,related,2,0.1583319657030207,0.98740553855896,0.9749309886366175,0.3122888344816509
preprocess,23,rel3,related,4,0.1567278739763535,0.9876618385314941,0.9754363735188523,0.32615291636980637
preprocess,23,rel3,related,8,0.14886899674542825,0.9888782501220703,0.9778380218080097,0.39203660957338593
preprocess,23,neg3,negative,0,0.31142003889802694,0.9522579908370972,0.9030175593727514,0.0
preprocess,23,neg3,negative,1,0.17522654140222657,0.9845972061157227,0.9692956591882138,0.6834030922175061
preprocess,23,neg3,negative,2,0.16416183296996592,0.9865052700042725,0.973050892595941,0.7221238480928964
preprocess,23,neg3,negative,4,0.16378728066184173,0.9865670204162598,0.9731737266933991,0.7233904082729005
preprocess,23,neg3,negative,8,0.15671140563032124,0.9876895546913147,0.9754415353453689,0.7467741119341245
preprocess,24,para3,paraphrase,0,0.17415238049627335,0.9849294424057007,0.9696709483674812,0.0
preprocess,24,para3,paraphrase,1,0.12168133207235649,0.9925823211669922,0.9851936534250969,0.5118097738661981
preprocess,24,para3,paraphrase,2,0.11130576976101048,0.9938012957572937,0.9876110256179089,0.5915146133746024
preprocess,24,para3,paraphrase,4,0.10821479760847676,0.9941437840461731,0.9882895575785564,0.6138869568579696
preprocess,24,para3,paraphrase,8,0.1038775629646976,0.9946025013923645,0.9892094519125153,0.6442174249881555
preprocess,24,reason3,reasoning,0,0.24571997367311654,0.9695531129837036,0.9396216945380829,0.0
preprocess,24,reason3,reasoning,1,0.20521327501666858,0.9787346720695496,0.9578875117569331,0.30252285285434477
