dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
musique-v2,postblend_alpha3,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,8,When did military instruction start at the place where Larry Alcala was educated?,1912,1912,1912,True,预测答案“1912”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于军事教学开始时间的问题。,"判断: 正确
原因: 预测答案“1912”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于军事教学开始时间的问题。"
musique-v2,postblend_alpha3,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,9,What is the experimental satellite being forerunner to communication satellite of INSAT-4CR's manufacturer called?,ATS - 6 (Applications Technology Satellite - 6),ATS-6,ATS-6,True,预测答案“ATS-6”包含了标准答案的核心关键信息，即卫星的名称。标准答案中的“Applications Technology Satellite - 6”只是“ATS-6”的全称展开，两者在语义上完全等价，符合允许措辞细微差异的评判标准。,"判断: 正确
原因: 预测答案“ATS-6”包含了标准答案的核心关键信息，即卫星的名称。标准答案中的“Applications Technology Satellite - 6”只是“ATS-6”的全称展开，两者在语义上完全等价，符合允许措辞细微差异的评判标准。"
musique-v2,postblend_alpha3,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,10,Who was the first African American student at the university Robert Khayat was educated at?,James Howard Meredith,Emma Azalia Hackley,Emma Azalia Hackley,False,预测答案给出的名字是“Emma Azalia Hackley”，而标准答案是“James Howard Meredith”。两者并非同一人，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此未能正确回答该问题。,"判断: 错误
原因: 预测答案给出的名字是“Emma Azalia Hackley”，而标准答案是“James Howard Meredith”。两者并非同一人，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此未能正确回答该问题。"
musique-v2,postblend_alpha3,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,11,Who gives out the prize named after the author of Lectures on Jurisprudence?,University of Cambridge,The Royal Society of Chemistry gives out the prize named after the author of Lectures on Jurisprudence.,The Royal Society of Chemistry gives out the prize named after the author of Lectures on Jurisprudence.,False,预测答案给出的颁发机构是“The Royal Society of Chemistry”（英国皇家化学学会），而标准答案给出的机构是“University of Cambridge”（剑桥大学）。两者在语义上完全不同，预测答案未包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的颁发机构是“The Royal Society of Chemistry”（英国皇家化学学会），而标准答案给出的机构是“University of Cambridge”（剑桥大学）。两者在语义上完全不同，预测答案未包含标准答案的关键信息，因此判断为错误。"
musique-v2,postblend_alpha3,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,12,Who is Frances Freeling Broderip's sibling?,Tom Hood,Tom Hood,Tom Hood,True,预测答案“Tom Hood”与标准答案完全一致，准确地包含了问题所要求的关键信息，语义上完全等价，因此正确回答了关于Frances Freeling Broderip的兄弟姐妹的问题。,"判断: 正确
原因: 预测答案“Tom Hood”与标准答案完全一致，准确地包含了问题所要求的关键信息，语义上完全等价，因此正确回答了关于Frances Freeling Broderip的兄弟姐妹的问题。"
musique-v2,postblend_alpha3,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,13,Who is the spouse of the person who voices Jarvis in Iron Man?,Jennifer Connelly,LaTanya Richardson Jackson,LaTanya Richardson Jackson,False,预测答案“LaTanya Richardson Jackson”与标准答案“Jennifer Connelly”完全不同。在电影《钢铁侠》中为贾维斯（Jarvis）配音的演员是保罗·贝坦尼，其配偶是詹妮弗·康纳利，因此预测答案未能包含标准答案的关键信息，回答错误。,"判断: 错误
原因: 预测答案“LaTanya Richardson Jackson”与标准答案“Jennifer Connelly”完全不同。在电影《钢铁侠》中为贾维斯（Jarvis）配音的演员是保罗·贝坦尼，其配偶是詹妮弗·康纳利，因此预测答案未能包含标准答案的关键信息，回答错误。"
musique-v2,postblend_alpha3,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,14,What is the source of the river that is the mouth of the Caledon River?,Thaba Putsoa,The source of the river that is the mouth of the Caledon River is the Great Ruaha River.,The source of the river that is the mouth of the Caledon River is the Great Ruaha River.,False,预测答案给出的河流源头是“Great Ruaha River”，而标准答案是“Thaba Putsoa”。两者在关键信息上完全不一致，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案给出的河流源头是“Great Ruaha River”，而标准答案是“Thaba Putsoa”。两者在关键信息上完全不一致，因此预测答案未能正确回答问题。"
musique-v2,postblend_alpha3,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,15,What is the name of the famous bridge located in the birthplace of the composer of Nulla in mundo pax sincera?,Rialto Bridge,Royal Albert Bridge,Royal Albert Bridge,False,预测答案“Royal Albert Bridge”与标准答案“Rialto Bridge”完全不同。问题询问的是位于《Nulla in mundo pax sincera》作曲家（维瓦尔第）出生地（威尼斯）的著名桥梁，正确答案应为里亚托桥，预测答案给出了一个错误的桥梁名称，未包含标准答案的关键信息。,"判断: 错误
原因: 预测答案“Royal Albert Bridge”与标准答案“Rialto Bridge”完全不同。问题询问的是位于《Nulla in mundo pax sincera》作曲家（维瓦尔第）出生地（威尼斯）的著名桥梁，正确答案应为里亚托桥，预测答案给出了一个错误的桥梁名称，未包含标准答案的关键信息。"
musique-v2,postblend_alpha3,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,16,When did the party that gained control of Congress in the midterm elections in 1946 take control of the government branch that determines the rules of the US House?,January 2015,1946,1946,False,预测答案“1946”与标准答案“January 2015”在语义上完全不等价。问题询问的是该政党何时正式掌控决定众议院规则的政府分支（即众议院规则委员会），正确的时间节点应为2015年1月，而预测答案给出的是赢得中期选举的年份，未能正确回答问题。,"判断: 错误
原因: 预测答案“1946”与标准答案“January 2015”在语义上完全不等价。问题询问的是该政党何时正式掌控决定众议院规则的政府分支（即众议院规则委员会），正确的时间节点应为2015年1月，而预测答案给出的是赢得中期选举的年份，未能正确回答问题。"
musique-v2,postblend_alpha3,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,17,Where did the producer of Julius Caesar study or work?,Clifton College,"John Houseman, the producer of Julius Caesar, studied at Clifton College in England and worked in the grain trade in London before emigrating to the United States in 1925.","John Houseman, the producer of Julius Caesar, studied at Clifton College in England and worked in the grain trade in London before emigrating to the United States in 1925.",True,预测答案明确指出了《Julius Caesar》的制片人John Houseman曾在Clifton College学习，包含了标准答案中的关键信息“Clifton College”，且语义与标准答案完全一致，正确回答了问题。,"判断: 正确
原因: 预测答案明确指出了《Julius Caesar》的制片人John Houseman曾在Clifton College学习，包含了标准答案中的关键信息“Clifton College”，且语义与标准答案完全一致，正确回答了问题。"
musique-v2,postblend_alpha3,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,18,Mehmet Hayri Tarhan's birthplace is the capital of what municipality?,Malko Tarnovo Municipality,Tirnovadjik,Tirnovadjik,False,预测答案给出的“Tirnovadjik”与标准答案“Malko Tarnovo Municipality”完全不一致，两者在语义上不等价，且预测答案未包含标准答案的任何关键信息，因此未能正确回答问题。,"判断: 错误
原因: 预测答案给出的“Tirnovadjik”与标准答案“Malko Tarnovo Municipality”完全不一致，两者在语义上不等价，且预测答案未包含标准答案的任何关键信息，因此未能正确回答问题。"
musique-v2,postblend_alpha3,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,19,What is the performer of Heartbeat named after?,Natalie Albino,Nina Sky,Nina Sky,False,预测答案“Nina Sky”是一个音乐组合名称，而标准答案“Natalie Albino”是该组合中具体成员的名字。两者在语义上并不等价，预测答案没有包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案“Nina Sky”是一个音乐组合名称，而标准答案“Natalie Albino”是该组合中具体成员的名字。两者在语义上并不等价，预测答案没有包含标准答案的关键信息，因此判断为错误。"
musique-v2,postblend_alpha3,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,20,The author of Elizabeth and After attended which university?,University of Toronto,University of Toronto,University of Toronto,True,预测答案“University of Toronto”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了《Elizabeth and After》作者所就读的大学。,"判断: 正确
原因: 预测答案“University of Toronto”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了《Elizabeth and After》作者所就读的大学。"
musique-v2,postblend_alpha3,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,21,What year did the publisher of Labyrinth end?,1986,1999,1999,False,预测答案给出的年份是1999年，而标准答案明确指出该出版商结束的年份是1986年。两者在关键信息上完全不一致，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案给出的年份是1999年，而标准答案明确指出该出版商结束的年份是1986年。两者在关键信息上完全不一致，因此预测答案未能正确回答问题。"
