offline_n,online_n,hit_n,jaccard,offline_covered_by_online,online_covered_by_offline,dataset,level,topk,example_id,sub_q_idx,online_chunk_ids,available_online_chunks,total_online_chunks,offline_available_ratio
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,160,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,160,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,160,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,161,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,161,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,161,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,161,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,161,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,162,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,162,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,162,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,162,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,162,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,9,0,0.0,0.0,0.0,2wikimqa,sub_question,1,163,0,1 2 3 4 5 6 7 8 9,0,9,0.0
0,9,0,0.0,0.0,0.0,2wikimqa,sub_question,2,163,0,1 2 3 4 5 6 7 8 9,0,9,0.0
0,9,0,0.0,0.0,0.0,2wikimqa,sub_question,3,163,0,1 2 3 4 5 6 7 8 9,0,9,0.0
0,9,0,0.0,0.0,0.0,2wikimqa,sub_question,5,163,0,1 2 3 4 5 6 7 8 9,0,9,0.0
0,9,0,0.0,0.0,0.0,2wikimqa,sub_question,10,163,0,1 2 3 4 5 6 7 8 9,0,9,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,164,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,164,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,164,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,164,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,164,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,165,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,165,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,165,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,165,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,165,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,166,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,166,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,166,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,166,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,166,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,167,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,167,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,167,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,167,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,167,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,168,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,168,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,168,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,168,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,168,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,169,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,169,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,169,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,169,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,169,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,170,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,170,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,170,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,170,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,170,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,171,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,171,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,171,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,171,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,171,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,172,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,172,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,172,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,172,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,172,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,173,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,173,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,173,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,173,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,173,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,174,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,174,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,174,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,174,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,174,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,175,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,175,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,175,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,175,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,175,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,176,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,176,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,176,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,176,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,176,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,177,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,177,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,177,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,177,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,177,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,178,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,178,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,178,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,178,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,178,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,179,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,179,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,179,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,179,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,179,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,180,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,180,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,180,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,180,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,180,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,181,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,181,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,181,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,181,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,181,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,182,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,182,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,182,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,182,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,182,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,183,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,183,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,183,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,183,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,183,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,184,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,184,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,184,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,184,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,184,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,185,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,185,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,185,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,185,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,185,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,186,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,186,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,186,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,186,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,186,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,187,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,187,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,187,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,187,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,187,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,188,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,188,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,188,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,188,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,188,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,189,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,189,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,189,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,189,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,189,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,190,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,190,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,190,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,190,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,190,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,191,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,191,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,191,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,191,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,191,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,192,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,192,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,192,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,192,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,192,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,193,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,193,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,193,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,193,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,193,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,194,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,194,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,194,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,194,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,194,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,195,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,195,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,195,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,195,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,195,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,196,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,196,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,196,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,196,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,196,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,197,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,197,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,197,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,197,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,197,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,198,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,198,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,198,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,198,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,198,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,1,199,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,2,199,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,3,199,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,5,199,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,2wikimqa,sub_question,10,199,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,1,0,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,2,0,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,3,0,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,5,0,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,10,0,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,1,1,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,2,1,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,3,1,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,5,1,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,10,1,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,1,2,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,2,2,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,3,2,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,5,2,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,10,2,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,1,3,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,2,3,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,3,3,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,triviaqa,sub_question,5,3,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
