Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason,_source_csv,_seg,_row,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
What preity zinta and madhuri dixit movie had a cast member from U Me Aur Hum ?,What is the cast list for the movie 'Yeh Raaste Hain Pyaar Ke'?,"The cast includes Madhuri Dixit, Ajay Devgn, and Preity Zinta.","Answer: Madhuri Dixit, Ajay Devgn, Preity Zinta.",True,0.9333333333333333,0.0,预测答案包含了标准答案中的所有关键信息，即三位主要演员Madhuri Dixit、Ajay Devgn和Preity Zinta。虽然预测答案省略了“The cast includes”等引导词，但其核心语义与标准答案完全等价，准确回答了关于电影演员表的问题。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_75_100/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_75_100,7,True,预测答案完整地列出了标准答案中要求的三位主要演员，即Madhuri Dixit、Ajay Devgn和Preity Zinta。虽然预测答案省略了标准答案中的部分修饰性词汇，但其核心语义与标准答案完全一致，准确回答了关于电影演员表的问题。,"判断: 正确
原因: 预测答案完整地列出了标准答案中要求的三位主要演员，即Madhuri Dixit、Ajay Devgn和Preity Zinta。虽然预测答案省略了标准答案中的部分修饰性词汇，但其核心语义与标准答案完全一致，准确回答了关于电影演员表的问题。"
Who married the publisher of abolitionist newspaper The North Star?,Who was Frederick Douglass married to?,Frederick Douglass was married first to Anna Murray Douglass and second to Helen Pitts Douglass.,"<think>

</think>

Frederick Douglass was married to Helen Pitts Douglass.",False,0,0.0,预测答案只提到了Frederick Douglass的第二任妻子Helen Pitts Douglass，遗漏了标准答案中包含的关键信息，即他的第一任妻子Anna Murray Douglass。因此，预测答案不完整，未能全面正确地回答问题。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_75_100/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_75_100,8,False,预测答案仅提到了Frederick Douglass的第二任妻子Helen Pitts Douglass，遗漏了他的第一任妻子Anna Murray Douglass。由于未能完整包含标准答案中的关键信息，因此不能算作完全正确。,"判断: 错误
原因: 预测答案仅提到了Frederick Douglass的第二任妻子Helen Pitts Douglass，遗漏了他的第一任妻子Anna Murray Douglass。由于未能完整包含标准答案中的关键信息，因此不能算作完全正确。"
What political party does the person that Adversary in the House is based on a member of?,Who is the book 'Adversary in the House' based on?,The book 'Adversary in the House' is based on the life of Eugene V. Debs and his wife Kate.,"<think>

</think>

The book ""Adversary in the House"" is based on the life of Eugene V. Debs and his wife Kate, who was opposed to socialism.",True,0,0.0,预测答案包含了标准答案中的核心信息，即该书基于Eugene V. Debs及其妻子Kate的生平。虽然预测答案额外补充了Kate反对社会主义的细节，但这并未改变或偏离标准答案的核心语义，因此判定为正确回答了问题。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_75_100/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_75_100,9,True,预测答案包含了标准答案中的核心信息，即该书基于Eugene V. Debs及其妻子Kate的生平。虽然预测答案额外补充了妻子反对社会主义的细节，但这并未改变问题的主旨，语义上与标准答案完全一致。,"判断: 正确
原因: 预测答案包含了标准答案中的核心信息，即该书基于Eugene V. Debs及其妻子Kate的生平。虽然预测答案额外补充了妻子反对社会主义的细节，但这并未改变问题的主旨，语义上与标准答案完全一致。"
What political party does the person that Adversary in the House is based on a member of?,What political party did Eugene V. Debs belong to?,Eugene V. Debs belonged to the Socialist Party of America.,"<think>

</think>

Answer: Socialist Party of America",True,0,0.0,预测答案“Socialist Party of America”直接且准确地提供了问题所询问的关键信息，与标准答案的核心内容完全一致，语义上完全等价，因此判定为正确。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_75_100/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_75_100,10,True,预测答案“Socialist Party of America”直接且准确地给出了问题所问的政党名称，与标准答案的核心信息完全一致，正确地回答了问题。,"判断: 正确
原因: 预测答案“Socialist Party of America”直接且准确地给出了问题所问的政党名称，与标准答案的核心信息完全一致，正确地回答了问题。"
What event caused the Liberal Party of Australia's longest-serving leader to become Prime Minister?,Who is the longest-serving leader of the Liberal Party of Australia?,Robert Menzies,"<think>

</think>

Answer: Robert Menzies",False,0,0.0,预测答案部分为空，没有提供任何具体的人名或信息，因此未能包含标准答案的关键信息，也没有正确回答关于澳大利亚自由党任职时间最长领导人的问题。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_75_100/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_75_100,11,False,预测答案为空，没有提供任何具体的人名或信息，因此未能回答关于澳大利亚自由党任职时间最长的领导人的问题。标准答案是Robert Menzies，预测答案完全缺失了这一关键信息。,"判断: 错误
原因: 预测答案为空，没有提供任何具体的人名或信息，因此未能回答关于澳大利亚自由党任职时间最长的领导人的问题。标准答案是Robert Menzies，预测答案完全缺失了这一关键信息。"
What event caused the Liberal Party of Australia's longest-serving leader to become Prime Minister?,What specific political event or circumstance caused Robert Menzies to become Prime Minister of Australia?,"Robert Menzies became Prime Minister following the death of the incumbent Prime Minister, Joseph Lyons, in 1939.",Answer: Robert Menzies became Prime Minister of Australia following the death of Joseph Lyons in 1939.,True,0.8444444444444444,0.0,预测答案包含了标准答案的所有关键信息，即明确指出了导致Robert Menzies成为澳大利亚总理的具体政治事件是1939年时任总理Joseph Lyons的去世。两者在语义上完全等价，仅存在细微的措辞差异，准确且完整地回答了问题。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_75_100/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_75_100,12,True,预测答案包含了标准答案的所有关键信息，即“Robert Menzies在1939年Joseph Lyons去世后成为澳大利亚总理”。两者在语义上完全等价，尽管预测答案省略了“incumbent Prime Minister”这一修饰语，但这不影响核心事实的准确传达，符合允许措辞细微差异的评判标准。,"判断: 正确
原因: 预测答案包含了标准答案的所有关键信息，即“Robert Menzies在1939年Joseph Lyons去世后成为澳大利亚总理”。两者在语义上完全等价，尽管预测答案省略了“incumbent Prime Minister”这一修饰语，但这不影响核心事实的准确传达，符合允许措辞细微差异的评判标准。"
Who founded the publisher of The Final Testament of the Holy Bible?,Who is the publisher of The Final Testament of the Holy Bible?,The Final Testament of the Holy Bible was published by Gagosian Gallery.,"<think>

</think>

Answer: Gagosian Gallery",False,0,0.0,预测答案为空，没有提供任何关于《The Final Testament of the Holy Bible》出版商的信息，因此未能正确回答问题。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_75_100/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_75_100,13,True,预测答案“Gagosian Gallery”准确提取了标准答案中的核心实体信息，即出版商的名称。它完全包含了标准答案的关键信息，在语义上与标准答案完全等价，正确地回答了问题。,"判断: 正确
原因: 预测答案“Gagosian Gallery”准确提取了标准答案中的核心实体信息，即出版商的名称。它完全包含了标准答案的关键信息，在语义上与标准答案完全等价，正确地回答了问题。"
Who founded the publisher of The Final Testament of the Holy Bible?,Who founded the Gagosian Gallery?,The Gagosian Gallery was founded by Larry Gagosian.,"<think>

</think>

Answer: Larry Gagosian",True,0,0.0,预测答案“Larry Gagosian”直接给出了高古轩画廊的创始人名字，包含了标准答案中的核心关键信息。虽然预测答案省略了完整的句子结构，但在语义上与标准答案完全等价，准确地回答了提出的问题。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_75_100/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_75_100,14,True,预测答案“Larry Gagosian”直接且准确地提供了问题所询问的Gagosian Gallery（高古轩画廊）的创始人名字。该答案与标准答案的核心信息完全一致，准确无误地回答了问题。,"判断: 正确
原因: 预测答案“Larry Gagosian”直接且准确地提供了问题所询问的Gagosian Gallery（高古轩画廊）的创始人名字。该答案与标准答案的核心信息完全一致，准确无误地回答了问题。"
The Nicole and Natalie album's band is named after who?,What is the name of the band that released the album 'Nicole and Natalie'?,Nina Sky,"<think>

</think>

Nina Sky",True,0,0.0,预测答案“Nina Sky”与标准答案完全一致，准确地给出了发行专辑《Nicole and Natalie》的乐队名称，包含了标准答案的所有关键信息，语义完全等价。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_75_100/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_75_100,15,True,预测答案“Nina Sky”与标准答案完全一致，准确地给出了发行专辑《Nicole and Natalie》的乐队名称，包含了标准答案的所有关键信息，因此判定为正确。,"判断: 正确
原因: 预测答案“Nina Sky”与标准答案完全一致，准确地给出了发行专辑《Nicole and Natalie》的乐队名称，包含了标准答案的所有关键信息，因此判定为正确。"
Of which river is the river Kichi Sipi Bridge crosses a tributary?,Which river does the Kichi Sipi Bridge cross?,The Kichi Sipi Bridge crosses the Nelson River.,"<think>

</think>

The Kichi Sipi Bridge crosses a deep channel of the Nelson River.",True,0,0.0,预测答案明确指出了Kichi Sipi Bridge跨越的是Nelson River（纳尔逊河），这与标准答案的核心事实完全一致。虽然预测答案中增加了“a deep channel of”（一条深邃的河道）这一细节修饰，但这不仅没有改变主体事实，反而提供了更精确的补充信息，在语义上完全包含并契合标准答案。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_75_100/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_75_100,16,True,预测答案明确指出了Kichi Sipi Bridge跨越的是Nelson River（纳尔逊河），这与标准答案的核心事实完全一致。尽管预测答案增加了“a deep channel of”（一条深邃的河道）这一修饰细节，但这不仅没有改变主体河流信息，反而提供了更精确的补充描述，在语义上完全包含并契合标准答案。,"判断: 正确
原因: 预测答案明确指出了Kichi Sipi Bridge跨越的是Nelson River（纳尔逊河），这与标准答案的核心事实完全一致。尽管预测答案增加了“a deep channel of”（一条深邃的河道）这一修饰细节，但这不仅没有改变主体河流信息，反而提供了更精确的补充描述，在语义上完全包含并契合标准答案。"
Of which river is the river Kichi Sipi Bridge crosses a tributary?,Into which larger river does the Nelson River flow as a tributary?,"The Nelson River flows directly into Hudson Bay, not into a larger river as a tributary.","<think>

</think>

The Nelson River flows as a tributary into Hudson Bay.",False,0,0.0,预测答案存在事实和逻辑错误。标准答案明确指出纳尔逊河直接流入哈德逊湾，它并不是任何更大河流的支流。而预测答案称其“作为支流流入哈德逊湾”，这在地理概念上是矛盾的，因为海湾不是河流，且该说法违背了标准答案的核心事实。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_qk_rate015/seg_75_100/Qwen3-32B/musique/FusionRAG_global_topk10_bge/rate_0.15_revert_rope.csv,seg_75_100,17,False,预测答案错误地将哈德逊湾称为“larger river”（更大的河流），但哈德逊湾是一个海洋水体而非河流。标准答案明确指出纳尔逊河直接流入哈德逊湾，而不是作为支流汇入另一条更大的河流。因此，预测答案在关键事实和概念上与标准答案不符。,"判断: 错误
原因: 预测答案错误地将哈德逊湾称为“larger river”（更大的河流），但哈德逊湾是一个海洋水体而非河流。标准答案明确指出纳尔逊河直接流入哈德逊湾，而不是作为支流汇入另一条更大的河流。因此，预测答案在关键事实和概念上与标准答案不符。"
