chunk,method,chunk_len,selected_count,jaccard_vs_draft_freq,jaccard_vs_qk_freq,example_id
chunk16,hybrid_qk_draft_rrf_per_chunk,49,7,0.75,0.4,91
chunk17,hybrid_draft70_qk30_score_per_chunk,238,35,0.9444444444444444,0.2962962962962963,91
chunk17,hybrid_draft50_qk50_score_per_chunk,238,35,0.5217391304347826,0.5909090909090909,91
chunk17,hybrid_draft70_then_qk30_per_chunk,238,35,0.5909090909090909,0.48936170212765956,91
chunk17,hybrid_qk_draft_intersection_fill_draft_per_chunk,238,35,0.9444444444444444,0.2962962962962963,91
chunk17,hybrid_qk_draft_rrf_per_chunk,238,35,0.5909090909090909,0.48936170212765956,91
chunk00,hybrid_draft70_qk30_score_per_chunk,130,19,1.0,0.46153846153846156,93
chunk00,hybrid_draft50_qk50_score_per_chunk,130,19,0.8095238095238095,0.5833333333333334,93
chunk00,hybrid_draft70_then_qk30_per_chunk,130,19,0.6521739130434783,0.7272727272727273,93
chunk00,hybrid_qk_draft_intersection_fill_draft_per_chunk,130,19,0.9,0.52,93
chunk00,hybrid_qk_draft_rrf_per_chunk,130,19,0.7272727272727273,0.6521739130434783,93
chunk01,hybrid_draft70_qk30_score_per_chunk,116,17,0.8888888888888888,0.7,93
chunk01,hybrid_draft50_qk50_score_per_chunk,116,17,0.7894736842105263,0.7894736842105263,93
chunk01,hybrid_draft70_then_qk30_per_chunk,116,17,0.6190476190476191,1.0,93
chunk01,hybrid_qk_draft_intersection_fill_draft_per_chunk,116,17,0.8888888888888888,0.7,93
chunk01,hybrid_qk_draft_rrf_per_chunk,116,17,0.7894736842105263,0.7,93
chunk02,hybrid_draft70_qk30_score_per_chunk,77,11,0.8333333333333334,0.4666666666666667,93
chunk02,hybrid_draft50_qk50_score_per_chunk,77,11,0.4666666666666667,0.8333333333333334,93
chunk02,hybrid_draft70_then_qk30_per_chunk,77,11,0.5714285714285714,0.5714285714285714,93
chunk02,hybrid_qk_draft_intersection_fill_draft_per_chunk,77,11,0.8333333333333334,0.4666666666666667,93
chunk02,hybrid_qk_draft_rrf_per_chunk,77,11,0.6923076923076923,0.5714285714285714,93
chunk03,hybrid_draft70_qk30_score_per_chunk,297,44,0.8333333333333334,0.4666666666666667,93
chunk03,hybrid_draft50_qk50_score_per_chunk,297,44,0.543859649122807,0.7254901960784313,93
chunk03,hybrid_draft70_then_qk30_per_chunk,297,44,0.543859649122807,0.5714285714285714,93
chunk03,hybrid_qk_draft_intersection_fill_draft_per_chunk,297,44,0.7959183673469388,0.4915254237288136,93
chunk03,hybrid_qk_draft_rrf_per_chunk,297,44,0.660377358490566,0.5714285714285714,93
chunk04,hybrid_draft70_qk30_score_per_chunk,122,18,0.8,0.44,93
chunk04,hybrid_draft50_qk50_score_per_chunk,122,18,0.7142857142857143,0.5,93
chunk04,hybrid_draft70_then_qk30_per_chunk,122,18,0.5652173913043478,0.6363636363636364,93
chunk04,hybrid_qk_draft_intersection_fill_draft_per_chunk,122,18,0.8,0.44,93
chunk04,hybrid_qk_draft_rrf_per_chunk,122,18,0.5,0.7142857142857143,93
chunk05,hybrid_draft70_qk30_score_per_chunk,166,24,0.92,0.5483870967741935,93
chunk05,hybrid_draft50_qk50_score_per_chunk,166,24,0.7142857142857143,0.7142857142857143,93
chunk05,hybrid_draft70_then_qk30_per_chunk,166,24,0.6,0.7777777777777778,93
chunk05,hybrid_qk_draft_intersection_fill_draft_per_chunk,166,24,0.7777777777777778,0.6551724137931034,93
chunk05,hybrid_qk_draft_rrf_per_chunk,166,24,0.6551724137931034,0.7777777777777778,93
chunk06,hybrid_draft70_qk30_score_per_chunk,91,13,1.0,0.3,93
chunk06,hybrid_draft50_qk50_score_per_chunk,91,13,0.8571428571428571,0.3684210526315789,93
chunk06,hybrid_draft70_then_qk30_per_chunk,91,13,0.7333333333333333,0.4444444444444444,93
chunk06,hybrid_qk_draft_intersection_fill_draft_per_chunk,91,13,1.0,0.3,93
chunk06,hybrid_qk_draft_rrf_per_chunk,91,13,0.5294117647058824,0.4444444444444444,93
chunk07,hybrid_draft70_qk30_score_per_chunk,72,10,1.0,0.6666666666666666,93
chunk07,hybrid_draft50_qk50_score_per_chunk,72,10,0.6666666666666666,1.0,93
chunk07,hybrid_draft70_then_qk30_per_chunk,72,10,0.6666666666666666,1.0,93
chunk07,hybrid_qk_draft_intersection_fill_draft_per_chunk,72,10,1.0,0.6666666666666666,93
chunk07,hybrid_qk_draft_rrf_per_chunk,72,10,0.6666666666666666,0.8181818181818182,93
chunk08,hybrid_draft70_qk30_score_per_chunk,144,21,0.9090909090909091,0.6153846153846154,93
chunk08,hybrid_draft50_qk50_score_per_chunk,144,21,0.8260869565217391,0.68,93
chunk08,hybrid_draft70_then_qk30_per_chunk,144,21,0.75,0.75,93
chunk08,hybrid_qk_draft_intersection_fill_draft_per_chunk,144,21,0.8260869565217391,0.68,93
chunk08,hybrid_qk_draft_rrf_per_chunk,144,21,0.8260869565217391,0.68,93
chunk09,hybrid_draft70_qk30_score_per_chunk,51,7,1.0,0.5555555555555556,93
chunk09,hybrid_draft50_qk50_score_per_chunk,51,7,0.75,0.75,93
chunk09,hybrid_draft70_then_qk30_per_chunk,51,7,0.75,0.75,93
chunk09,hybrid_qk_draft_intersection_fill_draft_per_chunk,51,7,1.0,0.5555555555555556,93
chunk09,hybrid_qk_draft_rrf_per_chunk,51,7,0.75,0.5555555555555556,93
chunk10,hybrid_draft70_qk30_score_per_chunk,89,13,0.8571428571428571,0.3684210526315789,93
chunk10,hybrid_draft50_qk50_score_per_chunk,89,13,0.4444444444444444,0.7333333333333333,93
chunk10,hybrid_draft70_then_qk30_per_chunk,89,13,0.5294117647058824,0.625,93
chunk10,hybrid_qk_draft_intersection_fill_draft_per_chunk,89,13,0.8571428571428571,0.3684210526315789,93
chunk10,hybrid_qk_draft_rrf_per_chunk,89,13,0.5294117647058824,0.5294117647058824,93
chunk11,hybrid_draft70_qk30_score_per_chunk,107,16,1.0,0.3333333333333333,93
chunk11,hybrid_draft50_qk50_score_per_chunk,107,16,0.5238095238095238,0.6842105263157895,93
chunk11,hybrid_draft70_then_qk30_per_chunk,107,16,0.5238095238095238,0.6842105263157895,93
chunk11,hybrid_qk_draft_intersection_fill_draft_per_chunk,107,16,1.0,0.3333333333333333,93
chunk11,hybrid_qk_draft_rrf_per_chunk,107,16,0.6842105263157895,0.5238095238095238,93
chunk12,hybrid_draft70_qk30_score_per_chunk,147,22,0.8333333333333334,0.41935483870967744,93
chunk12,hybrid_draft50_qk50_score_per_chunk,147,22,0.5172413793103449,0.6923076923076923,93
chunk12,hybrid_draft70_then_qk30_per_chunk,147,22,0.6296296296296297,0.5172413793103449,93
chunk12,hybrid_qk_draft_intersection_fill_draft_per_chunk,147,22,0.8333333333333334,0.41935483870967744,93
chunk12,hybrid_qk_draft_rrf_per_chunk,147,22,0.76,0.4666666666666667,93
chunk13,hybrid_draft70_qk30_score_per_chunk,149,22,0.9130434782608695,0.41935483870967744,93
chunk13,hybrid_draft50_qk50_score_per_chunk,149,22,0.6296296296296297,0.6296296296296297,93
chunk13,hybrid_draft70_then_qk30_per_chunk,149,22,0.5714285714285714,0.5714285714285714,93
chunk13,hybrid_qk_draft_intersection_fill_draft_per_chunk,149,22,0.9130434782608695,0.41935483870967744,93
chunk13,hybrid_qk_draft_rrf_per_chunk,149,22,0.5714285714285714,0.5714285714285714,93
chunk00,hybrid_draft70_qk30_score_per_chunk,91,13,1.0,0.7333333333333333,95
chunk00,hybrid_draft50_qk50_score_per_chunk,91,13,1.0,0.7333333333333333,95
chunk00,hybrid_draft70_then_qk30_per_chunk,91,13,0.8571428571428571,0.8571428571428571,95
chunk00,hybrid_qk_draft_intersection_fill_draft_per_chunk,91,13,1.0,0.7333333333333333,95
chunk00,hybrid_qk_draft_rrf_per_chunk,91,13,1.0,0.7333333333333333,95
chunk01,hybrid_draft70_qk30_score_per_chunk,147,22,1.0,0.41935483870967744,95
chunk01,hybrid_draft50_qk50_score_per_chunk,147,22,0.76,0.5714285714285714,95
chunk01,hybrid_draft70_then_qk30_per_chunk,147,22,0.6923076923076923,0.6296296296296297,95
chunk01,hybrid_qk_draft_intersection_fill_draft_per_chunk,147,22,0.9130434782608695,0.4666666666666667,95
chunk01,hybrid_qk_draft_rrf_per_chunk,147,22,0.76,0.5714285714285714,95
chunk02,hybrid_draft70_qk30_score_per_chunk,58,8,0.7777777777777778,0.45454545454545453,95
chunk02,hybrid_draft50_qk50_score_per_chunk,58,8,0.7777777777777778,0.6,95
chunk02,hybrid_draft70_then_qk30_per_chunk,58,8,0.6,0.7777777777777778,95
chunk02,hybrid_qk_draft_intersection_fill_draft_per_chunk,58,8,0.7777777777777778,0.45454545454545453,95
chunk02,hybrid_qk_draft_rrf_per_chunk,58,8,0.7777777777777778,0.6,95
chunk03,hybrid_draft70_qk30_score_per_chunk,54,8,1.0,0.3333333333333333,95
chunk03,hybrid_draft50_qk50_score_per_chunk,54,8,0.6,0.6,95
chunk03,hybrid_draft70_then_qk30_per_chunk,54,8,0.6,0.6,95
chunk03,hybrid_qk_draft_intersection_fill_draft_per_chunk,54,8,1.0,0.3333333333333333,95
chunk03,hybrid_qk_draft_rrf_per_chunk,54,8,0.6,0.6,95
chunk04,hybrid_draft70_qk30_score_per_chunk,69,10,1.0,0.5384615384615384,95
chunk04,hybrid_draft50_qk50_score_per_chunk,69,10,0.8181818181818182,0.6666666666666666,95
chunk04,hybrid_draft70_then_qk30_per_chunk,69,10,0.6666666666666666,0.8181818181818182,95
chunk04,hybrid_qk_draft_intersection_fill_draft_per_chunk,69,10,1.0,0.5384615384615384,95
chunk04,hybrid_qk_draft_rrf_per_chunk,69,10,0.8181818181818182,0.6666666666666666,95
chunk05,hybrid_draft70_qk30_score_per_chunk,61,9,0.6363636363636364,0.6363636363636364,95
chunk05,hybrid_draft50_qk50_score_per_chunk,61,9,0.5,0.8,95
chunk05,hybrid_draft70_then_qk30_per_chunk,61,9,0.5,0.6363636363636364,95
chunk05,hybrid_qk_draft_intersection_fill_draft_per_chunk,61,9,0.6363636363636364,0.6363636363636364,95
chunk05,hybrid_qk_draft_rrf_per_chunk,61,9,0.5,0.8,95
chunk06,hybrid_draft70_qk30_score_per_chunk,106,15,1.0,0.7647058823529411,95
chunk06,hybrid_draft50_qk50_score_per_chunk,106,15,1.0,0.7647058823529411,95
chunk06,hybrid_draft70_then_qk30_per_chunk,106,15,0.7647058823529411,1.0,95
chunk06,hybrid_qk_draft_intersection_fill_draft_per_chunk,106,15,1.0,0.7647058823529411,95
chunk06,hybrid_qk_draft_rrf_per_chunk,106,15,1.0,0.7647058823529411,95
chunk07,hybrid_draft70_qk30_score_per_chunk,103,15,0.875,0.7647058823529411,95
chunk07,hybrid_draft50_qk50_score_per_chunk,103,15,0.7647058823529411,0.875,95
chunk07,hybrid_draft70_then_qk30_per_chunk,103,15,0.6666666666666666,1.0,95
chunk07,hybrid_qk_draft_intersection_fill_draft_per_chunk,103,15,0.875,0.7647058823529411,95
chunk07,hybrid_qk_draft_rrf_per_chunk,103,15,0.6666666666666666,0.875,95
chunk08,hybrid_draft70_qk30_score_per_chunk,133,19,0.9,0.6521739130434783,95
chunk08,hybrid_draft50_qk50_score_per_chunk,133,19,0.8095238095238095,0.7272727272727273,95
chunk08,hybrid_draft70_then_qk30_per_chunk,133,19,0.6521739130434783,0.8095238095238095,95
chunk08,hybrid_qk_draft_intersection_fill_draft_per_chunk,133,19,0.9,0.6521739130434783,95
chunk08,hybrid_qk_draft_rrf_per_chunk,133,19,0.8095238095238095,0.7272727272727273,95
chunk09,hybrid_draft70_qk30_score_per_chunk,53,7,1.0,0.4,95
chunk09,hybrid_draft50_qk50_score_per_chunk,53,7,0.75,0.5555555555555556,95
chunk09,hybrid_draft70_then_qk30_per_chunk,53,7,0.5555555555555556,0.75,95
chunk09,hybrid_qk_draft_intersection_fill_draft_per_chunk,53,7,1.0,0.4,95
chunk09,hybrid_qk_draft_rrf_per_chunk,53,7,0.75,0.5555555555555556,95
chunk00,hybrid_draft70_qk30_score_per_chunk,30,4,1.0,0.6,96
chunk00,hybrid_draft50_qk50_score_per_chunk,30,4,0.6,1.0,96
chunk00,hybrid_draft70_then_qk30_per_chunk,30,4,1.0,0.6,96
chunk00,hybrid_qk_draft_intersection_fill_draft_per_chunk,30,4,1.0,0.6,96
chunk00,hybrid_qk_draft_rrf_per_chunk,30,4,0.6,1.0,96
chunk01,hybrid_draft70_qk30_score_per_chunk,91,13,0.8571428571428571,0.5294117647058824,96
chunk01,hybrid_draft50_qk50_score_per_chunk,91,13,0.625,0.7333333333333333,96
chunk01,hybrid_draft70_then_qk30_per_chunk,91,13,0.5294117647058824,0.7333333333333333,96
chunk01,hybrid_qk_draft_intersection_fill_draft_per_chunk,91,13,0.8571428571428571,0.5294117647058824,96
chunk01,hybrid_qk_draft_rrf_per_chunk,91,13,0.7333333333333333,0.5294117647058824,96
chunk02,hybrid_draft70_qk30_score_per_chunk,56,8,1.0,0.6,96
chunk02,hybrid_draft50_qk50_score_per_chunk,56,8,0.7777777777777778,0.7777777777777778,96
chunk02,hybrid_draft70_then_qk30_per_chunk,56,8,0.7777777777777778,0.7777777777777778,96
chunk02,hybrid_qk_draft_intersection_fill_draft_per_chunk,56,8,1.0,0.6,96
chunk02,hybrid_qk_draft_rrf_per_chunk,56,8,0.6,0.7777777777777778,96
chunk03,hybrid_draft70_qk30_score_per_chunk,126,18,1.0,0.7142857142857143,96
chunk03,hybrid_draft50_qk50_score_per_chunk,126,18,0.8947368421052632,0.8,96
chunk03,hybrid_draft70_then_qk30_per_chunk,126,18,0.8947368421052632,0.7142857142857143,96
chunk03,hybrid_qk_draft_intersection_fill_draft_per_chunk,126,18,1.0,0.7142857142857143,96
chunk03,hybrid_qk_draft_rrf_per_chunk,126,18,0.8,0.8947368421052632,96
chunk04,hybrid_draft70_qk30_score_per_chunk,71,10,0.8181818181818182,0.6666666666666666,96
chunk04,hybrid_draft50_qk50_score_per_chunk,71,10,0.8181818181818182,0.6666666666666666,96
chunk04,hybrid_draft70_then_qk30_per_chunk,71,10,0.6666666666666666,0.6666666666666666,96
chunk04,hybrid_qk_draft_intersection_fill_draft_per_chunk,71,10,0.8181818181818182,0.6666666666666666,96
chunk04,hybrid_qk_draft_rrf_per_chunk,71,10,0.6666666666666666,0.8181818181818182,96
chunk05,hybrid_draft70_qk30_score_per_chunk,203,30,1.0,0.5384615384615384,96
chunk05,hybrid_draft50_qk50_score_per_chunk,203,30,0.9354838709677419,0.5789473684210527,96
chunk05,hybrid_draft70_then_qk30_per_chunk,203,30,0.7142857142857143,0.7647058823529411,96
chunk05,hybrid_qk_draft_intersection_fill_draft_per_chunk,203,30,0.9354838709677419,0.5789473684210527,96
chunk05,hybrid_qk_draft_rrf_per_chunk,203,30,0.6666666666666666,0.7142857142857143,96
chunk06,hybrid_draft70_qk30_score_per_chunk,146,21,1.0,0.4482758620689655,96
chunk06,hybrid_draft50_qk50_score_per_chunk,146,21,0.75,0.6153846153846154,96
chunk06,hybrid_draft70_then_qk30_per_chunk,146,21,0.6153846153846154,0.75,96
chunk06,hybrid_qk_draft_intersection_fill_draft_per_chunk,146,21,0.9090909090909091,0.5,96
chunk06,hybrid_qk_draft_rrf_per_chunk,146,21,0.75,0.5555555555555556,96
chunk07,hybrid_draft70_qk30_score_per_chunk,119,17,0.8888888888888888,0.3076923076923077,96
chunk07,hybrid_draft50_qk50_score_per_chunk,119,17,0.4166666666666667,0.7,96
chunk07,hybrid_draft70_then_qk30_per_chunk,119,17,0.5454545454545454,0.5454545454545454,96
chunk07,hybrid_qk_draft_intersection_fill_draft_per_chunk,119,17,0.8888888888888888,0.3076923076923077,96
chunk07,hybrid_qk_draft_rrf_per_chunk,119,17,0.5454545454545454,0.5454545454545454,96
chunk08,hybrid_draft70_qk30_score_per_chunk,127,19,0.9,0.4074074074074074,96
chunk08,hybrid_draft50_qk50_score_per_chunk,127,19,0.46153846153846156,0.8095238095238095,96
chunk08,hybrid_draft70_then_qk30_per_chunk,127,19,0.52,0.7272727272727273,96
chunk08,hybrid_qk_draft_intersection_fill_draft_per_chunk,127,19,0.9,0.4074074074074074,96
chunk08,hybrid_qk_draft_rrf_per_chunk,127,19,0.46153846153846156,0.52,96
chunk09,hybrid_draft70_qk30_score_per_chunk,116,17,1.0,0.6190476190476191,96
chunk09,hybrid_draft50_qk50_score_per_chunk,116,17,0.7894736842105263,0.7894736842105263,96
chunk09,hybrid_draft70_then_qk30_per_chunk,116,17,0.6190476190476191,1.0,96
chunk09,hybrid_qk_draft_intersection_fill_draft_per_chunk,116,17,0.8888888888888888,0.6190476190476191,96
chunk09,hybrid_qk_draft_rrf_per_chunk,116,17,0.7,0.8888888888888888,96
chunk10,hybrid_draft70_qk30_score_per_chunk,118,17,0.8888888888888888,0.36,96
chunk10,hybrid_draft50_qk50_score_per_chunk,118,17,0.7894736842105263,0.4166666666666667,96
chunk10,hybrid_draft70_then_qk30_per_chunk,118,17,0.6190476190476191,0.5454545454545454,96
chunk10,hybrid_qk_draft_intersection_fill_draft_per_chunk,118,17,0.8888888888888888,0.36,96
chunk10,hybrid_qk_draft_rrf_per_chunk,118,17,0.5454545454545454,0.5454545454545454,96
chunk11,hybrid_draft70_qk30_score_per_chunk,67,10,1.0,0.42857142857142855,96
chunk11,hybrid_draft50_qk50_score_per_chunk,67,10,0.8181818181818182,0.5384615384615384,96
chunk11,hybrid_draft70_then_qk30_per_chunk,67,10,0.6666666666666666,0.5384615384615384,96
chunk11,hybrid_qk_draft_intersection_fill_draft_per_chunk,67,10,1.0,0.42857142857142855,96
chunk11,hybrid_qk_draft_rrf_per_chunk,67,10,0.8181818181818182,0.5384615384615384,96
chunk12,hybrid_draft70_qk30_score_per_chunk,154,23,1.0,0.4838709677419355,96
chunk12,hybrid_draft50_qk50_score_per_chunk,154,23,0.6428571428571429,0.7692307692307693,96
chunk12,hybrid_draft70_then_qk30_per_chunk,154,23,0.5333333333333333,0.7692307692307693,96
chunk12,hybrid_qk_draft_intersection_fill_draft_per_chunk,154,23,0.9166666666666666,0.5333333333333333,96
chunk12,hybrid_qk_draft_rrf_per_chunk,154,23,0.84,0.5862068965517241,96
chunk13,hybrid_draft70_qk30_score_per_chunk,80,12,1.0,0.4117647058823529,96
chunk13,hybrid_draft50_qk50_score_per_chunk,80,12,0.7142857142857143,0.6,96
chunk13,hybrid_draft70_then_qk30_per_chunk,80,12,0.6,0.7142857142857143,96
chunk13,hybrid_qk_draft_intersection_fill_draft_per_chunk,80,12,1.0,0.4117647058823529,96
chunk13,hybrid_qk_draft_rrf_per_chunk,80,12,0.6,0.6,96
chunk14,hybrid_draft70_qk30_score_per_chunk,97,14,0.8666666666666667,0.3333333333333333,96
chunk14,hybrid_draft50_qk50_score_per_chunk,97,14,0.6470588235294118,0.47368421052631576,96
chunk14,hybrid_draft70_then_qk30_per_chunk,97,14,0.6470588235294118,0.47368421052631576,96
chunk14,hybrid_qk_draft_intersection_fill_draft_per_chunk,97,14,0.8666666666666667,0.3333333333333333,96
chunk14,hybrid_qk_draft_rrf_per_chunk,97,14,0.75,0.3333333333333333,96
chunk15,hybrid_draft70_qk30_score_per_chunk,158,23,0.9166666666666666,0.4838709677419355,96
chunk15,hybrid_draft50_qk50_score_per_chunk,158,23,0.5862068965517241,0.7692307692307693,96
chunk15,hybrid_draft70_then_qk30_per_chunk,158,23,0.5862068965517241,0.7692307692307693,96
chunk15,hybrid_qk_draft_intersection_fill_draft_per_chunk,158,23,0.9166666666666666,0.4838709677419355,96
chunk15,hybrid_qk_draft_rrf_per_chunk,158,23,0.7692307692307693,0.5333333333333333,96
chunk16,hybrid_draft70_qk30_score_per_chunk,164,24,1.0,0.2972972972972973,96
chunk16,hybrid_draft50_qk50_score_per_chunk,164,24,0.6,0.5483870967741935,96
chunk16,hybrid_draft70_then_qk30_per_chunk,164,24,0.5483870967741935,0.45454545454545453,96
chunk16,hybrid_qk_draft_intersection_fill_draft_per_chunk,164,24,0.92,0.3333333333333333,96
chunk16,hybrid_qk_draft_rrf_per_chunk,164,24,0.5,0.5483870967741935,96
chunk00,hybrid_draft70_qk30_score_per_chunk,80,12,0.8461538461538461,0.5,97
chunk00,hybrid_draft50_qk50_score_per_chunk,80,12,0.6,0.7142857142857143,97
chunk00,hybrid_draft70_then_qk30_per_chunk,80,12,0.5,0.8461538461538461,97
chunk00,hybrid_qk_draft_intersection_fill_draft_per_chunk,80,12,0.8461538461538461,0.5,97
chunk00,hybrid_qk_draft_rrf_per_chunk,80,12,0.6,0.6,97
chunk01,hybrid_draft70_qk30_score_per_chunk,91,13,1.0,0.3684210526315789,97
chunk01,hybrid_draft50_qk50_score_per_chunk,91,13,0.5294117647058824,0.7333333333333333,97
chunk01,hybrid_draft70_then_qk30_per_chunk,91,13,0.5294117647058824,0.625,97
chunk01,hybrid_qk_draft_intersection_fill_draft_per_chunk,91,13,1.0,0.3684210526315789,97
chunk01,hybrid_qk_draft_rrf_per_chunk,91,13,0.7333333333333333,0.5294117647058824,97
chunk02,hybrid_draft70_qk30_score_per_chunk,148,22,1.0,0.76,97
chunk02,hybrid_draft50_qk50_score_per_chunk,148,22,0.8333333333333334,0.9130434782608695,97
chunk02,hybrid_draft70_then_qk30_per_chunk,148,22,0.76,1.0,97
chunk02,hybrid_qk_draft_intersection_fill_draft_per_chunk,148,22,0.9130434782608695,0.8333333333333334,97
chunk02,hybrid_qk_draft_rrf_per_chunk,148,22,0.8333333333333334,0.8333333333333334,97
chunk03,hybrid_draft70_qk30_score_per_chunk,137,20,0.9047619047619048,0.48148148148148145,97
chunk03,hybrid_draft50_qk50_score_per_chunk,137,20,0.7391304347826086,0.6,97
chunk03,hybrid_draft70_then_qk30_per_chunk,137,20,0.5384615384615384,0.7391304347826086,97
chunk03,hybrid_qk_draft_intersection_fill_draft_per_chunk,137,20,0.8181818181818182,0.5384615384615384,97
chunk03,hybrid_qk_draft_rrf_per_chunk,137,20,0.7391304347826086,0.6,97
chunk04,hybrid_draft70_qk30_score_per_chunk,147,22,0.9130434782608695,0.5714285714285714,97
chunk04,hybrid_draft50_qk50_score_per_chunk,147,22,0.6296296296296297,0.8333333333333334,97
chunk04,hybrid_draft70_then_qk30_per_chunk,147,22,0.6296296296296297,0.8333333333333334,97
chunk04,hybrid_qk_draft_intersection_fill_draft_per_chunk,147,22,0.8333333333333334,0.6296296296296297,97
chunk04,hybrid_qk_draft_rrf_per_chunk,147,22,0.6923076923076923,0.6296296296296297,97
chunk05,hybrid_draft70_qk30_score_per_chunk,114,17,0.7894736842105263,0.4782608695652174,97
chunk05,hybrid_draft50_qk50_score_per_chunk,114,17,0.6190476190476191,0.6190476190476191,97
chunk05,hybrid_draft70_then_qk30_per_chunk,114,17,0.6190476190476191,0.5454545454545454,97
chunk05,hybrid_qk_draft_intersection_fill_draft_per_chunk,114,17,0.7894736842105263,0.4782608695652174,97
chunk05,hybrid_qk_draft_rrf_per_chunk,114,17,0.6190476190476191,0.5454545454545454,97
chunk06,hybrid_draft70_qk30_score_per_chunk,102,15,0.875,0.7647058823529411,97
chunk06,hybrid_draft50_qk50_score_per_chunk,102,15,0.7647058823529411,0.875,97
