target,source,kind,test_context,method,delta_norm2,error_norm2,base_norm2,dot,pred_norm2,original_gap,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
4,raw,k,9,hybrid_top4,3406116.113101244,1446816.9464492798,33547488.375,2161641.2840087414,2363983.460234165,0.318639578464981,0.6517440410798468,0.20767144651674566,0.5752297049169109,0.7617837160071945
4,raw,k,9,hybrid_top8,3406116.113101244,1417149.1203689575,33547488.375,2193568.624233961,2398170.309935093,0.318639578464981,0.6450272337030771,0.20553120584558127,0.5839398677813559,0.7675054890619468
4,raw,v,0,no_update,0.0,0.0,30230978.286102295,0.0,0.0,0.0,nan,0.0,nan,0.0
4,raw,v,0,mean_anchor,0.0,3022985.1580860615,30230978.286102295,0.0,3022985.1580860615,0.0,nan,0.3162218730748696,nan,0.0
4,raw,v,0,random_anchor,0.0,3034906.585487604,30230978.286102295,0.0,3034906.585487604,0.0,nan,0.3168447849582791,nan,0.0
4,raw,v,0,oracle_anchor,0.0,0.0,30230978.286102295,0.0,0.0,0.0,nan,0.0,nan,0.0
4,raw,v,0,position_top1,0.0,0.0,30230978.286102295,0.0,0.0,0.0,nan,0.0,nan,0.0
4,raw,v,0,position_top2,0.0,0.0,30230978.286102295,0.0,0.0,0.0,nan,0.0,nan,0.0
4,raw,v,0,position_top4,0.0,708811.9576260448,30230978.286102295,0.0,708811.9576260448,0.0,nan,0.15312264312368587,nan,0.0
4,raw,v,0,position_top8,0.0,1187226.5408047587,30230978.286102295,0.0,1187226.5408047587,0.0,nan,0.1981712723432842,nan,0.0
4,raw,v,0,cached_v_top1,0.0,0.0,30230978.286102295,0.0,0.0,0.0,nan,0.0,nan,0.0
4,raw,v,0,cached_v_top2,0.0,0.0,30230978.286102295,0.0,0.0,0.0,nan,0.0,nan,0.0
4,raw,v,0,cached_v_top4,0.0,876826.599399358,30230978.286102295,0.0,876826.599399358,0.0,nan,0.1703063171048285,nan,0.0
4,raw,v,0,cached_v_top8,0.0,1607925.6286853552,30230978.286102295,0.0,1607925.6286853552,0.0,nan,0.2306252626294563,nan,0.0
4,raw,v,0,hybrid_top1,0.0,0.0,30230978.286102295,0.0,0.0,0.0,nan,0.0,nan,0.0
4,raw,v,0,hybrid_top2,0.0,0.0,30230978.286102295,0.0,0.0,0.0,nan,0.0,nan,0.0
4,raw,v,0,hybrid_top4,0.0,784189.7828858644,30230978.286102295,0.0,784189.7828858644,0.0,nan,0.16105881118918802,nan,0.0
4,raw,v,0,hybrid_top8,0.0,1408077.3789684772,30230978.286102295,0.0,1408077.3789684772,0.0,nan,0.21581774979390206,nan,0.0
4,raw,v,1,no_update,3693333.420535326,3693333.420535326,30230978.286102295,0.0,0.0,0.3495289539851294,1.0,0.3495289539851294,0.0,0.0
4,raw,v,1,mean_anchor,3693333.420535326,1713306.1528986692,30230978.286102295,2501506.2569616437,3022985.1580860615,0.3495289539851294,0.6810958425150341,0.2380627173979003,0.5361084533087359,0.7486422413563407
4,raw,v,1,random_anchor,3693333.420535326,2330372.927536249,30230978.286102295,2641228.796960771,3919496.996279478,0.3495289539851294,0.7943345543628738,0.2776429259006992,0.3690326157451347,0.6941951861142527
4,raw,v,1,oracle_anchor,3693333.420535326,1460848.4245349765,30230978.286102295,2633695.8810108304,3034906.585487604,0.3495289539851294,0.6289169799753235,0.2198246941542614,0.6044634322987186,0.7866539044276395
4,raw,v,1,position_top1,3693333.420535326,2280226.6830317974,30230978.286102295,2592719.8749412596,3772332.935384512,0.3495289539851294,0.7857416124596991,0.27463944390562756,0.3826101184492321,0.6946104795712963
4,raw,v,1,position_top2,3693333.420535326,2280226.2957260013,30230978.286102295,2592719.809842229,3772332.3058392406,0.3495289539851294,0.7857415457289885,0.2746394205813121,0.38261022331541994,0.6946105200907368
4,raw,v,1,position_top4,3693333.420535326,1449547.9676885009,30230978.286102295,2522447.9891827106,2801110.3343984485,0.3495289539851294,0.6264797501050015,0.21897281174706643,0.607523122708375,0.7842379499088812
4,raw,v,1,position_top8,3693333.420535326,1368616.4009486437,30230978.286102295,2438396.2415147424,2552075.3495985568,0.3495289539851294,0.6087396805924628,0.21277214380672527,0.6294360012721865,0.7942336366022913
4,raw,v,1,cached_v_top1,3693333.420535326,2108225.5487470627,30230978.286102295,2931707.1607150733,4278306.350065827,0.3495289539851294,0.7555257629105797,0.26407812961895183,0.42918082157838644,0.7375226971787124
4,raw,v,1,cached_v_top2,3693333.420535326,1928388.2444296777,30230978.286102295,2854102.6158037186,3943259.8437770605,0.3495289539851294,0.7225833991000717,0.25256381965446734,0.4778732313449865,0.7478812195483677
4,raw,v,1,cached_v_top4,3693333.420535326,1837328.0135086775,30230978.286102295,2766692.761673957,3677379.8242059946,0.3495289539851294,0.7053165757703166,0.24652856495737202,0.5025285279436352,0.7507276841838614
4,raw,v,1,cached_v_top8,3693333.420535326,1795474.1413685083,30230978.286102295,2697790.0193656683,3497720.616597235,0.3495289539851294,0.6972368295448117,0.243704459710706,0.5138608035262993,0.750596140936998
4,raw,v,1,hybrid_top1,3693333.420535326,1460848.4245349765,30230978.286102295,2633695.8810108304,3034906.585487604,0.3495289539851294,0.6289169799753235,0.2198246941542614,0.6044634322987186,0.7866539044276395
4,raw,v,1,hybrid_top2,3693333.420535326,1428722.0172864199,30230978.286102295,2703474.48822546,3142337.2988580465,0.3495289539851294,0.6219630874815162,0.21739410738477588,0.6131619178104599,0.7935725143356792
4,raw,v,1,hybrid_top4,3693333.420535326,1382787.2824710906,30230978.286102295,2734897.132778406,3159247.907967925,0.3495289539851294,0.6118830606544547,0.21387084615177104,0.6255991200841369,0.8006447950729001
4,raw,v,1,hybrid_top8,3693333.420535326,1277868.2208776474,30230978.286102295,2619845.4083360434,2824225.5188259482,0.3495289539851294,0.5882118601571356,0.2055970762023708,0.6540068075704824,0.8111790408119225
4,raw,v,2,no_update,5537299.151721001,5537299.151721001,30230978.286102295,0.0,0.0,0.4279794268007751,1.0,0.4279794268007751,0.0,0.0
4,raw,v,2,mean_anchor,5537299.151721001,3420289.064772308,30230978.286102295,2569997.649102986,3022985.1580860615,0.4279794268007751,0.7859273684389121,0.3363607446515272,0.3823181715386865,0.6281534149843627
4,raw,v,2,random_anchor,5537299.151721001,4233382.94608134,30230978.286102295,2416219.93172279,3528523.6506466866,0.4279794268007751,0.8743690661858673,0.37421197175855647,0.23547873609725445,0.5466268406843976
4,raw,v,2,oracle_anchor,5537299.151721001,3818627.3380633593,30230978.286102295,2789936.753400922,3861201.728634119,0.4279794268007751,0.830433088550753,0.3554082772343486,0.31038088544005715,0.6033705637807094
4,raw,v,2,position_top1,5537299.151721001,4233382.94608134,30230978.286102295,2416219.93172279,3528523.6506466866,0.4279794268007751,0.8743690661858673,0.37421197175855647,0.23547873609725445,0.5466268406843976
4,raw,v,2,position_top2,5537299.151721001,3856876.3385333717,30230978.286102295,2490738.2301723957,3301053.47658962,0.4279794268007751,0.8345817118817684,0.35718380266956895,0.30347336619249676,0.5825763005893286
4,raw,v,2,position_top4,5537299.151721001,3703775.6353357136,30230978.286102295,2558386.9404107034,3283250.3707122207,0.4279794268007751,0.8178494045020096,0.3500227193481253,0.33112235155570835,0.6000193209047728
4,raw,v,2,position_top8,5537299.151721001,3511574.7162193656,30230978.286102295,2538791.5029959083,3051858.5562327504,0.4279794268007751,0.796346293952835,0.3408198304208559,0.3658325801075849,0.6175837239343839
4,raw,v,2,cached_v_top1,5537299.151721001,3848909.1635586023,30230978.286102295,2799980.125846505,3911570.2319431305,0.4279794268007751,0.8337192657788913,0.356814693480813,0.3049121858691063,0.6016312538745804
4,raw,v,2,cached_v_top2,5537299.151721001,3662876.9583366513,30230978.286102295,2785992.13013649,3697562.030076742,0.4279794268007751,0.8133213479004625,0.34808480427927374,0.33850838504937486,0.6157056766051067
4,raw,v,2,cached_v_top4,5537299.151721001,3667584.9549343586,30230978.286102295,2787705.8014615774,3705697.459052086,0.4279794268007751,0.8138438722107181,0.3483084339340664,0.3376581516650644,0.6154077563409343
4,raw,v,2,cached_v_top8,5537299.151721001,3563205.620710373,30230978.286102295,2825936.291439414,3677779.1316506863,0.4279794268007751,0.8021792963280876,0.343316235433944,0.3565083765425743,0.626210796857321
4,raw,v,2,hybrid_top1,5537299.151721001,4239248.942581594,30230978.286102295,2788178.36337772,4278306.350065827,0.4279794268007751,0.8749746422002448,0.37447114583407404,0.23441937550655367,0.5728430121149214
4,raw,v,2,hybrid_top2,5537299.151721001,3999090.45549345,30230978.286102295,2740734.3007401824,3943259.8437770605,0.4279794268007751,0.8498291433692857,0.3637093896577806,0.27779042708022605,0.5865300177865043
4,raw,v,2,hybrid_top4,5537299.151721001,3583757.126995772,30230978.286102295,2655378.71873641,3357215.4087073207,0.4279794268007751,0.8044893355650975,0.3443048847024868,0.352796908962028,0.6158683317581835
4,raw,v,2,hybrid_top8,5537299.151721001,3502746.27121827,30230978.286102295,2624490.824080944,3214428.496403575,0.4279794268007751,0.7953446174355856,0.34039113347916367,0.36742693951624206,0.6220770515917727
4,raw,v,3,no_update,5223645.921725512,5223645.921725512,30230978.286102295,0.0,0.0,0.41568156541800183,1.0,0.41568156541800183,0.0,0.0
4,raw,v,3,mean_anchor,5223645.921725512,2783824.1034180224,30230978.286102295,2731403.620814264,3022985.1580860615,0.41568156541800183,0.7300187752516122,0.3034553472811226,0.46707258778013616,0.6873548600127264
4,raw,v,3,random_anchor,5223645.921725512,3128544.6773350835,30230978.286102295,3045853.2068389654,3996604.7251517773,0.41568156541800183,0.773899052743321,0.32169556971985247,0.40108025616299037,0.6666171838826427
4,raw,v,3,oracle_anchor,5223645.921725512,2984215.2800881863,30230978.286102295,3059885.6380162835,3880340.3310381174,0.41568156541800183,0.7558371069671916,0.3141875518251359,0.42871026773146614,0.6796470258708048
4,raw,v,3,position_top1,5223645.921725512,3134443.5483997464,30230978.286102295,2975202.172340274,3861201.728634119,0.41568156541800183,0.7746283024964147,0.3219987053987991,0.39995099297152303,0.6624732870762193
4,raw,v,3,position_top2,5223645.921725512,3093247.4811564684,30230978.286102295,2926628.2988505363,3722857.9453214407,0.41568156541800183,0.7695209863544084,0.3198756882298053,0.4078374515601385,0.6636551510793212
4,raw,v,3,position_top4,5223645.921725512,3044434.6197025776,30230978.286102295,2922997.9042419195,3666784.2311103344,0.41568156541800183,0.7634251451923237,0.31734175943301046,0.4171820476880794,0.6678808033628288
4,raw,v,3,position_top8,5223645.921725512,2869613.883084774,30230978.286102295,2931897.714741707,3509763.1899926662,0.41568156541800183,0.7411820052996697,0.30809569622262045,0.45064923501996035,0.684735811563871
4,raw,v,3,cached_v_top1,5223645.921725512,3267531.9267048836,30230978.286102295,2951401.258618057,3946688.2370859385,0.41568156541800183,0.790902692956811,0.32876366950160046,0.37447293027366424,0.6500173995616075
4,raw,v,3,cached_v_top2,5223645.921725512,3149169.5307387114,30230978.286102295,2968590.257876694,3862703.854288459,0.41568156541800183,0.7764458174493057,0.3227542128595875,0.3971318925654793,0.6608725080580679
4,raw,v,3,cached_v_top4,5223645.921725512,3062278.346971035,30230978.286102295,2985135.8449788094,3808903.6877816916,0.41568156541800183,0.7656591310685334,0.31827038617915504,0.4137660950113783,0.6692328309200039
4,raw,v,3,cached_v_top8,5223645.921725512,2949948.4204409122,30230978.286102295,3029278.1369558573,3784858.5794918537,0.41568156541800183,0.7514850508044753,0.3123784823066309,0.4352702184173952,0.681282849890144
4,raw,v,3,hybrid_top1,5223645.921725512,3134443.5483997464,30230978.286102295,2975202.172340274,3861201.728634119,0.41568156541800183,0.7746283024964147,0.3219987053987991,0.39995099297152303,0.6624732870762193
4,raw,v,3,hybrid_top2,5223645.921725512,3114984.6770418882,30230978.286102295,2965942.5301035643,3823223.5854485035,0.41568156541800183,0.7722200824478662,0.3209976527191475,0.4036761442642107,0.6636834954574888
4,raw,v,3,hybrid_top4,5223645.921725512,2954685.216162741,30230978.286102295,2962984.6349330544,3657008.364179492,0.41568156541800183,0.7520881466672696,0.3126291781389744,0.4343634196425915,0.6779217331761804
4,raw,v,3,hybrid_top8,5223645.921725512,2828140.151881337,30230978.286102295,3004324.679188788,3613143.194588542,0.41568156541800183,0.7358064631329851,0.30586118243980254,0.4585888488117269,0.6915401708815228
4,raw,v,4,no_update,5132658.659404278,5132658.659404278,30230978.286102295,0.0,0.0,0.41204541967208064,1.0,0.41204541967208064,0.0,0.0
4,raw,v,4,mean_anchor,5132658.659404278,2526631.2853472233,30230978.286102295,2814506.283200979,3022985.1580860615,0.41204541967208064,0.7016164181400932,0.28909783146135676,0.5077344017962657,0.714517752577985
4,raw,v,4,random_anchor,5132658.659404278,2813863.220926285,30230978.286102295,3157700.2365471125,3996604.7251517773,0.41204541967208064,0.7404236803374858,0.30508818609980587,0.4517727735954925,0.6971947519810107
4,raw,v,4,oracle_anchor,5132658.659404278,2759097.2556034327,30230978.286102295,3150240.1401541233,3926918.6779750586,0.41204541967208064,0.7331828758845945,0.30210464579025076,0.4624428705095952,0.7016919845886513
4,raw,v,4,position_top1,5132658.659404278,2966666.846218109,30230978.286102295,3080988.135820687,3995984.2839233875,0.41204541967208064,0.7602618490883191,0.3132624126682685,0.42200192082081,0.6803101470938424
4,raw,v,4,position_top2,5132658.659404278,2873208.1278562546,30230978.286102295,3064387.878220856,3869325.112005472,0.41204541967208064,0.7481907792679325,0.3082885836382363,0.44021055781844387,0.6876301858204326
4,raw,v,4,position_top4,5132658.659404278,2730291.8047323227,30230978.286102295,3095164.8146141768,3787962.5402259827,0.41204541967208064,0.7293455562434543,0.3005234958083012,0.46805505958792626,0.70195577356832
4,raw,v,4,position_top8,5132658.659404278,2621297.8868869543,30230978.286102295,3137038.3266260624,3762715.721825123,0.41204541967208064,0.7146394671783312,0.2944639191677276,0.4892904319510709,0.7138351498285914
4,raw,v,4,cached_v_top1,5132658.659404278,2976466.271858692,30230978.286102295,3051440.399785757,3946688.2370859385,0.41204541967208064,0.7615164536174834,0.3137793667180105,0.4200926908698511,0.6779806353870268
4,raw,v,4,cached_v_top2,5132658.659404278,2691913.814209461,30230978.286102295,3104475.843065977,3768206.779665351,0.41204541967208064,0.7242014400440099,0.2984038862900592,0.47553227423818234,0.7059106433058506
4,raw,v,4,cached_v_top4,5132658.659404278,2658989.179462433,30230978.286102295,3110040.2721914053,3746411.0266051292,0.41204541967208064,0.7197589824293732,0.2965733919778608,0.48194700721223327,0.7092300196636079
4,raw,v,4,cached_v_top8,5132658.659404278,2620031.749754429,30230978.286102295,3130727.790080607,3748828.516852498,0.41204541967208064,0.7144668540504159,0.29439279471899477,0.4895371144633017,0.7137174733183227
4,raw,v,4,hybrid_top1,5132658.659404278,2966666.846218109,30230978.286102295,3080988.135820687,3995984.2839233875,0.41204541967208064,0.7602618490883191,0.3132624126682685,0.42200192082081,0.6803101470938424
4,raw,v,4,hybrid_top2,5132658.659404278,2873208.1278562546,30230978.286102295,3064387.878220856,3869325.112005472,0.41204541967208064,0.7481907792679325,0.3082885836382363,0.44021055781844387,0.6876301858204326
4,raw,v,4,hybrid_top4,5132658.659404278,2730291.8047323227,30230978.286102295,3095164.8146141768,3787962.5402259827,0.41204541967208064,0.7293455562434543,0.3005234958083012,0.46805505958792626,0.70195577356832
4,raw,v,4,hybrid_top8,5132658.659404278,2621297.8868869543,30230978.286102295,3137038.3266260624,3762715.721825123,0.41204541967208064,0.7146394671783312,0.2944639191677276,0.4892904319510709,0.7138351498285914
4,raw,v,5,no_update,4323528.852066755,4323528.852066755,30230978.286102295,0.0,0.0,0.3781752303230521,1.0,0.3781752303230521,0.0,0.0
4,raw,v,5,mean_anchor,4323528.852066755,1431890.200889945,30230978.286102295,2957311.9589824677,3022985.1580860615,0.3781752303230521,0.5754872122944925,0.2176350090574409,0.6688144684855137,0.818012521011125
4,raw,v,5,random_anchor,4323528.852066755,1981791.062369585,30230978.286102295,3004806.589110017,3667875.321029067,0.3781752303230521,0.6770328665104127,0.25603706022885153,0.5416264976646936,0.75455353812608
4,raw,v,5,oracle_anchor,4323528.852066755,1725564.6280725598,30230978.286102295,3177230.750359118,3756496.975584626,0.3781752303230521,0.6317517216052566,0.23891285282505262,0.6008897622487943,0.7883844589519351
4,raw,v,5,position_top1,4323528.852066755,1891267.4656323195,30230978.286102295,3214122.976389706,3995984.2839233875,0.3781752303230521,0.6613894987728501,0.2501211260316706,0.5625639309129981,0.773270465457236
4,raw,v,5,position_top2,4323528.852066755,1768545.9308376312,30230978.286102295,3212154.052015722,3869325.112005472,0.3781752303230521,0.6395713351448024,0.2418700369764076,0.5909485072610949,0.7853433556428883
4,raw,v,5,position_top4,4323528.852066755,1694691.1158559322,30230978.286102295,3184022.2967857122,3739206.477198601,0.3781752303230521,0.6260746157427045,0.23676591200791364,0.608030575522625,0.7918942616021933
